segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z;Etiqueta
0.03;0.528796911239624;0.5083409547805786;-0.2519765794277191;0.48161470890045166;0.5988587737083435;-0.09677952527999878;0.48470625281333923;0.4491286277770996;-0.08698215335607529;0.40981724858283997;0.6127617359161377;-0.03419431671500206;0.40848508477211;0.44100016355514526;-0.03598795086145401;0.35397154092788696;0.5708140134811401;-0.004761507268995047;0.35181665420532227;0.4803372323513031;0.004621568601578474;0.23879042267799377;0.574822187423706;-0.0451832041144371;0.2399674952030182;0.4858478307723999;-0.01563558727502823;0.5409063398838043;0.5242618322372437;-0.25490053594112394;0.33295635133981705;0.6274223476648331;-0.1409927736967802;0.33161160349845886;0.43707697838544846;-0.14523225277662277;0.13583971063296;0.5584719379742941;0.11008471126357715;0.13317139695088068;0.5105467240015665;0.11276557855308056;vertical
0.07;0.528860330581665;0.508796751499176;-0.24916136264801025;0.4816214442253113;0.5992237329483032;-0.08896201848983765;0.48445314168930054;0.4490397572517395;-0.0842677503824234;0.4097433388233185;0.6127574443817139;-0.026950467377901077;0.40854814648628235;0.44053614139556885;-0.036039434373378754;0.3525521755218506;0.5712999701499939;-0.0047452207654714584;0.3505370020866394;0.48038357496261597;0.004605482332408428;0.23913919925689697;0.5750149488449097;-0.04085351526737213;0.23996342718601227;0.48584991693496704;-0.012161125428974628;0.5409669697284698;0.5244846671819687;-0.2506565824151039;0.33276253193616867;0.6257829815149307;-0.13877087831497192;0.3320203274488449;0.4367399662733078;-0.1500342208892107;0.1350505625208219;0.5589297811190287;0.11810374384125073;0.13324236373106638;0.5105517307917277;0.12367973228295644;vertical
0.1;0.5289149284362793;0.5092629194259644;-0.24866534769535065;0.48167163133621216;0.5994052290916443;-0.08640690892934799;0.4843212366104126;0.4489913284778595;-0.08414479345083237;0.4098063111305237;0.612705647945404;-0.023874543607234955;0.4085913300514221;0.440000981092453;-0.03722144290804863;0.3522467613220215;0.5715345144271851;-0.004385526292026043;0.35027220845222473;0.48040759563446045;0.004244052339345217;0.24069638550281525;0.5751653909683228;-0.04039013758301735;0.24011670053005219;0.4855826497077942;-0.012262328527867794;0.5409927845001221;0.524705222249031;-0.24992980062961578;0.33272794634103775;0.6247229874134064;-0.13755880668759346;0.3322954550385475;0.43670178949832916;-0.15395518392324448;0.13503610591093698;0.558995266755422;0.12245984002947807;0.13398819913466772;0.5100154081980387;0.12569875021775564;vertical
0.13;0.5289349555969238;0.5094119310379028;-0.2415543794631958;0.48172158002853394;0.5994698405265808;-0.07853183895349503;0.48426035046577454;0.44899460673332214;-0.08170823007822037;0.40980657935142517;0.6127250790596008;-0.018571501597762108;0.40881961584091187;0.43960878252983093;-0.03721108287572861;0.3518165647983551;0.5715124011039734;-0.0025098156183958054;0.35017257928848267;0.48038560152053833;0.002364002401009202;0.24150890111923218;0.5749555826187134;-0.03589878976345062;0.24056363105773926;0.48543253540992737;-0.013239238411188126;0.5410078048706055;0.5247942209243774;-0.24231634587049483;0.3327242136001587;0.6246559023857117;-0.13553577661514282;0.33291562646627426;0.43676789104938507;-0.15303118899464607;0.1349410538872083;0.5587529540061951;0.12318991248806317;0.13502533982197443;0.5086665550867716;0.12404894083738327;vertical
0.17;0.5289363861083984;0.5097134709358215;-0.2428618222475052;0.4817626476287842;0.5995181202888489;-0.08132452517747879;0.4841909110546112;0.44899502396583557;-0.08623526245355606;0.409819632768631;0.6127899885177612;-0.02014094777405262;0.40894249081611633;0.4396584630012512;-0.042208243161439896;0.3519205152988434;0.5715600252151489;-0.0006458000279963017;0.3502247929573059;0.4804541766643524;0.0004984611878171563;0.24235713481903076;0.5748441219329834;-0.036868587136268616;0.2406969964504242;0.48521965742111206;-0.019490143284201622;0.5410021066665649;0.5250283062458039;-0.24358779489994048;0.3327370584011078;0.6245054453611374;-0.13581044226884842;0.33303917944431305;0.43711770325899124;-0.15608087182044983;0.13501119365294775;0.5586095452308655;0.12137600034475327;0.1351068764925003;0.5080280502637228;0.11214311234652996;vertical
0.2;0.5288445949554443;0.5097452998161316;-0.24114227294921875;0.48170986771583557;0.5995356440544128;-0.07646811008453369;0.4839405119419098;0.44895458221435547;-0.08237821608781815;0.40918371081352234;0.6128255724906921;-0.017154306173324585;0.4089658856391907;0.4396609365940094;-0.0409676730632782;0.35076457262039185;0.5715709924697876;-0.00030522557790391147;0.3490028381347656;0.48045918345451355;0.0001612803607713431;0.2422645539045334;0.5747914910316467;-0.03524824231863022;0.23988065123558044;0.48502060770988464;-0.019093330949544907;0.540934580564499;0.5251277536153793;-0.24155343025922776;0.3324359729886055;0.6241784542798996;-0.13593243807554245;0.3330391198396683;0.4372240751981735;-0.15590457990765572;0.13508841395378113;0.5587395032246908;0.13295750444134077;0.13491637508074442;0.5082177519798279;0.12226049353679021;vertical
0.23;0.5280700325965881;0.5097317099571228;-0.25813236832618713;0.48137351870536804;0.5995292663574219;-0.08821343630552292;0.4835021495819092;0.4489690065383911;-0.09587746858596802;0.408115029335022;0.6130903363227844;-0.024001479148864746;0.4089612662792206;0.43994060158729553;-0.05118667334318161;0.3504087030887604;0.571622908115387;9,60E+10;0.34885886311531067;0.4805033504962921;-0.0002500567934475839;0.24239346385002136;0.5745025873184204;-0.03374037146568298;0.23988470435142517;0.48498547077178955;-0.01874132826924324;0.5405064046382904;0.5251407355070115;-0.25918514728546144;0.3312452360987663;0.6239376962184906;-0.1397311594337225;0.33302485197782516;0.4373882785439491;-0.16681721806526184;0.1348067969083786;0.5586020350456238;0.1290176622569561;0.13511752585570017;0.5081578691800436;0.12239515657226245;vertical
0.27;0.5272113680839539;0.5096986889839172;-0.26137444376945496;0.48104482889175415;0.599545419216156;-0.09270317852497101;0.4828738570213318;0.44896063208580017;-0.09844061732292175;0.40691447257995605;0.6133435964584351;-0.027731453999876976;0.40850746631622314;0.43994322419166565;-0.053579263389110565;0.3488478362560272;0.5716487765312195;0.00018471520161256194;0.3473399877548218;0.48052507638931274;-0.0003432050871197134;0.24235372245311737;0.5740490555763245;-0.02798192948102951;0.23932741582393646;0.48502764105796814;-0.015135526657104492;0.5399783253669739;0.5251390635967255;-0.2625886246562004;0.3295621797442436;0.6237399280071259;-0.1419253796339035;0.33280209451913834;0.4374321475625038;-0.17053764685988426;0.1348505119482676;0.5587883790334066;0.13552177945772806;0.13509354988733926;0.508169968922933;0.12739146500825882;vertical
0.3;0.5264299511909485;0.5093932747840881;-0.24670279026031494;0.48063743114471436;0.5994489789009094;-0.08694055676460266;0.4825131893157959;0.4487664997577667;-0.08394613116979599;0.40567851066589355;0.6135455369949341;-0.026530353352427483;0.4082746207714081;0.439950168132782;-0.04178738594055176;0.3465063273906708;0.5715084075927734;-0.0004987081047147512;0.34547820687294006;0.4802647829055786;0.00034807214979082346;0.23981529474258423;0.5735927820205688;-0.028649553656578064;0.2379261553287506;0.4850604236125946;-0.011114961467683315;0.5394026696681976;0.5249121457338333;-0.24807998687028884;0.32712241262197495;0.6222257763147354;-0.1401687152683735;0.3317674323916435;0.4374098628759384;-0.16429323703050613;0.1344938725233078;0.5586562355359396;0.13708584010601044;0.13436037798722586;0.5081263780593872;0.13250477984547615;vertical
0.33;0.5257197618484497;0.5090376138687134;-0.25038933753967285;0.47974520921707153;0.5993572473526001;-0.09484733641147614;0.4818863868713379;0.44837135076522827;-0.0843421071767807;0.4045189321041107;0.6136066913604736;-0.03468897566199303;0.4077184200286865;0.43991756439208984;-0.04140685126185417;0.34553927183151245;0.5713145732879639;-0.003552954411134124;0.3445632755756378;0.47999653220176697;0.003407917683944106;0.2385370135307312;0.5731303691864014;-0.0291205495595932;0.2361936867237091;0.48477455973625183;-0.001700075576081872;0.5387735247612;0.5247325450181961;-0.2523759797215462;0.3253045752644539;0.6219876259565353;-0.1462542489171028;0.33083224296569824;0.4371449649333954;-0.16278193518519402;0.13433248301347098;0.5587390462557474;0.1391827935973803;0.13370664417743683;0.5056359171867371;0.14343317473928133;vertical
