segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z;Etiqueta
1.97;0.4748671054840088;0.4422171711921692;-0.2097627818584442;0.44825252890586853;0.4922022819519043;-0.10564804822206497;0.4467869997024536;0.40586361289024353;-0.10686106979846954;0.4059160053730011;0.5090384483337402;-0.07363945990800858;0.4070737361907959;0.39122581481933594;-0.07864851504564285;0.3758372664451599;0.4717360734939575;-0.00011334315786371008;0.37633052468299866;0.42079752683639526;4,65E+10;0.31343427300453186;0.4682370722293854;-0.015347177162766457;0.31540682911872864;0.428274005651474;-0.000196520981262438;0.48192508816719054;0.4501955807209015;-0.2134072706103325;0.3642726242542267;0.5085131525993347;-0.13737810403108597;0.3645708039402962;0.385956734418869;-0.14265723899006844;0.2579904596010844;0.4697084228197734;0.09116921946406364;0.2536311795314153;0.4345595935980479;0.08906160295009613;acercandose
2.0;0.47432073950767517;0.4424882233142853;-0.22565995156764984;0.44803497195243835;0.49219051003456116;-0.11540992558002472;0.4477110803127289;0.40581125020980835;-0.11327208578586578;0.4059438407421112;0.5087684392929077;-0.07592634111642838;0.40712422132492065;0.39152076840400696;-0.07947081327438354;0.3757900297641754;0.473938524723053;-0.00021736659982707351;0.3759936988353729;0.4215943217277527;0.00014118978288024664;0.31341028213500977;0.47007378935813904;-0.008684338070452213;0.3152186870574951;0.42875540256500244;0.0009959405288100243;0.48174744844436646;0.45053585767745974;-0.22900320738554;0.36430390179157257;0.5084501206874847;-0.14156145229935646;0.36480267345905304;0.38589125871658325;-0.14625056460499763;0.25287192066510517;0.47120041648546857;0.08270277952154477;0.2529428005218506;0.43618060151735943;0.08410672346750896;acercandose
2.03;0.4740423560142517;0.44248226284980774;-0.22074204683303833;0.44778159260749817;0.4921814203262329;-0.11420909315347672;0.4481081962585449;0.4056282639503479;-0.10927499085664749;0.4058971405029297;0.5085853934288025;-0.07542053610086441;0.407202810049057;0.3915170133113861;-0.07144223153591156;0.37518101930618286;0.4757061302661896;-0.0024823469575494528;0.37496909499168396;0.42240679264068604;0.0023949271999299526;0.31208962202072144;0.4707893431186676;-0.008783449418842793;0.3143961429595947;0.4287792146205902;0.00661596842110157;0.48161226511001587;0.4505408525466919;-0.22424365431070328;0.36413709074258804;0.5086286962032318;-0.14129604399204254;0.36499349772930145;0.3860761597752571;-0.13848542049527168;0.24699280659357706;0.47240819533665973;0.06428627887119849;0.25237545371055603;0.43616671363512677;0.08389497299989064;acercandose
2.07;0.47376275062561035;0.4427899718284607;-0.22114861011505127;0.44737526774406433;0.4921821355819702;-0.11631182581186295;0.44807395339012146;0.40534958243370056;-0.1098061054944992;0.40551823377609253;0.5085166692733765;-0.07763218134641647;0.4068445563316345;0.3914850652217865;-0.07226255536079407;0.37393099069595337;0.47629866003990173;-0.0054998453706502914;0.37334951758384705;0.4226997494697571;0.005418939515948296;0.31015515327453613;0.47071322798728943;-0.01470942609012127;0.31267741322517395;0.42858973145484924;0.020554043352603912;0.4814766049385071;0.4508293181657791;-0.2243300825357437;0.3631626069545746;0.5090088248252869;-0.14392567053437233;0.36454299092292786;0.3863086625933647;-0.13971594721078873;0.24288719395796457;0.4726300934950511;0.038749986017743744;0.2522763212521871;0.4362495541572571;0.10942767808834712;acercandose
2.1;0.47277018427848816;0.44380033016204834;-0.21820685267448425;0.44685107469558716;0.4923343062400818;-0.10988735407590866;0.44778791069984436;0.40524160861968994;-0.10817303508520126;0.4047602415084839;0.5085880160331726;-0.06817407160997391;0.40567946434020996;0.39139702916145325;-0.0729946717619896;0.3724232017993927;0.47725918889045715;-0.0050910464487969875;0.3716404438018799;0.4230649173259735;0.005012816283851862;0.3083808124065399;0.4706709086894989;-0.01846003718674183;0.31124788522720337;0.42853182554244995;0.02332049421966076;0.48092604875564576;0.45151364207267763;-0.2204315647482872;0.3619645982980728;0.5109873116016388;-0.13704228773713112;0.36363134533166885;0.38633521646261215;-0.14007912762463093;0.238398939371109;0.4732486406962077;0.022357489292820294;0.25212271014849347;0.43627015749613446;0.1283938636382421;acercandose
2.13;0.47221335768699646;0.44457703828811646;-0.2175302654504776;0.4461652934551239;0.49277016520500183;-0.10948290675878525;0.4469398260116577;0.4052160680294037;-0.10799280554056168;0.4042275547981262;0.5094524025917053;-0.06750630587339401;0.4047335386276245;0.39169394969940186;-0.0727861151099205;0.3712315857410431;0.47851982712745667;-0.005157728213816881;0.37057778239250183;0.423716276884079;0.005083736497908831;0.3076685667037964;0.4709587097167969;-0.019649870693683624;0.310315877199173;0.42852652072906494;0.02883652225136757;0.4804336249828339;0.4521100133657455;-0.21912455111742019;0.360633447766304;0.5137709081172943;-0.1348965223878622;0.3618486747145653;0.38664040714502335;-0.1380634903907776;0.2379773110151291;0.47312431534131366;0.025416981428861618;0.2522380252679189;0.43628162145614624;0.13983907798926035;acercandose
2.17;0.4717942774295807;0.44591009616851807;-0.21705901622772217;0.44581103324890137;0.4936377704143524;-0.10660188645124435;0.446260929107666;0.40554434061050415;-0.10890330374240875;0.40388715267181396;0.5106596350669861;-0.06585711240768433;0.4041024446487427;0.39177075028419495;-0.07591083645820618;0.36946597695350647;0.4784153997898102;-0.004970721434801817;0.3693217933177948;0.4240823984146118;0.004893857520073652;0.3061250150203705;0.4712624251842499;-0.019951362162828445;0.30880117416381836;0.42856475710868835;0.03380659595131874;0.4800080209970474;0.4531764417886734;-0.21877029538154602;0.35988694429397583;0.5165821760892868;-0.13461990281939507;0.36049382388591766;0.3868696689605713;-0.14236779138445854;0.23524471620718637;0.47281596064567566;0.017684206366539;0.252125084400177;0.43628095587094623;0.1611148069302241;acercandose
2.2;0.4714728891849518;0.44751498103141785;-0.21273909509181976;0.44438084959983826;0.4954816997051239;-0.09833439439535141;0.4455453157424927;0.4065212905406952;-0.10958511382341385;0.40285682678222656;0.5123937726020813;-0.05802566558122635;0.40331292152404785;0.3920205533504486;-0.078839011490345;0.36707603931427;0.4785304069519043;-0.0007475498132407665;0.3680227994918823;0.42416709661483765;0.0006677402416244149;0.30324670672416687;0.47231876850128174;-0.025006400421261787;0.3074966073036194;0.4285638928413391;0.026833781972527504;0.4797006815671921;0.4547161728143692;-0.21411607414484024;0.3581724241375923;0.5217976719141006;-0.12587030418217182;0.3590564727783203;0.3869088664650917;-0.14377861469984055;0.23155255119005838;0.4735853374004364;0.013279656569163004;0.2518109182516734;0.43626094857851666;0.1697653333346049;acercandose
2.23;0.4713599979877472;0.44950371980667114;-0.2148134410381317;0.4431838393211365;0.49829646944999695;-0.10072550922632217;0.44498807191848755;0.40788915753364563;-0.11418356746435165;0.4016318917274475;0.5150218605995178;-0.06151292845606804;0.4023435413837433;0.39258134365081787;-0.08366843312978745;0.3643690049648285;0.4789270758628845;0.0007209510076791048;0.36609500646591187;0.42414188385009766;-0.0008055964135564864;0.2998218238353729;0.4729785621166229;-0.029851188883185387;0.3058317303657532;0.428546279668808;0.03026038594543934;0.47947646379470826;0.4566187113523483;-0.21619680225849153;0.3560294285416603;0.5258002579212189;-0.12868035212159157;0.3565657213330269;0.3869037702679634;-0.14628447592258453;0.22904694080352783;0.47299545009930927;0.01842976113160451;0.25222817063331604;0.4363371630509694;0.1977966328461965;acercandose
2.27;0.47142109274864197;0.45199188590049744;-0.21193522214889526;0.4425628185272217;0.5009090900421143;-0.09764789789915085;0.44421297311782837;0.4095294773578644;-0.11333737522363663;0.4003279209136963;0.5175555348396301;-0.05989508330821991;0.40118512511253357;0.39320293068885803;-0.08308456838130951;0.3632124066352844;0.4809463620185852;0.0010574804618954659;0.3644920289516449;0.4246274530887604;-0.0011412427993491292;0.2980409264564514;0.4737519323825836;-0.03515787422657013;0.3035915195941925;0.42887890338897705;0.026757443323731422;0.47946640849113464;0.4589629203081131;-0.21302532404661179;0.35467813163995743;0.5282250344753265;-0.12997722811996937;0.3546421006321907;0.3871109113097191;-0.1456051729619503;0.22807914018630981;0.47283833225568134;0.02133108799656232;0.25207485755284625;0.43685194849967957;0.19542224208513895;acercandose
