segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z;Etiqueta
2.85;0.48982468247413635;-0.04124775528907776;-0.32845839858055115;0.5465136766433716;0.06306695938110352;-0.25151708722114563;0.4289271831512451;0.060231003910303116;-0.13917137682437897;0.5645814538002014;0.2573663592338562;-0.21195320785045624;0.4024149477481842;0.24644795060157776;-0.08925728499889374;0.5117563605308533;0.4197900891304016;-0.03942331299185753;0.4799801707267761;0.4241982698440552;0.03936959430575371;0.49023500084877014;0.7164294123649597;-0.0018178203608840704;0.5011566877365112;0.7139963507652283;0.07899577915668488;0.49408764243125913;-0.07273629568517208;-0.351096847653389;0.46632834523916245;0.4663926139473915;-0.2556505426764488;0.39261242002248764;0.46290799230337143;-0.17128479108214378;0.48301130533218384;0.979324201742808;0.11360432455937068;0.5116438865661621;0.9892005125681559;0.16194846977790198;alejandose
2.88;0.4864411950111389;-0.04277492314577103;-0.3781110346317291;0.5506097078323364;0.06325346976518631;-0.21395552158355713;0.42580509185791016;0.060218848288059235;-0.1763547956943512;0.5762084722518921;0.25747495889663696;-0.11556218564510345;0.40142732858657837;0.25203341245651245;-0.09124529361724854;0.5266755223274231;0.42169588804244995;-0.025303736329078674;0.45667943358421326;0.42399054765701294;0.025227278470993042;0.5177971124649048;0.7201277017593384;-0.027735527604818344;0.47020259499549866;0.7123951315879822;0.026648929342627525;0.4913483202457428;-0.07577617168426513;-0.3903431802988052;0.5824500173330307;0.47086720168590546;-0.23424401506781578;0.3661735877394676;0.4630025178194046;-0.21393344178795815;0.5172385970751444;0.9915915330251058;0.09624355022485058;0.4793539047241211;0.9816381931304932;0.13814429690440497;alejandose
2.92;0.4868393540382385;-0.030136091634631157;-0.402728796005249;0.5502819418907166;0.06363602727651596;-0.23583757877349854;0.42581242322921753;0.06252257525920868;-0.18904632329940796;0.5771464109420776;0.25966888666152954;-0.15088129043579102;0.40103739500045776;0.252512663602829;-0.11299457401037216;0.5246672630310059;0.42162013053894043;-0.026331469416618347;0.4613947868347168;0.423697292804718;0.026221847161650658;0.5142863988876343;0.7200773358345032;-0.022030064836144447;0.4724138677120209;0.7132298946380615;0.03522061929106712;0.49082422256469727;-0.06810473166406154;-0.4201770156621933;0.5821785479784012;0.47644713521003723;-0.27421316504478455;0.367847703397274;0.46302543580532074;-0.23066450282931328;0.5088946024576823;0.9893796046574911;0.08208702318370342;0.49164534608523053;0.9876887996991476;0.11882293410599232;alejandose
2.95;0.48754215240478516;-0.029592500999569893;-0.38595259189605713;0.5486778020858765;0.06382928043603897;-0.24440637230873108;0.42584505677223206;0.06315626949071884;-0.17892281711101532;0.57599276304245;0.2614993453025818;-0.18649134039878845;0.400362491607666;0.25434109568595886;-0.11959812790155411;0.5170499086380005;0.42174261808395386;-0.027293507009744644;0.4642852246761322;0.4239889681339264;0.027167577296495438;0.5028958916664124;0.7207900285720825;-0.019342606887221336;0.48981061577796936;0.7132675051689148;0.04284115880727768;0.4917798191308975;-0.06815700493752956;-0.40458650290966036;0.5414709895849228;0.4765610694885254;-0.301383338868618;0.38348690420389175;0.4682491347193718;-0.2319861352443695;0.4951090117295583;0.9887617429097494;0.08259721985086799;0.4988996883233388;0.9901951352755228;0.1209907593826453;alejandose
2.98;0.4866117537021637;-0.030031563714146614;-0.4045308530330658;0.54826420545578;0.06474318355321884;-0.23297595977783203;0.4238564074039459;0.06398399919271469;-0.19622504711151123;0.5753380060195923;0.2628859877586365;-0.14467819035053253;0.39783746004104614;0.255289226770401;-0.11381091177463531;0.5180336236953735;0.4228411316871643;-0.022350577637553215;0.46003493666648865;0.42421048879623413;0.022190038114786148;0.5049135088920593;0.7209087014198303;-0.01784108206629753;0.47731441259384155;0.7119235396385193;0.030220355838537216;0.49000081717967986;-0.06927518025040627;-0.41766583621501924;0.5796747952699661;0.47864367812871933;-0.268853846937418;0.3628474324941635;0.4670073091983795;-0.2208302617073059;0.5015234351158142;0.990654706954956;0.08507826249115169;0.4953176975250244;0.9941532015800476;0.11757994381090005;alejandose
3.02;0.48590126633644104;-0.02808963507413864;-0.42607420682907104;0.5463317632675171;0.06708204001188278;-0.23376819491386414;0.42258787155151367;0.06598904728889465;-0.2131224125623703;0.5750399827957153;0.26456186175346375;-0.15244731307029724;0.3969042897224426;0.25617679953575134;-0.12856867909431458;0.5177369117736816;0.424784392118454;-0.021125372499227524;0.4603939652442932;0.42674919962882996;0.020961923524737358;0.5041131377220154;0.7208219170570374;-0.01941521093249321;0.47866764664649963;0.7117462158203125;0.02589995786547661;0.4891771703958511;-0.06899053677916527;-0.4393135517835617;0.5833240300416946;0.4792637452483177;-0.2690102532505989;0.3571745231747627;0.46622223407030106;-0.2457326240837574;0.501563181479772;0.9892025788625082;0.07895765360444784;0.4941261212031047;0.9928227861722311;0.11122061436374982;alejandose
3.05;0.48596295714378357;-0.026980500668287277;-0.4131110608577728;0.5423570871353149;0.06939951330423355;-0.23136460781097412;0.422639936208725;0.06757067143917084;-0.19787821173667908;0.5736280679702759;0.2656671106815338;-0.16001884639263153;0.39590272307395935;0.2567800283432007;-0.12629559636116028;0.5090039372444153;0.42681506276130676;-0.02222849801182747;0.46127310395240784;0.43030959367752075;0.02210100181400776;0.4990653991699219;0.7207903265953064;-0.014108963310718536;0.48699164390563965;0.7120397686958313;0.030588414520025253;0.48963183760643003;-0.06747445650398731;-0.43218975365161894;0.5710919797420502;0.4792644828557968;-0.2871093302965164;0.3757782280445099;0.46343471109867096;-0.24607394635677338;0.4904259443283081;0.9884606997172037;0.08070108046134312;0.5016972919305166;1.000.138.481.458.020;0.11575278267264366;alejandose
3.08;0.483786404132843;-0.027432724833488464;-0.41284865140914917;0.5417163968086243;0.07186861336231232;-0.22413399815559387;0.41969379782676697;0.06991323083639145;-0.20285654067993164;0.5727342367172241;0.26650285720825195;-0.1376408040523529;0.39253026247024536;0.25932925939559937;-0.12450055778026581;0.5094597935676575;0.42770636081695557;-0.01920468732714653;0.45979100465774536;0.4310283660888672;0.019086532294750214;0.5017814636230469;0.7179079651832581;-0.019136587157845497;0.4801643490791321;0.7103433012962341;0.015296387486159801;0.4886449843645096;-0.06746264267712831;-0.42523608207702634;0.581055611371994;0.47853755950927734;-0.25847117230296135;0.36059561371803284;0.4635622203350067;-0.24350452423095703;0.4967046578725179;0.9864790638287863;0.07456414711972077;0.4944360554218292;0.9951762358347574;0.09741087832177679;alejandose
3.12;0.4830656051635742;-0.026449935510754585;-0.42453813552856445;0.5392931699752808;0.0728771835565567;-0.2324272096157074;0.4170645773410797;0.07104939222335815;-0.20490436255931854;0.571076512336731;0.26642873883247375;-0.14613766968250275;0.389792263507843;0.2616252601146698;-0.1259029358625412;0.5075052976608276;0.4279259443283081;-0.01938721537590027;0.4609394967556;0.4320053458213806;0.019275041297078133;0.5007649660110474;0.7181845903396606;-0.016818810254335403;0.4847286641597748;0.7125324606895447;0.01847781613469124;0.4881323128938675;-0.06630618888884783;-0.43824444711208344;0.580089196562767;0.4776165634393692;-0.275315560400486;0.3553018495440483;0.46490512788295746;-0.24808625876903534;0.4944517910480499;0.9866317709287008;0.08083100616931915;0.49788127342859906;0.9978617827097574;0.1007618277023236;alejandose
3.15;0.47869500517845154;-0.02175174094736576;-0.42144519090652466;0.5373896956443787;0.07318391650915146;-0.22835278511047363;0.41375765204429626;0.07390554994344711;-0.20376193523406982;0.5686534643173218;0.2662166953086853;-0.1432240903377533;0.38776910305023193;0.2662334144115448;-0.12505169212818146;0.5064252018928528;0.4284735918045044;-0.016085561364889145;0.4616662561893463;0.4331207573413849;0.015992069616913795;0.4996581971645355;0.7176740169525146;-0.00753244012594223;0.48480719327926636;0.7128676772117615;0.016361812129616737;0.4822195887565613;-0.06420986838638783;-0.43582254350185395;0.5820795297622681;0.4761957675218582;-0.27196235954761505;0.35323259234428406;0.46974001824855804;-0.24815241247415543;0.4913990596930186;0.9866721630096436;0.0992680521061023;0.5011086960633596;0.9983145793279012;0.09947853209450841;alejandose
