segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z;Etiqueta
0.03;0.5583970546722412;0.472999632358551;-0.07226772606372833;0.5028033256530762;0.5790191292762756;0.0023210751824080944;0.5102970004081726;0.40641915798187256;0.007203229237347841;0.4195026755332947;0.5896928310394287;0.041326384991407394;0.4244081377983093;0.3916807770729065;0.03086687996983528;0.35106509923934937;0.542804479598999;-0.0024073163513094187;0.3521993160247803;0.43404000997543335;0.0021845372393727303;0.218790203332901;0.5620185732841492;-0.022153375670313835;0.21802370250225067;0.4234682321548462;0.02007787488400936;0.5731067180633544;0.49215102195739746;-0.07348126880824565;0.3233245760202408;0.5960207432508469;0.00037205847911536694;0.32998399436473846;0.3736363872885704;-0.03828892624005675;0.0791760931412379;0.5712374647458395;-0.023748574467996757;0.094439002374808;0.4180455108483632;0.07701318431645632;alejandose
0.07;0.5584223866462708;0.4729890823364258;-0.06998171657323837;0.5033277273178101;0.5785397291183472;0.014827351085841656;0.5095332264900208;0.40565401315689087;0.021614007651805878;0.4187554121017456;0.5913189053535461;0.051086604595184326;0.42320516705513;0.3904341161251068;0.044428545981645584;0.35121676325798035;0.542807936668396;-0.003178064012899995;0.35211360454559326;0.4335285723209381;0.0029529372695833445;0.21795056760311127;0.5619315505027771;-0.02118651568889618;0.2176765352487564;0.4238172769546509;0.005279922392219305;0.5731821238994599;0.4921088844537735;-0.07046701526269317;0.3236226513981819;0.599555715918541;0.001661011774558574;0.3297617509961128;0.37574296444654465;-0.023640048457309604;0.08040182540814082;0.5725539525349935;0.0140811987221241;0.09218712399403255;0.42055325706799823;0.0739498386780421;alejandose
0.1;0.5584172010421753;0.472861647605896;-0.06502830237150192;0.5035779476165771;0.5779874920845032;0.02086506225168705;0.5093700289726257;0.4051702916622162;0.030819326639175415;0.4184195399284363;0.5918660759925842;0.05461278557777405;0.42293795943260193;0.3895077705383301;0.05100101977586746;0.3513045907020569;0.542860209941864;-0.004868039395660162;0.3519359827041626;0.43315091729164124;0.004652898292988539;0.21701809763908386;0.5619185566902161;-0.02366795390844345;0.21741756796836853;0.42389556765556335;0.007026829291135073;0.5731838345527649;0.4919137567281723;-0.06565999563026707;0.32421135902404785;0.6009028851985931;0.0016296936082653701;0.32996612787246704;0.37819794565439224;-0.019968671665992588;0.08084636554121971;0.5732652942339579;0.015692169467608135;0.09117167194684346;0.4221292932828267;0.08608446766932805;alejandose
0.13;0.5583895444869995;0.47274377942085266;-0.05749257281422615;0.503752589225769;0.5773376226425171;0.027281785383820534;0.5093446373939514;0.40507882833480835;0.03744451329112053;0.41812893748283386;0.5922165513038635;0.057480793446302414;0.42292001843452454;0.38895565271377563;0.0577140636742115;0.3517303764820099;0.5428040027618408;-0.0053876424208283424;0.35198071599006653;0.43296176195144653;0.005166936665773392;0.2168414145708084;0.5615867376327515;-0.022339509800076485;0.21719515323638916;0.4239559769630432;0.0027661584317684174;0.5731750965118408;0.4917080909013748;-0.05827078870497644;0.3244558349251747;0.6017743647098541;0.0010527402919251472;0.33088529109954834;0.3803480491042137;-0.012916289269924164;0.08128455529610316;0.5733988086382548;0.02198120082418124;0.08998758594195048;0.4225574831167857;0.08034157380461693;alejandose
0.17;0.5583474636077881;0.47250401973724365;-0.05541827529668808;0.503852903842926;0.5768498778343201;0.027553783729672432;0.5093225240707397;0.4050043225288391;0.03859751671552658;0.4176775813102722;0.5923346281051636;0.05665208399295807;0.4229251444339752;0.3887292146682739;0.059615690261125565;0.352132111787796;0.5428352952003479;-0.005928526632487774;0.35198086500167847;0.4329642355442047;0.00570264458656311;0.21697339415550232;0.5611139535903931;-0.018224665895104408;0.21721473336219788;0.4240085780620575;0.002645881148055196;0.5731538891792297;0.4914246737957001;-0.056309670209884644;0.3244013786315918;0.6019711047410965;-0.0006603121582884341;0.332403764128685;0.38262002915143967;-0.009861107551841997;0.08158878857890765;0.573457936445872;0.021197814494371414;0.0893148345251878;0.4231216013431549;0.07313786214217544;alejandose
0.2;0.5582983493804932;0.4721478223800659;-0.054425258189439774;0.5039030909538269;0.5762735605239868;0.025228550657629967;0.5092725157737732;0.40492087602615356;0.03987409174442291;0.41723379492759705;0.5925385355949402;0.05537808686494827;0.4228453040122986;0.3885580003261566;0.05973455309867859;0.35187751054763794;0.5428547263145447;-0.007482222747057676;0.35124775767326355;0.4329492747783661;0.0072613609954714775;0.21636998653411865;0.561134934425354;-0.018763286992907524;0.21686966717243195;0.42392730712890625;0.0034728217869997025;0.5731274962425232;0.49107031226158143;-0.05540793805848807;0.3242402449250221;0.6020398288965225;-0.0017220762674696743;0.33270522952079773;0.38545500487089157;-0.010002127441111952;0.0815596729516983;0.5735057393709818;0.01984936868151029;0.0889999990661939;0.4234255850315094;0.08143519051373005;alejandose
0.23;0.5582759976387024;0.47172898054122925;-0.05226520448923111;0.5039220452308655;0.5756711959838867;0.024537425488233566;0.5092730522155762;0.4048331081867218;0.04285834729671478;0.41679638624191284;0.5926048755645752;0.05484037846326828;0.422721803188324;0.388550728559494;0.0611395388841629;0.3516727089881897;0.5426746010780334;-0.009630849584937096;0.350308895111084;0.43283289670944214;0.009418678469955921;0.21663786470890045;0.5605877637863159;-0.017312943935394287;0.21654383838176727;0.4238332211971283;0.005003681872040033;0.5731195390224457;0.4906555086374283;-0.053248463198542595;0.32413944602012634;0.6020602732896805;-0.0034202594542875886;0.3331131413578987;0.3870665356516838;-0.011321431666146964;0.08164103825887044;0.5734301010767618;0.02312711502114932;0.08846385528643926;0.42309461037317914;0.0810362823928396;alejandose
0.27;0.5582547783851624;0.47141018509864807;-0.05226436257362366;0.5039571523666382;0.5751341581344604;0.02333865500986576;0.5092664957046509;0.4047834575176239;0.04242783784866333;0.41661348938941956;0.5926386713981628;0.0517747588455677;0.4227275848388672;0.3883700370788574;0.05958717316389084;0.351027250289917;0.5425711870193481;-0.010712307877838612;0.3493385910987854;0.4328136444091797;0.010501558892428875;0.2166556417942047;0.5604035258293152;-0.017493076622486115;0.2163231372833252;0.42369428277015686;0.008323955349624157;0.5731125712394715;0.4902685284614563;-0.05309428567998111;0.324011892080307;0.6020196676254272;-0.00735494343098253;0.33391281217336655;0.3876776546239853;-0.0132858274737373;0.0817376213769118;0.5732553799947103;0.027531832456588745;0.08843208849430084;0.4233439763387044;0.08510972807804744;alejandose
0.3;0.5582213401794434;0.47096291184425354;-0.05261153727769852;0.5039724707603455;0.5747965574264526;0.022673852741718292;0.5092157125473022;0.4046650230884552;0.04378059133887291;0.41653916239738464;0.5927349328994751;0.049289271235466;0.42271801829338074;0.388314813375473;0.05891852825880051;0.3507060408592224;0.5425652861595154;-0.011690967716276646;0.3484203517436981;0.43280431628227234;0.011488035321235657;0.21648404002189636;0.5602132081985474;-0.018999015912413597;0.21597416698932648;0.423686146736145;0.009689782746136189;0.5731014788150788;0.48973321318626406;-0.05331877372227609;0.3239998370409012;0.6019870936870575;-0.012033171427901834;0.33479512482881546;0.38794729858636856;-0.014765053638257086;0.08197914436459541;0.5731400648752848;0.03360061968366305;0.08846999208132426;0.42334823807080585;0.09244509848455588;alejandose
0.33;0.558195173740387;0.47042563557624817;-0.05334194749593735;0.5039800405502319;0.5744856595993042;0.02224734053015709;0.509203314781189;0.40425851941108704;0.04478355124592781;0.41645845770835876;0.5927409529685974;0.04730287194252014;0.42266565561294556;0.38800477981567383;0.05894936993718147;0.3505413234233856;0.5428364276885986;-0.012531728483736515;0.3478393852710724;0.4330216944217682;0.012336871586740017;0.21597783267498016;0.5602120161056519;-0.019466454163193703;0.21597225964069366;0.42346298694610596;0.012303273193538189;0.5730815291404724;0.48922078013420106;-0.05396342752501369;0.3240062966942787;0.6019230633974075;-0.015130142215639353;0.33490829169750214;0.3882022276520729;-0.01762273977510631;0.08197713643312454;0.5729500452677408;0.029847004761298496;0.08832491065065066;0.4231820007165273;0.09439098959167798;alejandose
