segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z;;Etiqueta
0.03;0.4152255654335022;0.291730135679245;-0.16150221228599548;0.4539782404899597;0.3536146283149719;-0.06149625405669212;0.3886374235153198;0.34575992822647095;-0.054509133100509644;0.4607245922088623;0.44859158992767334;-0.027536604553461075;0.38009506464004517;0.44000479578971863;-0.027676748111844063;0.4397474229335785;0.5294245481491089;-0.0093892402946949;0.401673287153244;0.5289856195449829;0.009333287365734577;0.43990814685821533;0.6651331782341003;0.0010594269260764122;0.40445929765701294;0.657822847366333;0.035910993814468384;0.42010789215564726;0.2723599761724472;-0.16355215907096862;0.46149595081806183;0.555618941783905;-0.0992887020111084;0.3819512203335762;0.5469535887241364;-0.10531412623822689;0.43902016679445904;0.7921971281369528;0.0755096860229969;0.40332547823588055;0.787241001923879;0.13267452518145242;;vertical
0.07;0.41528064012527466;0.2914748191833496;-0.13898494839668274;0.4540310204029083;0.3542390465736389;-0.04684877395629883;0.38863810896873474;0.3466716706752777;-0.03429633006453514;0.46075475215911865;0.4488770365715027;-0.01968667283654213;0.38012897968292236;0.44153374433517456;-0.012025579810142517;0.43968692421913147;0.5289469957351685;-0.00957389734685421;0.40175995230674744;0.5288239121437073;0.009535514749586582;0.44008520245552063;0.6612561941146851;-0.002720062853768468;0.40542033314704895;0.6575366854667664;0.01967458985745907;0.4201805621385574;0.27230748236179353;-0.13994595780968666;0.46163781732320786;0.5550686120986938;-0.095915786921978;0.38218211382627487;0.5474899411201477;-0.09117710217833519;0.4399358828862508;0.7910504937171936;0.06985327042639256;0.40396026770273846;0.7872989376386007;0.09835961957772572;;vertical
0.1;0.4155184328556061;0.2914722263813019;-0.13691294193267822;0.4540572166442871;0.3549424707889557;-0.04375249147415161;0.38867294788360596;0.3471817970275879;-0.03171658143401146;0.46074897050857544;0.4487321078777313;-0.01813909411430359;0.380138635635376;0.4420526623725891;-0.009799083694815636;0.4396211802959442;0.528339684009552;-0.00969348568469286;0.4018627107143402;0.5284455418586731;0.009669428691267967;0.44008612632751465;0.6591700911521912;-0.0029131793417036533;0.406013548374176;0.6569494009017944;0.016761913895606995;0.4204433023929596;0.27231859862804414;-0.13775412663817405;0.4617050439119339;0.5534062832593918;-0.0961073562502861;0.3824760988354683;0.5479630827903748;-0.08960208483040333;0.43998350699742633;0.790738602479299;0.06278955920909841;0.4041098455588023;0.7874663273493449;0.09191357592741649;;vertical
0.13;0.4155963957309723;0.29099252820014954;-0.1433493196964264;0.45416802167892456;0.355544775724411;-0.04748181253671646;0.38876858353614807;0.34747058153152466;-0.03682418540120125;0.4607465863227844;0.4502343535423279;-0.0182899571955204;0.3801482617855072;0.4421151876449585;-0.01297718659043312;0.4395730495452881;0.527934730052948;-0.009817006066441536;0.40196213126182556;0.528271496295929;0.009794331155717373;0.4400482475757599;0.6592930555343628;-0.004040023777633905;0.4062943458557129;0.6568459272384644;0.017829930409789085;0.42056400179862974;0.2719604879617691;-0.14460690394043924;0.4616755023598671;0.5530365258455276;-0.101012222468853;0.38261479139328003;0.5480412542819977;-0.09283868223428726;0.43981356422106427;0.7918184995651245;0.06080535613000393;0.4043227930863698;0.7873038450876871;0.09699851398666699;;vertical
0.17;0.41574084758758545;0.29074805974960327;-0.14593766629695892;0.45430439710617065;0.3558456301689148;-0.048821642994880676;0.38893717527389526;0.34774354100227356;-0.03886491060256958;0.4607471227645874;0.45061740279197693;-0.020470257848501205;0.3802245557308197;0.4422376751899719;-0.013910505920648575;0.4395301043987274;0.5275369882583618;-0.009946096688508987;0.4020070433616638;0.5280276536941528;0.009924385696649551;0.4399697184562683;0.6590969562530518;-0.004439318552613258;0.40640878677368164;0.6566075682640076;0.017950834706425667;0.4207538664340973;0.2717845290899277;-0.14738422483205796;0.4616658613085747;0.5527344644069672;-0.10535744205117226;0.38275547325611115;0.548113226890564;-0.09436613693833351;0.4396423002084096;0.7920104265213013;0.05972828976033876;0.40443170070648193;0.7872479359308878;0.09567155316472054;;vertical
0.2;0.41595229506492615;0.29055899381637573;-0.1472351998090744;0.45439913868904114;0.3559810221195221;-0.050057537853717804;0.38918396830558777;0.3479534387588501;-0.03805411979556084;0.4607524871826172;0.4507392942905426;-0.02196650393307209;0.3803711533546448;0.44223150610923767;-0.012316355481743813;0.4395099878311157;0.5273928046226501;-0.010159200057387352;0.40208226442337036;0.5278201699256897;0.010136516764760017;0.43991973996162415;0.6591037511825562;-0.006929023656994104;0.40649014711380005;0.6564555764198303;0.016854245215654373;0.42096745073795316;0.27171272337436675;-0.14862444698810579;0.46160104870796204;0.5525542795658112;-0.10759327188134193;0.38289229571819305;0.5481460988521576;-0.09482923522591591;0.4396304488182068;0.7920795281728109;0.061438311046610274;0.4044460356235504;0.7874047557512919;0.09819090490539868;;vertical
0.23;0.4161650240421295;0.2902277708053589;-0.14759992063045502;0.4544047713279724;0.35597527027130127;-0.05044206231832504;0.3893796503543854;0.34814396500587463;-0.036838676780462265;0.46076998114585876;0.4505772888660431;-0.024489395320415497;0.38051050901412964;0.44231441617012024;-0.010483091697096825;0.4395071566104889;0.527120053768158;-0.010483117774128914;0.40221017599105835;0.5275812745094299;0.010459423996508121;0.43988949060440063;0.6588877439498901;-0.00822220928966999;0.40661707520484924;0.6560550928115845;0.017062736675143242;0.42114668488502505;0.2716306000947952;-0.14897973984479904;0.46149592846632004;0.5522066056728363;-0.1100540068000555;0.38311514258384705;0.548176571726799;-0.09375273995101452;0.43964173396428424;0.7920967737833658;0.061278065123284854;0.40449345111846924;0.7875719666481018;0.10000316550334294;;vertical
0.27;0.4164409041404724;0.2902129292488098;-0.1455766260623932;0.4544238746166229;0.3559626638889313;-0.05025321990251541;0.38961178064346313;0.34820500016212463;-0.03481479361653328;0.4607921838760376;0.45026895403862;-0.024121925234794617;0.38086459040641785;0.4423075318336487;-0.009587021544575691;0.43950554728507996;0.5270395874977112;-0.01055001001805067;0.4023749828338623;0.5274702906608582;0.010528543964028358;0.4398694634437561;0.6586625576019287;-0.010683581233024597;0.40681132674217224;0.6558538675308228;0.017994841560721397;0.4213301599025726;0.27163006067276;-0.14703530669212342;0.4613763093948364;0.5519487112760544;-0.10880617424845695;0.3835771903395653;0.5481870323419571;-0.09350311756134033;0.43968359629313153;0.792274276415507;0.05815973016433418;0.40458839138348895;0.7873971859614054;0.10211473951737086;;vertical
0.3;0.4166477918624878;0.2902282774448395;-0.14623147249221802;0.45448628067970276;0.35595032572746277;-0.050389617681503296;0.3898368775844574;0.34822511672973633;-0.03558782488107681;0.4608544111251831;0.44965067505836487;-0.02503690868616104;0.38131263852119446;0.44226646423339844;-0.010161079466342926;0.43951117992401123;0.526664137840271;-0.010695738717913628;0.40257105231285095;0.5269497036933899;0.010675536468625069;0.4398803114891052;0.6584450602531433;-0.011576526798307896;0.4069296717643738;0.6556505560874939;0.017902901396155357;0.42147596180438995;0.27169432640075686;-0.1474969781935215;0.46134191006422043;0.5515269637107849;-0.11080546863377094;0.38384582847356796;0.548123762011528;-0.09396318718791008;0.43971699476242065;0.7924209634462992;0.057691796333529055;0.40476998686790466;0.7872273325920105;0.10303942362467448;;vertical
0.33;0.4168855547904968;0.2905276417732239;-0.1418912708759308;0.45456770062446594;0.3559378981590271;-0.04727151617407799;0.39005130529403687;0.34838464856147766;-0.03156333416700363;0.46095120906829834;0.4487285315990448;-0.022903863340616226;0.38183704018592834;0.44226160645484924;-0.008210379630327225;0.43953755497932434;0.5264410972595215;-0.010798235423862934;0.40286362171173096;0.5266053080558777;0.010784424841403961;0.43989747762680054;0.6581677198410034;-0.011033713817596436;0.4070332944393158;0.6553259491920471;0.017345361411571503;0.4216595023870468;0.27196988761425017;-0.14326189383864402;0.4613700211048126;0.5508433729410172;-0.10991759598255157;0.3841804414987564;0.5481163412332535;-0.09327653050422668;0.4397302567958832;0.7925202449162801;0.05362250516191125;0.4048616985479991;0.787091871102651;0.09860284129778545;;vertical
