segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z;;Etiqueta
0.03;0.49321064352989197;0.3422521948814392;-0.22121725976467133;0.5285778641700745;0.3960046172142029;-0.07530409097671509;0.46402880549430847;0.4028280973434448;-0.09711141139268875;0.5392556190490723;0.4831601083278656;-0.02019973285496235;0.4567185044288635;0.4994080364704132;-0.06767447292804718;0.5186575055122375;0.5640736818313599;-0.0014495037030428648;0.482617050409317;0.5660482048988342;0.0013829277595505118;0.5184410214424133;0.7030789852142334;-0.015251542441546917;0.48296040296554565;0.7065980434417725;-0.0028503357898443937;0.4982820451259613;0.3232043653726578;-0.22137023210525514;0.5480425804853439;0.5822685360908508;-0.10722324997186661;0.4626796990633011;0.597818061709404;-0.15706665813922882;0.5128943920135498;0.8429436683654785;0.06230713151550541;0.4882800877094269;0.8355560700098673;0.0816391861687104;;vertical
0.07;0.4933619499206543;0.34164395928382874;-0.20630137622356415;0.5284160375595093;0.39448314905166626;-0.06307967752218246;0.4640173316001892;0.4028925597667694;-0.08815350383520126;0.5386220216751099;0.48280227184295654;-0.007282391656190157;0.4579906761646271;0.5004392862319946;-0.05545803904533386;0.5183838605880737;0.5641834139823914;-0.00040242087561637163;0.4822691082954407;0.5664438009262085;0.0003359770053066313;0.5182856321334839;0.7029137015342712;-0.015214670449495316;0.4832330644130707;0.7064894437789917;-0.008024726994335651;0.4984858751296997;0.322677680850029;-0.2059703841805458;0.5468147248029709;0.5827311426401138;-0.09264689311385155;0.4631529524922371;0.5980687737464905;-0.1406866554170847;0.5129815737406412;0.8415561119715372;0.07434815137336652;0.48852704962094623;0.8362053434054056;0.0791649470726649;;vertical
0.1;0.49347424507141113;0.3412975072860718;-0.20395363867282867;0.5285383462905884;0.3940989077091217;-0.06453973799943924;0.46405935287475586;0.4028923213481903;-0.08516605198383331;0.5385578274726868;0.4830843210220337;-0.01000044122338295;0.4588102698326111;0.5005174279212952;-0.051763035356998444;0.5183620452880859;0.5645883083343506;-0.0003968913806602359;0.4822459816932678;0.5672858357429504;0.000328967027598992;0.5181460976600647;0.7026529908180237;-0.014476259239017963;0.48348182439804077;0.7064527869224548;-0.007515295874327421;0.4985748648643494;0.3223073840141296;-0.2039365977048874;0.5460345596075058;0.5838924497365952;-0.09493413753807545;0.463608555495739;0.598076656460762;-0.13496648520231247;0.5129875540733337;0.8409117062886556;0.07534430517504613;0.4886613190174103;0.8365974028905233;0.0792198833078146;;vertical
0.13;0.493717223405838;0.3411822021007538;-0.2050793468952179;0.5288135409355164;0.394051730632782;-0.06619976460933685;0.46422451734542847;0.4029034674167633;-0.08490467816591263;0.5385625958442688;0.4836525022983551;-0.010897500440478325;0.4592919945716858;0.5004895925521851;-0.05134662240743637;0.5183826088905334;0.5650590658187866;-0.00041549757588654757;0.48226282000541687;0.568001925945282;0.00034609923022799194;0.5180129408836365;0.7020238041877747;-0.014047768898308277;0.48371103405952454;0.7063257694244385;-0.007134219165891409;0.49871728122234343;0.3221461743116379;-0.2051280230283737;0.545413613319397;0.5867167413234711;-0.09671920910477638;0.46387552469968796;0.5980821549892426;-0.1339939683675766;0.5129771828651428;0.8405536015828451;0.07430843046555917;0.48875056703885394;0.8370619614919027;0.07909309988220532;;vertical
0.17;0.4940069019794464;0.34086447954177856;-0.20392824709415436;0.5290758609771729;0.39406827092170715;-0.06710028648376465;0.4645526111125946;0.4029406011104584;-0.08450048416852951;0.5385576486587524;0.48439931869506836;-0.01239611767232418;0.4596882462501526;0.5004786849021912;-0.0518731027841568;0.5185881853103638;0.5652523636817932;-0.0006640596548095345;0.48240259289741516;0.5684229731559753;0.0005909661413170397;0.5179126858711243;0.7009585499763489;-0.014056671410799026;0.4840068817138672;0.7060766220092773;-0.00636078929528594;0.4989777058362961;0.3218207240104675;-0.20359227657318116;0.544634997844696;0.5887073874473572;-0.09730322659015656;0.46402761340141296;0.5981437414884567;-0.13356269523501396;0.5128548741340637;0.8404548764228821;0.0731644257903099;0.4889605641365051;0.8372137149175009;0.07911008844772975;;vertical
0.2;0.4942901134490967;0.34066835045814514;-0.19879931211471558;0.5295256972312927;0.39314526319503784;-0.06557188183069229;0.46488675475120544;0.4029422402381897;-0.07831470668315887;0.5388784408569336;0.4834213852882385;-0.01313825137913227;0.46047309041023254;0.500414252281189;-0.04440140351653099;0.5186601281166077;0.5650383234024048;-0.0007668950129300356;0.48241740465164185;0.5683832764625549;0.0006955178687348962;0.5178707242012024;0.7007289528846741;-0.015455992892384529;0.4842250645160675;0.7058442831039429;-0.006744996644556522;0.49920777082443235;0.32159610986709597;-0.19916810989379882;0.5444612205028534;0.5871632248163223;-0.09837603569030762;0.46422919631004333;0.5981004536151886;-0.12810253724455833;0.5128026008605957;0.8404207030932108;0.0704450608852009;0.48920367161432904;0.8371639053026835;0.07782086015989383;;vertical
0.23;0.49460166692733765;0.34044769406318665;-0.2014911025762558;0.5302751064300537;0.3925785422325134;-0.07104840129613876;0.465853214263916;0.4026830792427063;-0.08125977218151093;0.5396534204483032;0.4822385907173157;-0.020028432831168175;0.46108707785606384;0.5003339648246765;-0.0474531464278698;0.5189666152000427;0.5645405650138855;-0.0012914830585941672;0.48268914222717285;0.5680601596832275;0.0012197792530059814;0.5178752541542053;0.7001846432685852;-0.015444232150912285;0.4847370684146881;0.7056760787963867;-0.0064461384899914265;0.4995774060487747;0.32141328454017637;-0.2009801521897316;0.5438892692327499;0.5860310941934586;-0.10393099300563335;0.464430570602417;0.5979751199483871;-0.1310285460203886;0.5128235022226969;0.8402422865231832;0.06475700193550438;0.4895227352778117;0.8371714552243551;0.0749379846577843;;vertical
0.27;0.49495190382003784;0.34029972553253174;-0.20260238647460938;0.531356155872345;0.3922252953052521;-0.07567645609378815;0.46717509627342224;0.40242674946784973;-0.08144040405750275;0.5407642722129822;0.48186731338500977;-0.02675139717757702;0.461997926235199;0.4996982514858246;-0.045303408056497574;0.5195096135139465;0.564031183719635;-0.0025608798023313284;0.4830362796783447;0.5672029256820679;0.002493523759767413;0.5177343487739563;0.7002045512199402;-0.01502408366650343;0.48520299792289734;0.7053788304328918;-0.004385602194815874;0.500028309226036;0.3213386982679367;-0.20316011160612107;0.5428074300289154;0.5851388573646545;-0.11282764188945293;0.46456336230039597;0.5975290089845657;-0.13167408294975758;0.5128632585207621;0.8401442567507426;0.06342524495751907;0.4900077184041341;0.8371307452519735;0.07540002868821223;;vertical
0.3;0.4949887692928314;0.34022197127342224;-0.20335975289344788;0.5327031016349792;0.39199650287628174;-0.07947472482919693;0.46828386187553406;0.4020547568798065;-0.07619207352399826;0.541246235370636;0.4819225072860718;-0.034584395587444305;0.4625929594039917;0.49826106429100037;-0.037712860852479935;0.520056426525116;0.5640577077865601;-0.004416309762746096;0.48344606161117554;0.5669301748275757;0.00435569928959012;0.5176236033439636;0.7011090517044067;-0.016415933147072792;0.4854259490966797;0.7053782343864441;-0.0031159056816250086;0.5002202004194259;0.321332249045372;-0.204643876850605;0.5395403504371643;0.5851360559463501;-0.12150549329817295;0.46480439603328705;0.5965916067361832;-0.12646146304905415;0.5129485130310059;0.8393780390421549;0.06483538336275767;0.4901929398377736;0.8371312816937765;0.0792721522351106;;vertical
0.33;0.49498888850212097;0.3402174413204193;-0.20321932435035706;0.5338876247406006;0.3919461667537689;-0.08210018277168274;0.4691008925437927;0.40172630548477173;-0.07233972102403641;0.5420455932617188;0.48220494389533997;-0.04004231095314026;0.4635634124279022;0.4974309504032135;-0.034371111541986465;0.5205008387565613;0.5640838146209717;-0.007027364335954189;0.48394426703453064;0.5663633346557617;0.006980148609727621;0.5175771713256836;0.7031397223472595;-0.017832927405834198;0.48549723625183105;0.7053870558738708;0.00033127341885119677;0.5002924889326096;0.3213362395763397;-0.20525896400213242;0.5377201437950134;0.5851204097270966;-0.12844559364020824;0.46524543315172195;0.5955519676208496;-0.12640021927654743;0.513072152932485;0.8389219045639038;0.06488039765584593;0.4902690052986145;0.837116559346517;0.08268885749081771;;vertical
