segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z;;Etiqueta
0.03;0.5051795840263367;0.23683860898017883;-0.14064359664916992;0.5322241187095642;0.27510517835617065;-0.04857505112886429;0.4847568869590759;0.281313419342041;-0.04885535314679146;0.540829598903656;0.3403699994087219;-0.018794015049934387;0.4802890419960022;0.34941455721855164;-0.026042792946100235;0.523492693901062;0.4052581787109375;-0.0008703910280019045;0.49616238474845886;0.40473851561546326;0.0008774815360084176;0.5238880515098572;0.504997968673706;-0.0021440042182803154;0.4931637644767761;0.5080917477607727;-0.001882094657048583;0.5097332060337066;0.2227843791246414;-0.14141340479254721;0.536320686340332;0.41471219062805176;-0.0850986149162054;0.48416002839803696;0.42460208386182785;-0.08988720737397671;0.5220649242401123;0.6095167597134908;0.04206675543294599;0.49395089348157245;0.608812133471171;0.048107926889012255;;acercandose
0.07;0.5051787495613098;0.23672516644001007;-0.14331898093223572;0.5323143601417542;0.2753449082374573;-0.04904772341251373;0.48478594422340393;0.2815236747264862;-0.05558818206191063;0.5406798720359802;0.34324079751968384;-0.020334402099251747;0.4802868664264679;0.3511556386947632;-0.03483410179615021;0.5235586762428284;0.40582913160324097;0.0017621471779420972;0.49642619490623474;0.4054810404777527;-0.0017779661575332284;0.5233033299446106;0.5064683556556702;0.004276846069842577;0.49350863695144653;0.5084750652313232;-0.0024998625740408897;0.5096351444721222;0.22280387580394745;-0.14379424452781678;0.536139190196991;0.41567423939704895;-0.08745449222624302;0.48430512845516205;0.4251253753900528;-0.09983020834624767;0.5225786169370016;0.6094616452852885;0.04681228023643295;0.49422792593638104;0.6089585820833842;0.04617948310139278;;acercandose
0.1;0.5051888823509216;0.23663009703159332;-0.14701825380325317;0.5324612855911255;0.2755820155143738;-0.05009663850069046;0.4848049581050873;0.28154700994491577;-0.06140650063753128;0.5405861735343933;0.34448859095573425;-0.020720023661851883;0.4801495671272278;0.35212743282318115;-0.04100152105093002;0.5235852599143982;0.40629518032073975;0.004169831518083811;0.49651187658309937;0.4059489667415619;-0.004205169156193733;0.5229752659797668;0.5071957111358643;0.007239482365548611;0.49368390440940857;0.5088030695915222;-0.00367343844845891;0.509589359164238;0.22275930345058442;-0.14739873111248017;0.5360605865716934;0.41607292741537094;-0.08762933872640133;0.4843650087714195;0.42574986070394516;-0.10492715053260326;0.5228561957677206;0.6091441710789999;0.055433317087590694;0.4945746163527171;0.6088748176892599;0.046323894251448415;;acercandose
0.13;0.5051685571670532;0.23655754327774048;-0.14909802377223969;0.532617449760437;0.2758031487464905;-0.054586783051490784;0.4848734736442566;0.28153765201568604;-0.06180449575185776;0.54057377576828;0.3449363708496094;-0.025489505380392075;0.4800662696361542;0.3521152436733246;-0.04071415960788727;0.523619532585144;0.4063357412815094;0.0035691536031663418;0.49655070900917053;0.40599820017814636;-0.0035981619730591774;0.5227546095848083;0.5073657631874084;0.0054417382925748825;0.49380040168762207;0.5088265538215637;-0.003618240123614669;0.5094836413860321;0.2227468729019165;-0.14992857202887536;0.5359994322061539;0.4163975343108177;-0.09063425846397877;0.48437944054603577;0.4259875565767288;-0.10510942153632641;0.522985835870107;0.6089385151863098;0.05255173146724701;0.4946771264076233;0.6086767315864563;0.047191636404022574;;acercandose
0.17;0.5051591992378235;0.23652273416519165;-0.14977258443832397;0.5326626896858215;0.27587011456489563;-0.055890586227178574;0.48498448729515076;0.2814713716506958;-0.06226826086640358;0.5405442118644714;0.3447914719581604;-0.026494784280657768;0.48003530502319336;0.3520570397377014;-0.04072793573141098;0.5236377120018005;0.4063322842121124;0.0032714575063437223;0.49655306339263916;0.40599116683006287;-0.0033007452730089426;0.522621214389801;0.5073755979537964;0.005037776194512844;0.4939956068992615;0.5087769031524658;-0.0037691630423069;0.5094041615724564;0.2227522224187851;-0.15079723447561263;0.5359882563352585;0.4164523407816887;-0.09107189066708088;0.48435718566179276;0.42655347287654877;-0.10465221665799618;0.5230521957079569;0.6088530818621317;0.050929147750139236;0.49475247661272687;0.6084656914075216;0.04721859268223246;;acercandose
0.2;0.5051486492156982;0.23643288016319275;-0.14891557395458221;0.53272545337677;0.2758704423904419;-0.05507538095116615;0.48519623279571533;0.28118374943733215;-0.06040763854980469;0.5405398607254028;0.3447120487689972;-0.025978807359933853;0.4800828993320465;0.35196807980537415;-0.03866057097911835;0.5236817598342896;0.40633317828178406;0.003105590119957924;0.49655574560165405;0.40599071979522705;-0.003126647789031267;0.5226085782051086;0.5075829029083252;0.0017917884979397058;0.4940148890018463;0.5088183879852295;-0.003903776640072465;0.5093693643808365;0.22271790206432343;-0.14970582649111747;0.5359619855880737;0.4167344570159912;-0.09070620127022266;0.4843321740627289;0.4267280548810959;-0.10268025659024715;0.5230759779612223;0.6088497241338094;0.05023460369557142;0.49484334389368695;0.6083678007125854;0.048179903300479054;;acercandose
0.23;0.5052847862243652;0.23629960417747498;-0.14435866475105286;0.5328170657157898;0.27581867575645447;-0.05196728929877281;0.4854956269264221;0.2807855010032654;-0.0596841499209404;0.540461540222168;0.344614714384079;-0.02417447417974472;0.4800848960876465;0.3515815734863281;-0.037660833448171616;0.5237247347831726;0.4063176214694977;0.0033073434606194496;0.49656158685684204;0.40597862005233765;-0.0033361969981342554;0.5226175785064697;0.5075733661651611;0.0010031912242993712;0.4940376877784729;0.5088204741477966;-0.005968134850263596;0.5093971461057663;0.22257791608572006;-0.14525393024086952;0.5359579026699066;0.41693639010190964;-0.08832708187401295;0.4843241944909096;0.4267521873116493;-0.10224198363721371;0.5231150388717651;0.6087076465288798;0.050312847985575594;0.4949202040831248;0.6082873145739237;0.04713997826911509;;acercandose
0.27;0.5053526163101196;0.23617491126060486;-0.1441313773393631;0.5328715443611145;0.27580758929252625;-0.05193387344479561;0.48570892214775085;0.2805730700492859;-0.05893971025943756;0.5404461026191711;0.34463050961494446;-0.023948680609464645;0.4801643192768097;0.3508273661136627;-0.037049949169158936;0.5238193869590759;0.4062619209289551;0.0032068858854472637;0.4966491162776947;0.4058811068534851;-0.003236321033909917;0.5226243138313293;0.5075644850730896;0.00104930205270648;0.4940606355667114;0.5088286399841309;-0.00581289641559124;0.5094181686639786;0.22244711518287658;-0.1450436867773533;0.5359403491020203;0.4173242598772049;-0.08775285072624683;0.48432672023773193;0.4267771393060684;-0.10141853056848049;0.5232515335083008;0.6086357633272806;0.04993949846054117;0.4949288566907247;0.608253002166748;0.04625846806447953;;acercandose
0.3;0.5055059194564819;0.23597188293933868;-0.1437532603740692;0.5329769849777222;0.27549314498901367;-0.05123282968997955;0.48603495955467224;0.27982860803604126;-0.05845627188682556;0.540444552898407;0.3446005582809448;-0.023052366450428963;0.4802355468273163;0.34971967339515686;-0.03674174100160599;0.5239138603210449;0.40563473105430603;0.003307356033474207;0.4967479705810547;0.4054279327392578;-0.0033372400794178247;0.5226808786392212;0.5070809721946716;0.001041899435222149;0.4940917491912842;0.5087969899177551;-0.006480146199464798;0.5094829499721527;0.22220458835363388;-0.14475512579083444;0.5359378755092621;0.41742682456970215;-0.0858553983271122;0.4843287989497185;0.4267042353749275;-0.10102355293929577;0.5232776403427124;0.6085615555445353;0.048678063011417784;0.49495457609494525;0.6082311073939005;0.042814510486399136;;acercandose
0.33;0.5055449604988098;0.23573189973831177;-0.1433444321155548;0.5330342054367065;0.2750765085220337;-0.050558820366859436;0.48626887798309326;0.27912208437919617;-0.05837363004684448;0.5404462814331055;0.34458479285240173;-0.022341344505548477;0.48025134205818176;0.3489437401294708;-0.03649599105119705;0.523968517780304;0.40511730313301086;0.0033677341416478157;0.4968092143535614;0.4050404727458954;-0.003398030763491988;0.5227376222610474;0.5064845085144043;0.0007543701794929802;0.4941365718841553;0.508705198764801;-0.00702260946854949;0.5095121055841446;0.22195103764533997;-0.14445275515317918;0.535940945148468;0.4174586981534958;-0.08525808341801167;0.48432333022356033;0.42664726078510284;-0.10081545822322369;0.5232643882433573;0.6084352533022562;0.0479943974254032;0.49497665961583454;0.6081965764363607;0.04216897347941995;;acercandose
