segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z;;Etiqueta
0.03;0.48238199949264526;0.1968194991350174;-0.16350410878658295;0.5119805932044983;0.2447168081998825;-0.0576501190662384;0.46230027079582214;0.24422124028205872;-0.06746438145637512;0.5141926407814026;0.3209131360054016;-0.020773928612470627;0.4563177525997162;0.3218691647052765;-0.04310493916273117;0.49936947226524353;0.3800937831401825;-0.0006558996974490583;0.4701102375984192;0.38012757897377014;0.0006405905587598681;0.50029057264328;0.4867519736289978;-0.015323325991630554;0.4688072204589844;0.4874688982963562;-0.006475425325334072;0.48623996376991274;0.1817062482237816;-0.16456493362784386;0.5138244926929474;0.4051908776164055;-0.08427995815873146;0.45610708743333817;0.4101429358124733;-0.11301079951226711;0.4955604076385498;0.6039746999740601;0.04227717391525706;0.46866270899772644;0.6015481948852539;0.05548117868602276;;acercandose
0.07;0.4823637902736664;0.19669808447360992;-0.15397663414478302;0.51194828748703;0.24475429952144623;-0.056438833475112915;0.46219775080680847;0.2437894195318222;-0.054808493703603745;0.5141890645027161;0.3218350112438202;-0.022424116730690002;0.45587342977523804;0.32096391916275024;-0.030208369717001915;0.49938318133354187;0.38010773062705994;-0.002628019778057933;0.47010549902915955;0.3801704943180084;0.0026175754610449076;0.49949634075164795;0.49044033885002136;-0.01533516962081194;0.46886131167411804;0.49151837825775146;-0.0017656248528510332;0.4863282024860382;0.18178809583187103;-0.15532832220196724;0.5139133483171463;0.40513453632593155;-0.09183960035443306;0.4559532552957535;0.4091087430715561;-0.10296100750565529;0.4958174427350362;0.6060957908630371;0.03222673386335373;0.46901175379753113;0.603579560915629;0.05564237882693609;;acercandose
0.1;0.48235151171684265;0.19657713174819946;-0.151216521859169;0.5119115710258484;0.24475601315498352;-0.05552870035171509;0.46210941672325134;0.2435488998889923;-0.052158016711473465;0.5141828656196594;0.32210639119148254;-0.023217754438519478;0.4555526375770569;0.3205811381340027;-0.027583839371800423;0.49941134452819824;0.3801785111427307;-0.0036229428369551897;0.47010576725006104;0.3802765905857086;0.0036148831713944674;0.49907028675079346;0.49183371663093567;-0.015381175093352795;0.4689256250858307;0.49313098192214966;1,15E+08;0.48639398217201235;0.18184223771095276;-0.1525311551988125;0.51412333548069;0.4048900455236435;-0.09405177645385265;0.4558809772133827;0.40868037939071655;-0.1001803707331419;0.4959668517112732;0.6070213317871094;0.030680203189452488;0.4692145089308421;0.6044989228248596;0.0562746354068319;;acercandose
0.13;0.4823557436466217;0.1965761035680771;-0.1486009955406189;0.5119255781173706;0.24479098618030548;-0.05400176718831062;0.4621087312698364;0.24337415397167206;-0.05012534558773041;0.5141913294792175;0.3226451277732849;-0.023090308532118797;0.45545434951782227;0.32028454542160034;-0.025720324367284775;0.4994850754737854;0.3806663751602173;-0.004250059369951487;0.47012075781822205;0.38073471188545227;0.0042440928518772125;0.49887341260910034;0.4927133023738861;-0.015428286977112293;0.46894580125808716;0.49416834115982056;0.0007717842236161232;0.48651022613048556;0.18199144750833512;-0.1499973826110363;0.5144181549549103;0.40480978786945343;-0.09337711147964001;0.45584482699632645;0.4085072875022888;-0.09847276099026203;0.4960511326789856;0.607484499613444;0.031692160914341606;0.46931231021881104;0.6050593455632528;0.057566430109242596;;acercandose
0.17;0.48239147663116455;0.19661636650562286;-0.1526368111371994;0.5119402408599854;0.24502600729465485;-0.05868155136704445;0.46210917830467224;0.2432623952627182;-0.0511472187936306;0.5142050981521606;0.3242902159690857;-0.02763291262090206;0.4554240107536316;0.3202403783798218;-0.02767367847263813;0.49954670667648315;0.3807309567928314;-0.0041708191856741905;0.47018152475357056;0.38091060519218445;0.004161562770605087;0.4987432062625885;0.4932522475719452;-0.014875554479658604;0.4689682722091675;0.49471768736839294;0.0007609216263517737;0.48666476011276244;0.18226318210363388;-0.15448029562830926;0.5146737098693848;0.4049312621355057;-0.09788594208657742;0.4558301642537117;0.40852659195661545;-0.10036836005747318;0.49615098039309186;0.6078175703684489;0.03298669494688511;0.46937315662701923;0.6054156223932902;0.05749604540566603;;acercandose
0.2;0.482427716255188;0.19667509198188782;-0.14731846749782562;0.5119572281837463;0.24519114196300507;-0.05427488684654236;0.46212226152420044;0.24314485490322113;-0.04799431562423706;0.5142953395843506;0.3246622383594513;-0.027116375043988228;0.45540300011634827;0.3201885223388672;-0.02525232918560505;0.4996338486671448;0.3809739649295807;-0.004599971231073141;0.47022920846939087;0.3812721371650696;0.004593726247549057;0.49873900413513184;0.4934803247451782;-0.014514744281768799;0.4689691662788391;0.49515512585639954;0.0017363724764436483;0.4868093729019165;0.18254964798688889;-0.14871562123298646;0.5149452239274979;0.40492718666791916;-0.097019512206316;0.45579708367586136;0.40847331285476685;-0.09968255273997784;0.49620073040326435;0.6083605488141378;0.03355765466888746;0.46921710173288983;0.6060922940572103;0.05813958620031675;;acercandose
0.23;0.4824398458003998;0.19675442576408386;-0.14654716849327087;0.5119817852973938;0.24547351896762848;-0.05351187661290169;0.4621632993221283;0.24309398233890533;-0.04713776335120201;0.5143654942512512;0.32572996616363525;-0.026409883052110672;0.45540961623191833;0.3200955092906952;-0.024321645498275757;0.49971598386764526;0.3812349736690521;-0.005098303314298391;0.470308780670166;0.3817746341228485;0.005093175917863846;0.4986732304096222;0.49370861053466797;-0.013221772387623787;0.4689733684062958;0.49558258056640625;0.004061818588525057;0.4868995934724808;0.18278026282787324;-0.14778795540332795;0.5152121335268021;0.40508320927619934;-0.09774059802293777;0.455791674554348;0.4082919582724571;-0.09941980801522732;0.4963175058364868;0.608595093091329;0.03468752714494864;0.4691167672475179;0.6063206195831299;0.062344079837203026;;acercandose
0.27;0.4824419915676117;0.19690026342868805;-0.1476411521434784;0.5120469331741333;0.24592380225658417;-0.05374680086970329;0.4621870219707489;0.24307943880558014;-0.04769212380051613;0.5144586563110352;0.3262978494167328;-0.0268467515707016;0.45540404319763184;0.32009798288345337;-0.024527093395590782;0.49984148144721985;0.3818848431110382;-0.0056205750443041325;0.470393568277359;0.3825379014015198;0.005615956149995327;0.49867716431617737;0.49390023946762085;-0.011483871378004551;0.4689764678478241;0.49607113003730774;0.005549261812120676;0.4869840770959854;0.1830103486776352;-0.1489394836127758;0.5153405666351318;0.40531590580940247;-0.09947455860674381;0.4558403939008713;0.40819544345140457;-0.09981505572795868;0.4964694082736969;0.6087686618169149;0.036797186670204006;0.4689566493034363;0.60671333471934;0.06366509975244601;;acercandose
0.3;0.48246243596076965;0.19695666432380676;-0.14893679320812225;0.5121302604675293;0.2461674064397812;-0.05412532389163971;0.46223965287208557;0.24306602776050568;-0.049226731061935425;0.5146235227584839;0.32679006457328796;-0.026742326095700264;0.45541566610336304;0.32009050250053406;-0.025722214952111244;0.4999396800994873;0.3823147416114807;-0.005811396986246109;0.4704599976539612;0.3830336332321167;0.005805375054478645;0.498686820268631;0.49395817518234253;-0.010861163958907127;0.4689745306968689;0.49644380807876587;0.005851821508258581;0.48705760538578036;0.18308508396148682;-0.15022036656737328;0.5154826939105988;0.40561625361442566;-0.0988145973533392;0.4559442102909088;0.4079558327794075;-0.10060116648674011;0.49659120043118793;0.6088099678357443;0.0378991924226284;0.46884577473004657;0.6070582469304403;0.06373297174771626;;acercandose
0.33;0.48254308104515076;0.19703911244869232;-0.15202072262763977;0.5122509598731995;0.24648822844028473;-0.05716141313314438;0.4622785747051239;0.243100106716156;-0.05054936185479164;0.5147802233695984;0.32731354236602783;-0.02794007956981659;0.45547834038734436;0.3201935589313507;-0.025845620781183243;0.5001220107078552;0.382588654756546;-0.005958280526101589;0.4705713093280792;0.3834359347820282;0.005949435755610466;0.49869421124458313;0.49390676617622375;-0.008834410458803177;0.4689735174179077;0.4964917302131653;0.006184534169733524;0.4871698796749115;0.1831821084022522;-0.1533666230738163;0.5156332850456238;0.40595555305480957;-0.0992311742156744;0.45607975870370865;0.4078071564435959;-0.10147164948284626;0.49669666091601056;0.6087965567906698;0.03911519392083088;0.468705415725708;0.6073526740074158;0.06305333382139604;;acercandose
