segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z;Etiqueta;Vista
0.47;0.48482805490493774;0.5268009901046753;-0.2589235007762909;0.4647022485733032;0.5498894453048706;-0.2763045132160187;0.4925159215927124;0.5470125675201416;-0.1650530993938446;0.47956281900405884;0.6411563158035278;-0.2948833107948303;0.5197238326072693;0.5938921570777893;-0.0844409316778183;0.47972577810287476;0.4351238012313843;-0.03277414292097092;0.48600926995277405;0.43795353174209595;0.03289462998509407;0.4847882091999054;0.4694969952106476;-0.12398401647806168;0.47167620062828064;0.43161681294441223;0.06139032170176506;0.480383974313736;0.5353564083576202;-0.2797850430011749;0.46852467954158783;0.7253478318452835;-0.32240790128707886;0.5300420075654984;0.6812211573123932;-0.03176512569189072;0.46683268745740253;0.7252655029296875;-0.13875539600849152;0.48100369175275165;0.51908940076828;0.11407645791769028;vertical;lado
0.5;0.4851556718349457;0.5511597990989685;-0.1786254197359085;0.48851925134658813;0.5769894123077393;-0.227059006690979;0.4796968400478363;0.5616262555122375;-0.09209248423576355;0.48960649967193604;0.6734861135482788;-0.22139157354831696;0.4961666464805603;0.6114603281021118;-0.006706414744257927;0.4927111268043518;0.477430522441864;-0.04584137722849846;0.4820933938026428;0.44767114520072937;0.04594624787569046;0.49161496758461;0.5734895467758179;-0.11797727644443512;0.4650886058807373;0.38327673077583313;0.0712236762046814;0.4821666330099106;0.5538501858711242;-0.2027926191687584;0.4724261239171028;0.7510768920183182;-0.2030494473874569;0.49855245649814606;0.677618145942688;0.034296448808163404;0.473653107881546;0.809853216012319;-0.15454034010569254;0.4704119960467021;0.47135992844899494;0.2514570305744807;vertical;lado
0.53;0.49280309677124023;0.5914316773414612;0.09140557795763016;0.4843282401561737;0.605000376701355;0.0408492237329483;0.49286097288131714;0.5736473798751831;0.19807955622673035;0.48819926381111145;0.6988486051559448;-0.007495734840631485;0.5320072174072266;0.5968149900436401;0.19704359769821167;0.4907141923904419;0.4780054986476898;-0.04962385073304176;0.49000483751296997;0.4468677341938019;0.04958658665418625;0.4730549454689026;0.5533121228218079;-0.1318623423576355;0.4709523618221283;0.3198753297328949;0.08553296327590942;0.48785245418548584;0.6120056688785553;0.07924631014466285;0.47187960892915726;0.7782475799322128;0.02458538580685854;0.5727385580539703;0.6500104665756226;0.1455526165664196;0.47374606132507324;0.8207122484842936;-0.22362582882245383;0.46133120854695636;0.3941515286763509;0.24137707551320395;vertical;lado
0.57;0.4942704439163208;0.5771324634552002;-0.026872724294662476;0.4812762439250946;0.5985772609710693;-0.059252310544252396;0.49463650584220886;0.5768210887908936;0.09669428318738937;0.4880293607711792;0.6953476071357727;-0.07011201977729797;0.5331345796585083;0.5967966318130493;0.15794208645820618;0.4887048304080963;0.4788477122783661;-0.053091902285814285;0.4917026162147522;0.44658130407333374;0.05320121347904205;0.46923717856407166;0.547233521938324;-0.09789058566093445;0.4715242087841034;0.3347100019454956;0.0814601257443428;0.48880475461483003;0.5920124292373657;-0.04582541221752763;0.4688350632786751;0.7859852761030197;-0.030101762153208256;0.5716638416051865;0.6435920894145966;0.16653011366724968;0.472548246383667;0.8401494026184082;-0.13268416126569113;0.4658438364664714;0.3787427842617035;0.24266680578390756;vertical;lado
0.6;0.49553024768829346;0.6031167507171631;-0.03306806460022926;0.47775211930274963;0.6082150936126709;-0.09422511607408524;0.4944496750831604;0.5930241942405701;0.08642175048589706;0.48793917894363403;0.7013755440711975;-0.14237558841705322;0.5307491421699524;0.6241511106491089;0.17633585631847382;0.4891040325164795;0.4709925949573517;-0.055938832461833954;0.4911743104457855;0.47475120425224304;0.05589701607823372;0.4822681248188019;0.4884199798107147;-0.0688275545835495;0.4699992835521698;0.56299889087677;0.09522069990634918;0.49110343158245084;0.6196199297904968;-0.046729108598083255;0.4688183069229126;0.8045240491628647;-0.1448747254908085;0.5754523277282715;0.6467205435037613;0.21368985250592232;0.47108955184618634;0.632374107837677;-0.04057813622057438;0.4643024802207947;0.7735556562741598;0.18879281481107077;vertical;lado
0.63;0.4951680600643158;0.60701584815979;0.2474612593650818;0.47291767597198486;0.608477771282196;0.1514640897512436;0.5002560615539551;0.5839360952377319;0.3574610650539398;0.4876788556575775;0.7051523923873901;0.05578257888555527;0.5401674509048462;0.6316331028938293;0.43771615624427795;0.4875987768173218;0.4910893738269806;-0.07194866985082626;0.49221816658973694;0.4755963981151581;0.0719672217965126;0.47740262746810913;0.5216197967529297;-0.13675254583358765;0.48107650876045227;0.5279104113578796;0.145687997341156;0.4902791678905487;0.617780327796936;0.2474801152944565;0.4646993726491928;0.8082217127084732;0.059938324615359306;0.5806467831134796;0.6517137289047241;0.528183102607727;0.4719592034816742;0.782967189947764;-0.18612447877724966;0.4692747990290324;0.6842532555262247;0.22232913474241892;vertical;lado
0.67;0.4947405457496643;0.590812623500824;-0.07771152257919312;0.4725804924964905;0.603626549243927;-0.04594307020306587;0.5056366324424744;0.581903338432312;0.12967409193515778;0.487429141998291;0.6961535215377808;-0.05572135001420975;0.546351432800293;0.6175516843795776;0.16556823253631592;0.48722028732299805;0.5010377764701843;-0.0671335831284523;0.4951030910015106;0.47725164890289307;0.06736329942941666;0.48219233751296997;0.562730073928833;-0.17269264161586761;0.479527086019516;0.4158459007740021;0.12078121304512024;0.4872193783521652;0.6062516391277313;-0.07884715292602777;0.4593220353126526;0.8025802075862885;0.0016377639840357006;0.5794323235750198;0.6470445394515991;0.16287590563297272;0.47207798560460407;0.8097626566886902;-0.22836725413799286;0.4687849084536235;0.4226759870847066;0.23182287315527597;vertical;lado
0.7;0.4959108829498291;0.6143375635147095;0.20934852957725525;0.47173020243644714;0.6032596230506897;0.16576282680034637;0.5152478814125061;0.583861768245697;0.2985951900482178;0.4871213734149933;0.6923076510429382;0.10098282247781754;0.558595597743988;0.6085811853408813;0.3572245240211487;0.4869684875011444;0.5046342611312866;-0.06432037055492401;0.5028288960456848;0.4877813458442688;0.0647624284029007;0.47695469856262207;0.5946654677391052;-0.1485975831747055;0.4791973829269409;0.5153329968452454;0.10866816341876984;0.4887217879295349;0.6250393748283386;0.2149973303079605;0.46886496245861053;0.7903338074684143;0.1276975218206644;0.5853173285722733;0.6375824958086014;0.43793297559022903;0.4704074064890544;0.8418479561805725;-0.20322547356287637;0.4693717956542969;0.6508392095565796;0.21371616423130035;vertical;lado
0.73;0.49710971117019653;0.6044051647186279;-0.17282046377658844;0.4781501591205597;0.6284857392311096;-0.21783438324928284;0.5103482007980347;0.6033552885055542;-0.03542175889015198;0.48236432671546936;0.7063084840774536;-0.26486051082611084;0.5493834614753723;0.635816752910614;0.011749113909900188;0.49551889300346375;0.5059012770652771;-0.06777795404195786;0.5011908411979675;0.48879605531692505;0.06812818348407745;0.4795962870121002;0.5236200094223022;-0.20050208270549774;0.47810637950897217;0.4056268036365509;0.17907366156578064;0.4901490449905396;0.612125289440155;-0.19867298156023025;0.45959463715553284;0.793508380651474;-0.3151111751794815;0.5779737085103989;0.6457252651453018;-0.01565813401248306;0.4710937738418579;0.8184561332066854;-0.22851350903511047;0.4745757281780243;0.4343731602032979;0.334318886200587;sentandose;lado
0.77;0.49645695090293884;0.5915670990943909;-0.09682776033878326;0.47725051641464233;0.6168157458305359;-0.14852139353752136;0.5080748200416565;0.5954707264900208;0.06035039946436882;0.4865109324455261;0.7054598331451416;-0.17092187702655792;0.5483433604240417;0.6350799202919006;0.1511486917734146;0.49603116512298584;0.5035493969917297;-0.0652744472026825;0.5004314184188843;0.48356392979621887;0.06557431071996689;0.47533127665519714;0.5083627700805664;-0.15890197455883026;0.4763249456882477;0.4053795635700226;0.15106689929962158;0.48849495947360994;0.595067811012268;-0.11071761697530746;0.45801544934511185;0.7934804260730743;-0.18041375651955605;0.5742584615945816;0.6478707641363144;0.183050274848938;0.4684136708577474;0.8070430954297384;-0.1464055726925532;0.47400445739428204;0.4503348072369893;0.2920876642068227;sentandose;lado
