segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z;Etiqueta;vista
0.03;0.5689032077789307;0.31974348425865173;-0.12951597571372986;0.5405551791191101;0.3735389709472656;0.04986581206321716;0.542142391204834;0.37584903836250305;-0.23465661704540253;0.547370195388794;0.49898794293403625;0.06724241375923157;0.5461985468864441;0.5112622976303101;-0.2673105001449585;0.5444213151931763;0.6032315492630005;0.08933445066213608;0.5480607748031616;0.6079646348953247;-0.08941873162984848;0.5469123125076294;0.7507307529449463;0.1706782877445221;0.5402387976646423;0.7659828662872314;-0.011462623253464699;0.5671698749065399;0.2948873847723007;-0.11734913475811481;0.5553351044654846;0.6234903484582901;-0.00789170281495899;0.5638496279716492;0.635604590177536;-0.26126932352781296;0.5468142032623291;0.9069514075915018;0.28295395771662396;0.5460015336672465;0.9286438624064127;0.08083135386308034;vertical;lado
0.07;0.5703126192092896;0.31956177949905396;-0.126940056681633;0.5404692888259888;0.3735421299934387;0.05512723699212074;0.542983889579773;0.3759482204914093;-0.23583205044269562;0.5453499555587769;0.5005038380622864;0.06887952238321304;0.5477458834648132;0.5118849277496338;-0.26810961961746216;0.5444141030311584;0.6036561131477356;0.09082503616809845;0.5482989549636841;0.6082941889762878;-0.09092449396848679;0.5469294786453247;0.7506192922592163;0.1727941483259201;0.5403550863265991;0.765531599521637;-0.014606119133532047;0.567462146282196;0.29482329487800596;-0.11384016089141369;0.5528261512517929;0.6244587600231171;-1,91E+11;0.5646332800388336;0.6369779407978058;-0.260409202426672;0.5463245312372843;0.9067099293073019;0.28522862990697223;0.545868436495463;0.9296612540880839;0.07570835575461388;vertical;lado
0.1;0.5710229873657227;0.3191760182380676;-0.12637242674827576;0.5403586030006409;0.37350961565971375;0.05643049255013466;0.543502688407898;0.37597185373306274;-0.23734323680400848;0.542715311050415;0.5013465285301208;0.0712268054485321;0.548371434211731;0.512351393699646;-0.27148574590682983;0.5443720817565918;0.6042057871818542;0.09141214936971664;0.5484808683395386;0.6088281869888306;-0.09151571989059448;0.5470191240310669;0.7503421902656555;0.17261502146720886;0.5404576659202576;0.7640949487686157;-0.017675988376140594;0.5676438450813294;0.29464969635009763;-0.1130843561142683;0.5503577142953873;0.6253356486558914;0.009340000222437084;0.5647721141576767;0.6382833868265152;-0.2691679298877716;0.5463260014851888;0.9068716565767924;0.28409786025683087;0.5459436774253845;0.9301551580429077;0.06957436973849933;vertical;lado
0.13;0.5718976259231567;0.31913286447525024;-0.12148895859718323;0.5403099656105042;0.373587042093277;0.05966762825846672;0.5438268184661865;0.37639763951301575;-0.23532025516033173;0.5410414338111877;0.5026417970657349;0.07146038115024567;0.5488389134407043;0.5129474401473999;-0.26912379264831543;0.5441470146179199;0.6048484444618225;0.0915464535355568;0.5485202670097351;0.6093841195106506;-0.09164679050445557;0.5470147132873535;0.7503573298454285;0.1713949590921402;0.540544867515564;0.7641154527664185;-0.019165275618433952;0.5681466937065125;0.2946479290723801;-0.10772124640643596;0.5484940558671951;0.6260384321212769;0.006737231044098735;0.564602717757225;0.6398462802171707;-0.2618418298661709;0.5463188290596008;0.9079563419024149;0.27884987990061444;0.5461835463841757;0.9316292007764181;0.06565719346205394;vertical;lado
0.17;0.5720513463020325;0.3190884590148926;-0.1198001354932785;0.5402080416679382;0.3737128973007202;0.061107225716114044;0.5439282655715942;0.3768523335456848;-0.2345193773508072;0.5398953557014465;0.5035169124603271;0.07169106602668762;0.5488662719726562;0.5136372447013855;-0.26770707964897156;0.5437211990356445;0.6054598689079285;0.09178923070430756;0.5484345555305481;0.609916090965271;-0.09188792109489441;0.5469866991043091;0.7505042552947998;0.1713874191045761;0.5405488014221191;0.7644837498664856;-0.018784960731863976;0.5682752430438995;0.2947147101163864;-0.1058786854147911;0.5462964028120041;0.6267070323228836;0.006010378187056631;0.5639600306749344;0.6412498503923416;-0.258230023086071;0.5462430119514465;0.9084938168525696;0.27890409032503766;0.5462906757990519;0.9326467514038086;0.06651435978710651;vertical;lado
0.2;0.5723205208778381;0.3187199532985687;-0.11996539682149887;0.5402066707611084;0.37371379137039185;0.061740487813949585;0.5439690947532654;0.37700214982032776;-0.23452207446098328;0.5396720170974731;0.5039975047111511;0.07213190197944641;0.5488267540931702;0.5137999653816223;-0.26759427785873413;0.5433074235916138;0.6055420637130737;0.092362180352211;0.5482090711593628;0.6099138259887695;-0.09246296435594559;0.5468919277191162;0.7505021691322327;0.17141443490982056;0.5405622720718384;0.7645269632339478;-0.01910693384706974;0.5685034453868866;0.2945320248603821;-0.10594008341431618;0.546053871512413;0.6277025640010834;0.005658705078531057;0.5633423179388046;0.6421859860420227;-0.25676118582487106;0.5458873311678568;0.9087764024734497;0.2790789306163788;0.5463223258654276;0.9335209528605143;0.06622626259922981;vertical;lado
0.23;0.5725823044776917;0.31859466433525085;-0.11998260021209717;0.5402121543884277;0.3737432062625885;0.06191970407962799;0.5439772605895996;0.37720006704330444;-0.23447802662849426;0.5396694540977478;0.504412055015564;0.07238525152206421;0.5487927794456482;0.5139345526695251;-0.26723843812942505;0.5430062413215637;0.6055622696876526;0.09274329245090485;0.5479915142059326;0.6098204255104065;-0.09284603595733643;0.5467209219932556;0.7504984140396118;0.17131900787353516;0.5405778288841248;0.7645193338394165;-0.0196298286318779;0.5687500774860382;0.29448851346969607;-0.10585729628801346;0.5464248508214951;0.6278423517942429;0.005343875382095575;0.562959223985672;0.6426278948783875;-0.25536206364631653;0.5457656184832255;0.9091215332349142;0.2784627079963684;0.5463513334592184;0.9343210657437643;0.06508809017638366;vertical;lado
0.27;0.5726929903030396;0.318416953086853;-0.12026266008615494;0.5402513146400452;0.3737986981868744;0.06214428320527077;0.5440041422843933;0.3773921728134155;-0.23449423909187317;0.5397668480873108;0.5047386288642883;0.07227475196123123;0.5487679243087769;0.514127254486084;-0.2669782042503357;0.5427113175392151;0.6056100726127625;0.09337286651134491;0.5478475093841553;0.6097806096076965;-0.09347587823867798;0.5463961958885193;0.7505214214324951;0.17224210500717163;0.5406258702278137;0.7644830346107483;-0.019459161907434464;0.5688863754272461;0.2944293886423111;-0.10610014386475086;0.5466911941766739;0.6279803067445755;0.004891597025562078;0.5626683086156845;0.6429897546768188;-0.25296344235539436;0.5455658435821533;0.909276525179545;0.27984119455019635;0.5464183688163757;0.9347235560417175;0.06602053095897038;vertical;lado
0.3;0.5727276802062988;0.3182435631752014;-0.12010418623685837;0.5402675867080688;0.3740496337413788;0.06211060285568237;0.5440517663955688;0.377780944108963;-0.2341589778661728;0.5398242473602295;0.505233108997345;0.07189875841140747;0.5487574338912964;0.5144367218017578;-0.26464518904685974;0.5423471331596375;0.6057061553001404;0.09341425448656082;0.5477356314659119;0.6097765564918518;-0.09351633489131927;0.5461501479148865;0.7505806088447571;0.17284560203552246;0.5407804250717163;0.7644988298416138;-0.01941836066544056;0.5689335644245148;0.2944167494773865;-0.10592461004853249;0.5468400120735168;0.6281011998653412;0.002719926822464913;0.5625721514225006;0.6430685520172119;-0.2453039176762104;0.5454293886820475;0.9094152847925822;0.2805673877398173;0.5465045173962911;0.9349385897318522;0.06635323973993461;vertical;lado
0.33;0.5727115869522095;0.31813713908195496;-0.1186700388789177;0.5403189063072205;0.37428799271583557;0.06227509304881096;0.5440606474876404;0.37804466485977173;-0.23216073215007782;0.539912760257721;0.5053405165672302;0.07187946140766144;0.548742413520813;0.5147387385368347;-0.261231392621994;0.5422430038452148;0.605903685092926;0.09336967021226883;0.5476595163345337;0.6098245978355408;-0.09347075968980789;0.546001672744751;0.7513296008110046;0.17232546210289001;0.5409110188484192;0.765002965927124;-0.019243113696575165;0.5689321160316467;0.2944078028202057;-0.10455237664282321;0.5469853579998016;0.6281740665435791;0.002342172410862986;0.5625316053628922;0.6430877596139908;-0.2420775294303894;0.5453135172526041;0.9096522331237793;0.27896420160929364;0.5465297897656759;0.9351763725280762;0.0668503399938345;vertical;lado
