segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z;;Etiqueta;Vista
0.03;0.4802893102169037;0.30785971879959106;-0.20397262275218964;0.518457293510437;0.3705223798751831;-0.07013111561536789;0.4535338878631592;0.3686358630657196;-0.07475242763757706;0.5258768796920776;0.4646266996860504;-0.025148989632725716;0.44464540481567383;0.46525701880455017;-0.042132601141929626;0.5050669312477112;0.5450018644332886;0.0003461451851762831;0.46415889263153076;0.5460017323493958;-0.0003844854945782572;0.5088725686073303;0.6898313760757446;-0.017017602920532227;0.4575706124305725;0.6950427293777466;-0.014170222915709019;0.48625979125499724;0.29002555310726164;-0.20575981885194777;0.5376554727554321;0.5623650699853897;-0.1113016176968813;0.43788283318281174;0.5726274847984314;-0.13251723907887936;0.510251005490621;0.8340740998586019;0.056204287645717464;0.45310016473134357;0.8372059265772501;0.054933058097958565;;vertical;
0.07;0.480485737323761;0.30782878398895264;-0.18639244139194489;0.5184460282325745;0.3698500692844391;-0.058803826570510864;0.4536062777042389;0.3686767518520355;-0.06404764950275421;0.5258772373199463;0.4641653895378113;-0.016179021447896957;0.44520658254623413;0.46513763070106506;-0.033944860100746155;0.5050655007362366;0.5450009703636169;0.0002931278431788087;0.4641416668891907;0.546180784702301;-0.00033092874218709767;0.5088692307472229;0.6898199915885925;-0.016424313187599182;0.4577656388282776;0.6944197416305542;-0.01316947489976883;0.48641088902950286;0.2899328351020813;-0.18783372342586518;0.5370047688484192;0.5622321516275406;-0.10063508339226246;0.4378952160477638;0.5725127905607224;-0.12242141738533974;0.51024862130483;0.8355314334233602;0.04316480519870917;0.4529418448607127;0.8371214071909586;0.050930580434699856;;vertical;
0.1;0.4806702733039856;0.3078402280807495;-0.18256796896457672;0.5184287428855896;0.369524747133255;-0.05298488587141037;0.45361998677253723;0.3689097762107849;-0.060715388506650925;0.5258252024650574;0.46391791105270386;-0.0072607859037816525;0.44541501998901367;0.4651391804218292;-0.02924560196697712;0.5050320625305176;0.5450894236564636;0.00034739248803816736;0.4641208052635193;0.5464104413986206;-0.0003837615076918155;0.5088558793067932;0.6894013285636902;-0.015700813382864;0.4579448699951172;0.6934773921966553;-0.013179484754800797;0.4865191102027893;0.28995350301265715;-0.18366276025772094;0.5355707108974457;0.5622330904006958;-0.08921602182090282;0.4379172623157501;0.5716155767440796;-0.11740398779511452;0.5101940035820007;0.8359186251958212;0.043106542279322944;0.45290635029474896;0.836909810702006;0.048888687044382095;;vertical;
0.13;0.48082056641578674;0.30792421102523804;-0.1833721399307251;0.5184236168861389;0.3695020377635956;-0.05413005128502846;0.4536297023296356;0.36926424503326416;-0.06185387074947357;0.5256111025810242;0.4640584886074066;-0.010127578862011433;0.4455472528934479;0.4654129445552826;-0.031233541667461395;0.5049629211425781;0.5452829599380493;0.0004851405101362616;0.46408170461654663;0.546566903591156;-0.0005227741785347462;0.5087887644767761;0.6894419193267822;-0.016035281121730804;0.4580640494823456;0.6930973529815674;-0.01409669779241085;0.48660190105438234;0.29003762304782865;-0.1843985177576542;0.533364936709404;0.5629442930221558;-0.09388422593474388;0.4381777048110962;0.5712092965841293;-0.1199136022478342;0.5103209217389425;0.8367200295130411;0.044959367563327156;0.45266295472780865;0.8370257417360941;0.04860151186585426;;vertical;
0.17;0.4810199439525604;0.30827686190605164;-0.19191424548625946;0.5184231400489807;0.3695604205131531;-0.06056954339146614;0.45363155007362366;0.37039119005203247;-0.0721558928489685;0.5254086256027222;0.46522876620292664;-0.012471051886677742;0.4455943703651428;0.4666413366794586;-0.03913872316479683;0.5048384070396423;0.5453681349754333;0.0008569649653509259;0.464079886674881;0.5465627908706665;-0.0009028066997416317;0.5082468390464783;0.6893599033355713;-0.01604410447180271;0.4583705961704254;0.6921085119247437;-0.014996446669101715;0.4866741359233856;0.29050218462944033;-0.19318998456001282;0.5312416255474091;0.564913347363472;-0.09595990926027298;0.4389556795358658;0.5713047683238983;-0.12332632392644882;0.5100348393122355;0.8368359605471293;0.04608758042256037;0.4525122145811717;0.8369932373364767;0.0464375838637352;;vertical;
0.2;0.4810182452201843;0.3094240128993988;-0.1907610297203064;0.518417477607727;0.36973822116851807;-0.060879409313201904;0.45363178849220276;0.3711113929748535;-0.06918168812990189;0.5253903269767761;0.4675431549549103;-0.01377126295119524;0.4457118809223175;0.46694067120552063;-0.03707228600978851;0.5044962167739868;0.5454298853874207;0.0005872463225387037;0.46403688192367554;0.5464661717414856;-0.0006336416117846966;0.5067269206047058;0.6887706518173218;-0.01613813266158104;0.4585273563861847;0.6909183859825134;-0.014943008311092854;0.48667258620262144;0.2919985830783844;-0.1921328015625477;0.5291740447282791;0.5688308477401733;-0.09767686203122139;0.4398900270462036;0.5712604224681854;-0.12391064874827862;0.5095805923144022;0.8364199002583822;0.04661814495921135;0.45279260476430255;0.8362125158309937;0.04722354064385096;;vertical;
0.23;0.48097482323646545;0.3113325834274292;-0.1824418306350708;0.5184175372123718;0.37029844522476196;-0.056730784475803375;0.45363274216651917;0.3716396987438202;-0.060912735760211945;0.5253695249557495;0.46827590465545654;-0.013210825622081757;0.4458002746105194;0.46701982617378235;-0.030501123517751694;0.5042496919631958;0.545670747756958;9,47E+10;0.46402397751808167;0.5464422702789307;-0.00013330503134056926;0.5060588121414185;0.6884550452232361;-0.01917743682861328;0.45855847001075745;0.6906067728996277;-0.015116199851036072;0.48663982152938845;0.2940077751874924;-0.18379527628421782;0.5266472101211548;0.5694340169429779;-0.09819571487605572;0.44191110134124756;0.5707300752401352;-0.1219887975603342;0.508920689423879;0.835366408030192;0.04623447358608246;0.4531716803709666;0.8351972103118896;0.04815612236658732;;inclinandose;
0.27;0.4809722900390625;0.314388245344162;-0.18412408232688904;0.5184184312820435;0.37100738286972046;-0.05986098572611809;0.45362716913223267;0.37328222393989563;-0.06465894728899002;0.525195837020874;0.46960926055908203;-0.01583069935441017;0.4457691013813019;0.4691045880317688;-0.03372477740049362;0.5040308833122253;0.5462406277656555;-0.000144465928315185;0.46402865648269653;0.5464786291122437;0.00010491762077435851;0.5057632327079773;0.6883385181427002;-0.020238667726516724;0.4585585594177246;0.6906384229660034;-0.015188687480986118;0.48663774132728577;0.29653342366218566;-0.18589078783988952;0.5242054611444473;0.5712921917438507;-0.10004949942231178;0.4433075860142708;0.5714597553014755;-0.12382210232317448;0.508385956287384;0.835038443406423;0.046186491226156555;0.4537201126416524;0.8345868587493896;0.04765034591158231;;inclinandose;
0.3;0.4809988737106323;0.3188455402851105;-0.20913270115852356;0.5184261798858643;0.372087299823761;-0.07996927946805954;0.4536671042442322;0.37570226192474365;-0.08772484213113785;0.5248415470123291;0.47166287899017334;-0.03380762040615082;0.4455665946006775;0.4714197814464569;-0.05465301126241684;0.5038092136383057;0.5470985770225525;-0.00014142658619675785;0.46406108140945435;0.5466695427894592;0.00010173323971685022;0.5057106614112854;0.6882503628730774;-0.017396587878465652;0.45847877860069275;0.6906778216362;-0.013977598398923874;0.486658388376236;0.30013772547245027;-0.21219538301229476;0.5221239179372787;0.5744906067848206;-0.11634287983179092;0.44419529289007187;0.5748041272163391;-0.13984732702374458;0.5083429217338562;0.8342867493629456;0.04734698745111624;0.4540849526723226;0.8346579074859619;0.047176580876111984;;inclinandose;
0.33;0.4813114106655121;0.32432374358177185;-0.22685657441616058;0.518566370010376;0.3748961091041565;-0.09643720835447311;0.453737735748291;0.37784847617149353;-0.10229118168354034;0.5241755247116089;0.47397181391716003;-0.049008022993803024;0.44548729062080383;0.47374069690704346;-0.06631690263748169;0.5032697319984436;0.5484763979911804;-0.0001715312246233225;0.4640149474143982;0.547285795211792;0.000128277693875134;0.5057609677314758;0.6882425546646118;-0.016557913273572922;0.4584629535675049;0.6907042264938354;-0.011389851570129395;0.48679847121238706;0.30545378625392916;-0.23135233521461487;0.5199855118989944;0.5781742483377457;-0.12969522923231125;0.4452122300863266;0.5794940888881683;-0.14877695217728615;0.5087618629137675;0.8331117431322733;0.04835556820034981;0.45411603649457294;0.8346389532089233;0.04767019860446453;;inclinandose;
