segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z;;Etiqueta
0.03;0.49874114990234375;0.28922808170318604;-0.20164062082767487;0.537859320640564;0.35289162397384644;-0.06914794445037842;0.47177937626838684;0.34732410311698914;-0.06837804615497589;0.5432477593421936;0.4565252363681793;-0.018556835129857063;0.46082803606987;0.4495480954647064;-0.029897237196564674;0.5239673852920532;0.5417430996894836;-0.0030921015422791243;0.4815368056297302;0.5404217839241028;0.0030417917296290398;0.5224117040634155;0.6923402547836304;-0.020957430824637413;0.4716603755950928;0.6933273077011108;-0.006048758048564196;0.5050253182649612;0.26993654668331146;-0.20447866022586822;0.5498553961515427;0.5673467516899109;-0.10568073578178883;0.45184148102998734;0.5684845298528671;-0.12529673986136913;0.5220481753349304;0.8479230801264445;0.06948998974015315;0.4658432900905609;0.840888241926829;0.08775610414644082;;vertical
0.07;0.49898993968963623;0.289151132106781;-0.1995425969362259;0.5378450751304626;0.35290661454200745;-0.059511538594961166;0.47183841466903687;0.347229927778244;-0.06840390712022781;0.5435141324996948;0.4565344452857971;-0.007725711911916733;0.46119624376296997;0.4485679268836975;-0.030359545722603798;0.5240119099617004;0.540413498878479;0.00037224561674520373;0.48159703612327576;0.5389231443405151;-0.00041509789298288524;0.5224639773368835;0.6911206841468811;-0.02073814533650875;0.4716247320175171;0.6928812861442566;-0.01838916726410389;0.505153089761734;0.26979129314422606;-0.2021474003791809;0.5501351654529572;0.5668093115091324;-0.10117511451244354;0.4513883590698242;0.5664352774620056;-0.12536704167723656;0.5218602021535238;0.8476905028025309;0.06532731372863054;0.46582577625910443;0.8409176667531332;0.06014579472442468;;vertical
0.1;0.4991585612297058;0.2891146242618561;-0.19932565093040466;0.5378363132476807;0.3529163599014282;-0.05703527852892876;0.4718693196773529;0.3471654951572418;-0.06848476827144623;0.5436723828315735;0.4565332531929016;-0.0034958922769874334;0.4613964557647705;0.4479190707206726;-0.030367013067007065;0.524024486541748;0.5396432876586914;0.001644721021875739;0.4816068708896637;0.5380260944366455;-0.0016826271312311292;0.5224882960319519;0.6905298233032227;-0.02044290117919445;0.4715851843357086;0.6927042603492737;-0.020609252154827118;0.505246052145958;0.269718599319458;-0.20191032141447068;0.5503309220075607;0.5663682520389557;-0.09820275008678436;0.45109013468027115;0.5650381296873093;-0.1253612507134676;0.5217519005139669;0.8476617534955343;0.06326153595000505;0.4657582640647888;0.8409449259440104;0.05636042356491089;;vertical
0.13;0.4992503821849823;0.2890357971191406;-0.1991056203842163;0.5376850962638855;0.35291290283203125;-0.053551800549030304;0.47186988592147827;0.34705862402915955;-0.06826857477426529;0.5437172055244446;0.45631328225135803;0.0018549262313172221;0.46140769124031067;0.4474542438983917;-0.028633560985326767;0.5240224003791809;0.5393141508102417;0.002572545548900962;0.4816102087497711;0.5376724004745483;-0.00260803266428411;0.5224735736846924;0.690354585647583;-0.019603855907917023;0.47152310609817505;0.6926785707473755;-0.021488040685653687;0.5052980095148086;0.26962887346744535;-0.20147178024053575;0.5503818094730377;0.5658695995807648;-0.09380802884697914;0.45088569074869156;0.5641026198863983;-0.12264429591596127;0.5216525793075562;0.8476951718330383;0.06367250221470992;0.4656723737716675;0.8411372502644857;0.05682778358459473;;vertical
0.17;0.4992906451225281;0.2890256345272064;-0.20101298391819;0.5375704765319824;0.3528934419155121;-0.05564054846763611;0.471865177154541;0.3469333052635193;-0.06955436617136002;0.5437448620796204;0.45599931478500366;0.00015689113934058696;0.46143823862075806;0.4472464919090271;-0.028646018356084824;0.5240218043327332;0.5389378666877747;0.002669593086466193;0.48161327838897705;0.5372933149337769;-0.002706199884414673;0.522451639175415;0.6899049282073975;-0.01872527040541172;0.4714219868183136;0.6926174759864807;-0.020654913038015366;0.5053185969591141;0.26964137256145476;-0.2034047693014145;0.5504345148801804;0.5652407854795456;-0.0944184809923172;0.4507501497864723;0.5637925118207932;-0.12274550087749958;0.5215084552764893;0.8476895888646444;0.06381636671721935;0.465626984834671;0.8411363164583842;0.057748312751452126;;vertical
0.2;0.4993301033973694;0.28902310132980347;-0.2009468674659729;0.5375158190727234;0.35292497277259827;-0.05548366159200668;0.4718768894672394;0.3468289077281952;-0.0695270299911499;0.5437666177749634;0.45602795481681824;0.0005655020358972251;0.4615946114063263;0.4471310079097748;-0.028667965903878212;0.5240268111228943;0.538953423500061;0.0024723531678318977;0.4816422462463379;0.5372710824012756;-0.002508447039872408;0.5224364399909973;0.6899182796478271;-0.017214592546224594;0.4713636338710785;0.6926161646842957;-0.019326502457261086;0.5053330063819885;0.2696898877620697;-0.20338269770145417;0.5505000054836273;0.5651198625564575;-0.093228530138731;0.45069470256567;0.5635867267847061;-0.12282700650393963;0.5213602582613627;0.8476916551589966;0.06465350805471341;0.465607891480128;0.8411381642023722;0.060616143979132175;;vertical
0.23;0.49936535954475403;0.2890237271785736;-0.20094384253025055;0.5374628305435181;0.35295525193214417;-0.05566760152578354;0.47188425064086914;0.346774697303772;-0.07048705220222473;0.5437941551208496;0.45624762773513794;-3,89E+11;0.4616643488407135;0.4471210837364197;-0.030630195513367653;0.5240275263786316;0.5389506816864014;0.002837938256561756;0.481658935546875;0.5372422337532043;-0.002872384851798415;0.5224202275276184;0.6899278163909912;-0.01544325239956379;0.4713386297225952;0.6926366686820984;-0.01956266723573208;0.5053507298231125;0.269792240858078;-0.20342163741588593;0.5505512952804565;0.5651251673698425;-0.09335903823375702;0.45065393298864365;0.56358702480793;-0.12499823048710823;0.5212192138036092;0.8478079438209534;0.06426345122357209;0.4655997057755788;0.8414734204610189;0.056191129609942436;;vertical
0.27;0.499454528093338;0.2890224754810333;-0.20115728676319122;0.5374487638473511;0.3530270755290985;-0.05637706443667412;0.4719018340110779;0.3467710316181183;-0.07160970568656921;0.543823778629303;0.45648959279060364;-0.0013068753760308027;0.4617064595222473;0.44725286960601807;-0.032501108944416046;0.5240316390991211;0.5389536619186401;0.002742036944255233;0.48167625069618225;0.5372260212898254;-0.0027769324369728565;0.522406280040741;0.6899411678314209;-0.01525811105966568;0.47132056951522827;0.6926355957984924;-0.019090846180915833;0.5053809881210327;0.2698538273572922;-0.20365915298461915;0.550589308142662;0.5651256442070007;-0.09399831295013428;0.45063111931085587;0.5636309087276459;-0.12644526548683643;0.5210386514663696;0.8478299180666605;0.06274272625645001;0.46558768550554913;0.8415805498758951;0.055541363234321274;;vertical
0.3;0.49947550892829895;0.28901633620262146;-0.2014780342578888;0.5374439358711243;0.35303565859794617;-0.05696609243750572;0.4719541072845459;0.3467659652233124;-0.07241428643465042;0.5439006090164185;0.4567609429359436;-0.0027456912212073803;0.4618324339389801;0.4472741186618805;-0.033989522606134415;0.5240412950515747;0.5388010740280151;0.0027058287523686886;0.481693297624588;0.5370761752128601;-0.002741460921242833;0.522329568862915;0.6899478435516357;-0.01468203216791153;0.4713236689567566;0.6925962567329407;-0.019071493297815323;0.5054019212722778;0.269884729385376;-0.20404722392559052;0.5505973696708679;0.5653961896896362;-0.09485460817813873;0.45056135207414627;0.5636722594499588;-0.12742934376001358;0.5208127895991007;0.847863495349884;0.060002113692462444;0.46556325753529865;0.8418188095092773;0.051611157755057015;;vertical
0.33;0.4994913637638092;0.2890152633190155;-0.19850559532642365;0.5374762415885925;0.3530527949333191;-0.056552477180957794;0.47204679250717163;0.34672001004219055;-0.06858141720294952;0.5439242124557495;0.45830121636390686;-0.0028183171525597572;0.46226656436920166;0.4471992552280426;-0.030207687988877296;0.523998498916626;0.5388071537017822;0.002500376431271434;0.48160097002983093;0.5370763540267944;-0.002529878867790103;0.5221574306488037;0.6906470060348511;-0.014208843000233173;0.47132208943367004;0.6926889419555664;-0.018358292058110237;0.5054246097803116;0.26993376612663267;-0.20150130093097687;0.5502730458974838;0.5671157240867615;-0.09449570998549461;0.4504619911313057;0.5634158849716187;-0.125850360840559;0.5206604599952698;0.8482652306556702;0.05901536624878645;0.4654869834582011;0.8425021767616272;0.0538874634852012;;vertical
0.37;0.4995206892490387;0.28890910744667053;-0.1893174648284912;0.5376642346382141;0.3530024290084839;-0.05008268356323242;0.47217682003974915;0.34667760133743286;-0.05965225026011467;0.544267475605011;0.45865973830223083;0.0023924882989376783;0.46324625611305237;0.44707047939300537;-0.021549364551901817;0.5238385796546936;0.538960337638855;0.0021187332458794117;0.48149216175079346;0.537125825881958;-0.0021344167180359364;0.5220993161201477;0.6919297575950623;-0.014381978660821915;0.47132229804992676;0.6930087208747864;-0.017895998433232307;0.5054607331752777;0.26987997591495516;-0.19238242730498314;0.5499633550643921;0.5674372911453247;-0.08950003050267696;0.4503803104162216;0.5631353408098221;-0.12086583860218525;0.5206494728724161;0.8484793901443481;0.059655348459879555;0.46543024977048236;0.8432270685831705;0.05556050998469194;;vertical
0.4;0.4992653727531433;0.288603812456131;-0.1903415024280548;0.5380993485450745;0.353000670671463;-0.05511320382356644;0.4722364544868469;0.3465941250324249;-0.05783761292695999;0.5446476936340332;0.4598088264465332;-0.008411815389990807;0.46394622325897217;0.44669705629348755;-0.019461078569293022;0.5236789584159851;0.5389501452445984;5,09E+10;0.48140251636505127;0.5371419191360474;-7,72E+10;0.5220516324043274;0.6929303407669067;-0.01539494190365076;0.4713048040866852;0.6940304636955261;-0.014257552102208138;0.5053605794906616;0.2696723580360413;-0.19337789937853814;0.549603208899498;0.5682982206344604;-0.09979160316288471;0.45030616223812103;0.562900185585022;-0.11944148503243923;0.5206487973531088;0.8490187724431356;0.05972177224854628;0.4653153320153554;0.8443071246147156;0.059367859115203224;;vertical
0.43;0.49913179874420166;0.2884320318698883;-0.19388747215270996;0.5386228561401367;0.3529909551143646;-0.06758479028940201;0.47236907482147217;0.34651702642440796;-0.05979173630475998;0.5447690486907959;0.46102696657180786;-0.02105039916932583;0.4643733501434326;0.4466995596885681;-0.02084115520119667;0.5232833623886108;0.5387364625930786;-0.0018031741492450237;0.48113322257995605;0.5371070504188538;0.0017556885723024607;0.5218932032585144;0.6933221817016602;-0.017754124477505684;0.47130462527275085;0.6946470141410828;-0.011003123596310616;0.5052410244941712;0.2695735365152359;-0.19786181598901748;0.5485871434211731;0.568607434630394;-0.11109966598451138;0.45018500834703445;0.5627219974994659;-0.12001052126288414;0.5206448038419088;0.849395751953125;0.05984409153461456;0.4653806686401367;0.844557523727417;0.06605924122656386;;vertical
0.47;0.4984307289123535;0.28822222352027893;-0.19259390234947205;0.5387848615646362;0.35239294171333313;-0.07301291078329086;0.4725896120071411;0.3464576303958893;-0.05220131576061249;0.5450830459594727;0.4610660970211029;-0.033173587173223495;0.4647601246833801;0.4467448592185974;-0.009551134891808033;0.5229403972625732;0.5383769869804382;-0.005372779909521341;0.4809993505477905;0.5369718074798584;0.005323517601937056;0.5217100977897644;0.6933126449584961;-0.02318251132965088;0.4711664915084839;0.6944690346717834;-0.007171224802732468;0.5046849310398102;0.26943461298942567;-0.19694021195173264;0.5462868213653564;0.5686251819133759;-0.12392557598650455;0.450077161192894;0.5618850588798523;-0.1108500175178051;0.5205974777539571;0.8491933345794678;0.06002021456758181;0.4655044575532277;0.8445354501406351;0.07406492112204432;;vertical
0.5;0.49616438150405884;0.2877972722053528;-0.18605104088783264;0.538782000541687;0.35165587067604065;-0.07755483686923981;0.47263428568840027;0.34654372930526733;-0.04124436900019646;0.5452157258987427;0.46098920702934265;-0.04206370934844017;0.46496298909187317;0.44704148173332214;0.002989910077303648;0.5223667025566101;0.5383093357086182;-0.010272876359522343;0.48071911931037903;0.5368312001228333;0.01022934727370739;0.5211244225502014;0.6935394406318665;-0.025993095710873604;0.47059300541877747;0.6943538784980774;0.00023751203843858093;0.5026921719312668;0.26905737221241;-0.19145326912403107;0.5446293205022812;0.568754181265831;-0.12985839508473873;0.45006389170885086;0.5616363734006882;-0.09797876328229904;0.5203505158424377;0.849152406056722;0.06000821323444446;0.46511998772621155;0.8441786567370096;0.08372905974586804;;vertical
0.53;0.49377697706222534;0.2875136733055115;-0.17112386226654053;0.5386890172958374;0.3511902689933777;-0.0764559805393219;0.47273874282836914;0.34669435024261475;-0.02272215113043785;0.5452166795730591;0.4601980447769165;-0.046801190823316574;0.4652479887008667;0.44711223244667053;0.022524874657392502;0.5218207240104675;0.5372422933578491;-0.015057915821671486;0.48047158122062683;0.536245584487915;0.015025940723717213;0.5197741389274597;0.6931598782539368;-0.0311267226934433;0.4700702130794525;0.6938984394073486;0.0035106767900288105;0.5006847679615021;0.26869000792503356;-0.17748384475708007;0.5433261394500732;0.5682722181081772;-0.1357644721865654;0.4500427693128586;0.560966819524765;-0.0780549980700016;0.5201699137687683;0.8491572539011637;0.05642989743500948;0.46489689747492474;0.8439068595568339;0.08578828349709511;;vertical
0.57;0.4901856780052185;0.2874733805656433;-0.14237076044082642;0.5382232069969177;0.35033348202705383;-0.08487892150878906;0.4727611541748047;0.3468403220176697;0.013612471520900726;0.5450723767280579;0.45849719643592834;-0.06843738257884979;0.4655010402202606;0.4471275210380554;0.06741710752248764;0.5211547613143921;0.5357176065444946;-0.02720656245946884;0.479976087808609;0.5350792407989502;0.02722458727657795;0.5180214643478394;0.6929938197135925;-0.0363788902759552;0.4700450301170349;0.6916202306747437;0.018925156444311142;0.49667991101741793;0.26859374940395353;-0.1531575746834278;0.5417381227016449;0.5678922235965729;-0.14378546550869942;0.450012743473053;0.5583332180976868;-0.025184982689097524;0.5201253096262614;0.8491477767626444;0.037470084304610886;0.46385552485783893;0.8436506191889445;0.09140425485869248;;vertical
0.6;0.4874792695045471;0.28726428747177124;-0.09974081814289093;0.5365920066833496;0.35007673501968384;-0.08598857372999191;0.47278228402137756;0.3469240963459015;0.05323980003595352;0.5445849895477295;0.4573965072631836;-0.08391150087118149;0.4659527838230133;0.4469224512577057;0.10328934341669083;0.5197597742080688;0.535751223564148;-0.04178270325064659;0.4795535206794739;0.5350050330162048;0.04182063415646553;0.51718670129776;0.6929910182952881;-0.05274074524641037;0.4698497951030731;0.6862528920173645;0.04305429756641388;0.494026181101799;0.26829459965229036;-0.11280259042978287;0.5413079112768173;0.5680383145809174;-0.1443626619875431;0.4499947428703308;0.5545016825199127;0.016099521424621344;0.5200707117716471;0.8487064441045126;-0.006490396335721016;0.4624595244725545;0.8386453787485758;0.10370892658829689;;girando
0.63;0.4840640723705292;0.2869226634502411;-0.08921042829751968;0.5340353846549988;0.35002124309539795;-0.09639910608530045;0.47278591990470886;0.347652405500412;0.06350886821746826;0.5438638925552368;0.4568435847759247;-0.10094759613275528;0.46732792258262634;0.44793573021888733;0.1149754673242569;0.5184169411659241;0.5358703136444092;-0.049647632986307144;0.47932255268096924;0.5350161790847778;0.04970892518758774;0.516049861907959;0.6918520331382751;-0.06937582045793533;0.47003939747810364;0.6833791732788086;0.048215102404356;0.4909277707338333;0.26781163811683656;-0.10424744915217161;0.5401582270860672;0.5686384439468384;-0.15027346462011337;0.4500962868332863;0.5509007424116135;0.026470486802281812;0.5192652940750122;0.84852667649587;-0.03037476357712876;0.4626777370770772;0.8366579413414001;0.10154326135913531;;girando
0.67;0.4803498685359955;0.28641459345817566;-0.054685283452272415;0.5304181575775146;0.34965837001800537;-0.08932708203792572;0.4724969267845154;0.3487122356891632;0.09050008654594421;0.541323184967041;0.45721206068992615;-0.09232699871063232;0.46867138147354126;0.45043477416038513;0.13753363490104675;0.5162267684936523;0.5361946821212769;-0.05347641557455063;0.4788619577884674;0.536375105381012;0.05356267839670181;0.515092134475708;0.6912264227867126;-0.08162090182304382;0.47084251046180725;0.6840416789054871;0.04593471437692642;0.4871061682701111;0.2672779023647308;-0.07059442941099406;0.5380475521087646;0.5696557760238647;-0.14047731831669807;0.4506150260567665;0.5493005216121674;0.04962635599076748;0.5189214944839478;0.8489169677098592;-0.05046294815838337;0.4646106759707133;0.8369779785474142;0.09758992244799931;;girando
0.7;0.4785606563091278;0.2864152789115906;-0.053322575986385345;0.5259901881217957;0.349666029214859;-0.0919763520359993;0.47253718972206116;0.3495665192604065;0.09407096356153488;0.5367221832275391;0.45793473720550537;-0.1069897711277008;0.46960774064064026;0.45277467370033264;0.1476946920156479;0.5138092041015625;0.536329984664917;-0.05883362889289856;0.4783695936203003;0.5379705429077148;0.05890590697526932;0.5132900476455688;0.6886354684829712;-0.11515907943248749;0.471798300743103;0.6836358308792114;0.04207094386219978;0.4850614458322525;0.2672884315252304;-0.06971772694960236;0.5359255224466324;0.5711997449398041;-0.13747300393879414;0.45087260007858276;0.5491215288639069;0.0675757909193635;0.5187595884005228;0.8500450849533081;-0.10510702431201935;0.4683563709259033;0.8392492731412252;0.050361904626091324;;girando
