segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z;;Etiqueta;Vista
0.03;0.47438400983810425;0.27185505628585815;-0.2434786707162857;0.5145230293273926;0.3435404896736145;-0.12437507510185242;0.42864662408828735;0.33736366033554077;-0.09570914506912231;0.5755282044410706;0.37129461765289307;-0.12807931005954742;0.3683396577835083;0.35486042499542236;-0.08153825998306274;0.492803692817688;0.5627087354660034;-0.016497785225510597;0.4475281834602356;0.5622285604476929;0.016437886282801628;0.49022185802459717;0.7251924872398376;0.0023863031528890133;0.4495125114917755;0.7280634641647339;0.04758014902472496;0.47789855003356935;0.24880684912204742;-0.24244967550039292;0.6476167440414429;0.39561112225055695;-0.25002165511250496;0.29333776980638504;0.36429907381534576;-0.1837867759168148;0.4867197672526042;0.8930091261863708;0.10408984497189522;0.4458153247833252;0.8900856177012125;0.14535614599784216;;vertical;frontal
0.07;0.4744158983230591;0.2735946476459503;-0.26592156291007996;0.5145200490951538;0.34488508105278015;-0.1347343921661377;0.4286365211009979;0.3371543288230896;-0.12496968358755112;0.5754748582839966;0.369930624961853;-0.1340574473142624;0.3683549463748932;0.35363784432411194;-0.11762949824333191;0.4928142726421356;0.5627261996269226;-0.01386776752769947;0.4475046992301941;0.5623006224632263;0.013782034628093243;0.49039095640182495;0.725377082824707;0.0074558258056640625;0.44950923323631287;0.7280433773994446;0.045427363365888596;0.47789090871810913;0.25027853101491926;-0.26387407779693606;0.6465771794319153;0.3957277536392212;-0.25171970948576927;0.2932310253381729;0.3652043789625168;-0.21772395074367523;0.4871554871400197;0.892626682917277;0.11160342022776604;0.4459244708220164;0.8892820676167806;0.14418538163105646;;vertical;
0.1;0.47441789507865906;0.27479639649391174;-0.2711620032787323;0.5145198106765747;0.345404714345932;-0.13994459807872772;0.4286317527294159;0.33693748712539673;-0.1292242854833603;0.5754739046096802;0.36921364068984985;-0.13907290995121002;0.3683629631996155;0.3525864779949188;-0.12149140238761902;0.4928186237812042;0.5627246499061584;-0.013397347182035446;0.4474849998950958;0.5623113512992859;0.013307750225067139;0.4904521107673645;0.7255258560180664;0.007764735259115696;0.44945859909057617;0.7279472351074219;0.044914618134498596;0.47783474922180175;0.2511896625161171;-0.2695537909865379;0.6461456269025803;0.3957740217447281;-0.25526777282357216;0.2931879460811615;0.3655940145254135;-0.22162064909934998;0.48738349477450055;0.8923657337824503;0.1110943245391051;0.44597476720809937;0.8888827761014303;0.1428621063629786;;vertical;
0.13;0.47440284490585327;0.2757205665111542;-0.2747059464454651;0.5144790410995483;0.3455210328102112;-0.1429375559091568;0.4286121129989624;0.33680999279022217;-0.13102884590625763;0.5754261016845703;0.3687898814678192;-0.14178308844566345;0.3683553636074066;0.35213586688041687;-0.12275941669940948;0.4928194582462311;0.5626173615455627;-0.01335824467241764;0.4474537968635559;0.562305212020874;0.013270031660795212;0.4904950261116028;0.7255376577377319;0.0073599074967205524;0.4494328498840332;0.7278372049331665;0.044674426317214966;0.47775437831878664;0.25183829814195635;-0.2733784094452858;0.6459619998931885;0.39577384293079376;-0.25817912444472313;0.29309602826833725;0.36585917323827744;-0.22444011643528938;0.4875372846921285;0.8922051390012106;0.11068131402134895;0.4460329016049703;0.8886019984881083;0.14170637478431067;;vertical;
0.17;0.4743801951408386;0.2763265371322632;-0.2788929045200348;0.5144291520118713;0.3455963432788849;-0.1450839638710022;0.42855754494667053;0.3366653323173523;-0.13461226224899292;0.5754015445709229;0.36868008971214294;-0.14331580698490143;0.3682836592197418;0.35185179114341736;-0.12635968625545502;0.4928102195262909;0.5625746250152588;-0.013182665221393108;0.447396844625473;0.5623054504394531;0.01309575978666544;0.49050524830818176;0.7256279587745667;0.007086694240570068;0.44931644201278687;0.7277358174324036;0.04390570893883705;0.4776865154504776;0.2522808566689491;-0.277666999399662;0.645908385515213;0.39587174355983734;-0.2598768286406994;0.29292726516723633;0.3660646751523018;-0.22823917120695114;0.48764344056447345;0.8921542565027872;0.11018693447113037;0.4460655748844147;0.888525148232778;0.13984536627928415;;vertical;
0.2;0.47421541810035706;0.2766783535480499;-0.2788850665092468;0.5142568945884705;0.34563204646110535;-0.1453891396522522;0.4282744824886322;0.33661073446273804;-0.1352922022342682;0.5752617716789246;0.36861154437065125;-0.14270836114883423;0.36739814281463623;0.3517913222312927;-0.12832748889923096;0.4927249550819397;0.5625289082527161;-0.013160147704184055;0.44726288318634033;0.5622991919517517;0.013072259724140167;0.4905058443546295;0.7257838845252991;0.006999291479587555;0.4489173889160156;0.7273921370506287;0.043999411165714264;0.47750870883464813;0.2525666132569313;-0.27758592963218687;0.6457122415304184;0.39597977697849274;-0.25897249206900597;0.2923293933272362;0.3662113770842552;-0.2295927330851555;0.4877127508322398;0.8921351830164591;0.11010142664114635;0.4460820257663727;0.8880860408147176;0.14149676263332367;;vertical;
0.23;0.4740305244922638;0.2768654525279999;-0.27706629037857056;0.5140527486801147;0.3457537591457367;-0.1445201188325882;0.42786940932273865;0.33657875657081604;-0.13597054779529572;0.5748538374900818;0.36861932277679443;-0.14150933921337128;0.36604204773902893;0.3517821431159973;-0.1312202513217926;0.4925735890865326;0.5623181462287903;-0.013166030868887901;0.44694817066192627;0.5621635317802429;0.013077903538942337;0.49048417806625366;0.7257844805717468;0.005397576838731766;0.4482085704803467;0.7269834876060486;0.04340086504817009;0.47728056609630587;0.2528008475899696;-0.2756128504872322;0.6455403864383698;0.39605481922626495;-0.25679655373096466;0.291471391916275;0.3663627579808235;-0.23415761440992355;0.48766889174779254;0.892126739025116;0.10623739783962567;0.4460853338241577;0.8872868816057841;0.14134360601504645;;vertical;
0.27;0.4738573431968689;0.27689504623413086;-0.27518147230148315;0.5138213634490967;0.34578558802604675;-0.14409051835536957;0.42733874917030334;0.3365855813026428;-0.13687904179096222;0.574537992477417;0.36857277154922485;-0.14082010090351105;0.3648662865161896;0.3517877757549286;-0.13332150876522064;0.4923529326915741;0.5621785521507263;-0.01320220623165369;0.446637898683548;0.5619255304336548;0.01311455573886633;0.49033939838409424;0.7258030772209167;0.005387869663536549;0.4474108815193176;0.7258495688438416;0.043367620557546616;0.47704190015792847;0.2528823420405388;-0.2736592262983322;0.645346388220787;0.3959743455052376;-0.25434285029768944;0.2904585376381874;0.36646097153425217;-0.2349923960864544;0.48766149083773297;0.8921809792518616;0.09948827202121417;0.4460675021012624;0.8870933453241984;0.13944792995850244;;vertical;
0.3;0.47361311316490173;0.277097225189209;-0.2741355001926422;0.5130543112754822;0.3457610011100769;-0.14339852333068848;0.42652541399002075;0.3366212546825409;-0.13684740662574768;0.5739095211029053;0.3684576451778412;-0.1404796540737152;0.3635967969894409;0.35179224610328674;-0.1332482546567917;0.49190643429756165;0.5621633529663086;-0.013227195478975773;0.4460962414741516;0.561901330947876;0.013139860704541206;0.49013185501098633;0.7259703278541565;0.005770313087850809;0.44688084721565247;0.7256171107292175;0.043233104050159454;0.47659296095371245;0.2530985832214355;-0.27256856858730316;0.6450668573379517;0.39582324028015137;-0.2527119964361191;0.28941769152879715;0.36669347435235977;-0.2349669188261032;0.4876374403635661;0.8922418157259623;0.09665387123823166;0.4460545579592387;0.8871585726737976;0.13575303306182226;;vertical;
0.33;0.4731796681880951;0.2771854102611542;-0.27374958992004395;0.5122399926185608;0.3457558751106262;-0.1432003229856491;0.4257722496986389;0.33678194880485535;-0.13603027164936066;0.5733637809753418;0.3681733012199402;-0.14027033746242523;0.36254191398620605;0.35182279348373413;-0.13428440690040588;0.49129587411880493;0.5621834397315979;-0.012870020233094692;0.44537267088890076;0.561900794506073;0.012782924808561802;0.49003738164901733;0.7259928584098816;0.008565869182348251;0.4466346800327301;0.7254554033279419;0.04258882254362106;0.47608485221862795;0.25320609360933305;-0.27146282196044924;0.644718125462532;0.39538928121328354;-0.25173093378543854;0.2886026054620743;0.36669018119573593;-0.23509403318166733;0.4876677393913269;0.8921305537223816;0.09636734798550606;0.4459068973859151;0.8871464133262634;0.1322131728132566;;vertical;
