segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z;Etiqueta;Vista
0.03;0.4713537096977234;0.296112060546875;-0.10708523541688919;0.4510127305984497;0.3462977409362793;0.06777123361825943;0.44522586464881897;0.33835986256599426;-0.216347798705101;0.4527076482772827;0.45695602893829346;0.0980968102812767;0.443017840385437;0.44983741641044617;-0.26169830560684204;0.44728007912635803;0.5316494107246399;0.0896100401878357;0.44613203406333923;0.535122811794281;-0.08960527181625366;0.4470604360103607;0.6700153350830078;0.13448546826839447;0.4452194273471832;0.6754692792892456;-0.04413866251707077;0.4695379644632339;0.2760476112365723;-0.09543052185326814;0.4547753855586052;0.5563888400793076;0.03204009821638465;0.46222811192274094;0.5685311406850815;-0.26004572585225105;0.45364608367284137;0.8142123222351074;0.21164881686369577;0.4544544716676076;0.8316518465677897;0.005431676283478737;vertical;lado
0.07;0.47127804160118103;0.2952858507633209;-0.10842729359865189;0.4508071541786194;0.34571245312690735;0.06574638187885284;0.4445420503616333;0.3386431634426117;-0.21633408963680267;0.4515298306941986;0.45661863684654236;0.08972036838531494;0.4421120285987854;0.452949583530426;-0.252790629863739;0.4465752840042114;0.532156229019165;0.08950020372867584;0.44562259316444397;0.5350964069366455;-0.0895034596323967;0.4481871724128723;0.670032262802124;0.14011666178703308;0.44604235887527466;0.6768327951431274;-0.03769983723759651;0.4693049281835556;0.27453858554363253;-0.09677376560866832;0.45513758063316345;0.558138832449913;0.01997362484689802;0.4617997482419014;0.5690441727638245;-0.2508174143731594;0.45329852898915607;0.8125862081845602;0.22079035639762878;0.45434318979581195;0.8314455350240072;0.018157875165343285;vertical;lado
0.1;0.47122833132743835;0.2948686480522156;-0.10842220485210419;0.45056620240211487;0.3456915318965912;0.06582776457071304;0.4439508318901062;0.3389783203601837;-0.2156449556350708;0.45089924335479736;0.45627352595329285;0.08909858018159866;0.44135963916778564;0.45386871695518494;-0.24890145659446716;0.446096807718277;0.532154381275177;0.08956539630889893;0.445109486579895;0.534446656703949;-0.08957722783088684;0.4488024115562439;0.6702525019645691;0.13979892432689667;0.44635623693466187;0.6773093342781067;-0.038259297609329224;0.46919286251068115;0.2738007664680481;-0.09675999283790589;0.4552631974220276;0.5582195967435837;0.019209631136618555;0.46143290400505066;0.569137766957283;-0.24749811366200447;0.4533388117949168;0.8125978112220764;0.21925613780816397;0.45435946186383563;0.8315966129302979;0.015828318273027737;vertical;lado
0.13;0.47124963998794556;0.2947685420513153;-0.1096765473484993;0.45025917887687683;0.3456585705280304;0.06441089510917664;0.44373613595962524;0.339100182056427;-0.21564237773418427;0.450042188167572;0.4559086561203003;0.08460170030593872;0.4407460689544678;0.45432373881340027;-0.24862542748451233;0.44570988416671753;0.5324060916900635;0.08961702138185501;0.44463661313056946;0.5344401597976685;-0.08963783085346222;0.44947707653045654;0.6704841256141663;0.14803948998451233;0.446447491645813;0.6791149377822876;-0.031546950340270996;0.46919927299022673;0.2735718637704849;-0.09792222306132317;0.4552224427461624;0.5584481358528137;0.013353520189411938;0.46113231033086777;0.5691965520381927;-0.24429640918970108;0.4534389873345693;0.8108475804328918;0.2330629676580429;0.45400697986284894;0.8316832383473715;0.029823157315452892;vertical;lado
0.17;0.47144874930381775;0.29472535848617554;-0.10937919467687607;0.4498388171195984;0.3456011712551117;0.06449703872203827;0.443712443113327;0.3391736149787903;-0.21399113535881042;0.449232280254364;0.45580950379371643;0.0836685448884964;0.4406292736530304;0.45472806692123413;-0.24584490060806274;0.44499900937080383;0.532775342464447;0.08962462097406387;0.44455915689468384;0.5344457030296326;-0.0896487832069397;0.4495696723461151;0.6707485318183899;0.14858543872833252;0.4466014504432678;0.6804952025413513;-0.03114169090986252;0.469283989071846;0.27350792586803435;-0.09746480211615563;0.45515912771224976;0.559158444404602;0.013074526941636577;0.46098270267248154;0.5691926330327988;-0.23946359753608704;0.45330435037612915;0.8107976118723551;0.23239408930142721;0.45362483461697894;0.832358737786611;0.028798049315810204;vertical;lado
0.2;0.47168058156967163;0.2946152985095978;-0.10832317173480988;0.4495128095149994;0.3452591598033905;0.06490188091993332;0.4436717927455902;0.33916404843330383;-0.21267922222614288;0.448574036359787;0.4552936255931854;0.08319465070962906;0.44027772545814514;0.4547296166419983;-0.24364694952964783;0.4446859061717987;0.5328373312950134;0.0898316502571106;0.4443284273147583;0.5343934893608093;-0.08986682444810867;0.4496380090713501;0.6714365482330322;0.14780575037002563;0.44663500785827637;0.6821136474609375;-0.03235451132059097;0.46941258013248444;0.2733603000640869;-0.09609197955578566;0.4550580233335495;0.5592176467180252;0.011650135274976492;0.46091537177562714;0.5688975900411606;-0.23277554288506508;0.4532533983389537;0.8112143278121948;0.2290696402390798;0.4532306492328644;0.833746612071991;0.02578832084933917;vertical;lado
0.23;0.4719996154308319;0.2945987284183502;-0.10662277042865753;0.4494493901729584;0.3450091779232025;0.06777602434158325;0.4435803294181824;0.3390008211135864;-0.21234656870365143;0.4483379125595093;0.45451873540878296;0.08459050953388214;0.43974560499191284;0.45460331439971924;-0.24474237859249115;0.4444328844547272;0.532838761806488;0.09049301594495773;0.44349485635757446;0.5341395735740662;-0.09053976833820343;0.4497532844543457;0.67159104347229;0.1468857228755951;0.446561336517334;0.6821318864822388;-0.03350675478577614;0.469614514708519;0.27333215475082395;-0.09415751677006483;0.4549974352121353;0.5588284283876419;0.013882909435778856;0.46070197969675064;0.5677827894687653;-0.2366279773414135;0.45330952604611713;0.8117580413818359;0.22349083920319876;0.4528978963692983;0.8341170946756998;0.021743659550944965;vertical;lado
0.27;0.47239041328430176;0.2945590019226074;-0.10572170466184616;0.44939786195755005;0.3449890911579132;0.07031760364770889;0.4435461461544037;0.338826447725296;-0.21248772740364075;0.4479386806488037;0.4539591073989868;0.08621655404567719;0.4391467869281769;0.45417386293411255;-0.24596163630485535;0.4437818229198456;0.5327146649360657;0.0916655883193016;0.4423241913318634;0.5335261225700378;-0.0917222797870636;0.4497436285018921;0.6716209650039673;0.14624479413032532;0.44640523195266724;0.68199223279953;-0.037180423736572266;0.4699028730392456;0.2732836604118347;-0.0931744271889329;0.4549053758382797;0.5570330619812012;0.014456237521244475;0.46039435267448425;0.566737949848175;-0.23922830820083618;0.45333173871040344;0.8119589885075887;0.22001061836878458;0.45261643330256146;0.8342091043790182;0.014407962560653687;vertical;lado
0.3;0.47257164120674133;0.2947033643722534;-0.1029471606016159;0.4489981234073639;0.34506261348724365;0.07298153638839722;0.44361406564712524;0.3389177918434143;-0.21083597838878632;0.4468080401420593;0.4538618326187134;0.08811596035957336;0.4389864504337311;0.45412328839302063;-0.2431323528289795;0.4420098066329956;0.5326957106590271;0.09228988736867905;0.44178512692451477;0.5334144234657288;-0.09235530346632004;0.449346125125885;0.6716155409812927;0.14556917548179626;0.4463946521282196;0.6818814873695374;-0.03878806531429291;0.4700890153646469;0.27353990375995635;-0.0904109925031662;0.4539889544248581;0.5568526089191437;0.01781643053982407;0.46015023440122604;0.5663818120956421;-0.2339988350868225;0.453266700108846;0.8119546175003052;0.21874141693115234;0.45247546831766766;0.8342355489730835;0.011997967958450317;vertical;lado
0.33;0.47265517711639404;0.29485705494880676;-0.10118840634822845;0.4481334388256073;0.3454604148864746;0.0740877091884613;0.44461244344711304;0.3394872844219208;-0.20901378989219666;0.4444892406463623;0.4537593722343445;0.08911307901144028;0.43888115882873535;0.45411059260368347;-0.2399948239326477;0.4396442472934723;0.5326334834098816;0.09239673614501953;0.44147977232933044;0.533282995223999;-0.09246361255645752;0.4488908052444458;0.6713522672653198;0.14512991905212402;0.446410596370697;0.6815282106399536;-0.03917022794485092;0.4701389342546463;0.27389455437660215;-0.08891706299036742;0.45361363142728806;0.556602954864502;0.02010910795070231;0.4598756954073906;0.5662561506032944;-0.22762976586818695;0.45316314697265625;0.8116297920544943;0.2174889494975408;0.4525076945622762;0.8342394034067789;0.011289689689874649;vertical;lado
