segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z;;Etiqueta;Vista
0.03;0.48462972044944763;0.2937023937702179;-0.188869446516037;0.5258134007453918;0.3680424094200134;-0.07468270510435104;0.44956833124160767;0.36644667387008667;-0.06477855890989304;0.5342344045639038;0.47501644492149353;-0.038067225366830826;0.43728187680244446;0.4764203429222107;-0.03684856742620468;0.508768618106842;0.5739291906356812;-0.008518754504621029;0.4645312428474426;0.5749627947807312;0.008503730408847332;0.5109002590179443;0.7241828441619873;-0.002996122697368264;0.46929439902305603;0.722260057926178;0.016281818971037865;0.4893730342388153;0.2704841434955597;-0.18966619670391083;0.5343206226825714;0.6006932407617569;-0.12654152140021324;0.4408779963850975;0.5949324816465378;-0.12466692551970482;0.5151820381482443;0.8783394694328308;0.08737502060830593;0.47102250655492145;0.8759811321894327;0.11597800999879837;;vertical;frontal
0.07;0.4845733642578125;0.2935878038406372;-0.19121594727039337;0.525719165802002;0.3680223226547241;-0.07695890218019485;0.4495539367198944;0.3664347529411316;-0.06731411069631577;0.5340813398361206;0.4747563302516937;-0.04071744903922081;0.4372033476829529;0.4760308265686035;-0.03777346387505531;0.5087689757347107;0.5738980174064636;-0.007781023625284433;0.4645492136478424;0.5747910141944885;0.007751129567623138;0.5109100341796875;0.7242593765258789;-0.003998639527708292;0.46925854682922363;0.7225783467292786;0.015495453029870987;0.48933206796646117;0.2704462021589279;-0.19234029501676558;0.534225344657898;0.5999180972576141;-0.1337700355798006;0.4405684396624565;0.594889909029007;-0.12481854669749737;0.5149264534314474;0.8783216675122579;0.09371314321955045;0.47125618656476337;0.8743625283241272;0.12375168005625407;;vertical;frontal
0.1;0.4845140278339386;0.2934150695800781;-0.19113199412822723;0.5254956483840942;0.3680214583873749;-0.07685158401727676;0.44932568073272705;0.3664560317993164;-0.06718047708272934;0.5339499115943909;0.47474968433380127;-0.04114192724227905;0.43700796365737915;0.4759896993637085;-0.03753601759672165;0.5087538957595825;0.5738547444343567;-0.0074888295494019985;0.4645416736602783;0.5747233033180237;0.00745417783036828;0.510890007019043;0.7242609262466431;-0.0043226066045463085;0.4692302942276001;0.7227436304092407;0.01407881174236536;0.4892472833395004;0.2704221338033676;-0.19223632887005807;0.5340410023927689;0.5991824716329575;-0.1363385058939457;0.440264068543911;0.5949123948812485;-0.12392129935324192;0.5146211783091227;0.878037691116333;0.09641952440142632;0.4713554282983144;0.8737638791402181;0.12329231450955074;;vertical;frontal
0.13;0.48429644107818604;0.2927182614803314;-0.19106951355934143;0.5250677466392517;0.3680211901664734;-0.07592608779668808;0.4486808776855469;0.366583913564682;-0.0699080303311348;0.5336333513259888;0.47474801540374756;-0.03862675651907921;0.43640151619911194;0.4762517511844635;-0.041027478873729706;0.5087093710899353;0.5738515853881836;-0.00584821542724967;0.46452608704566956;0.5747291445732117;0.00580311706289649;0.5108284950256348;0.7244089841842651;-0.004305762238800526;0.4692314863204956;0.7232713103294373;0.010603421367704868;0.48899097740650177;0.27027652263641355;-0.19217436462640763;0.533909410238266;0.598795160651207;-0.1355432141572237;0.44001448154449463;0.5953347235918045;-0.1257979590445757;0.5142020980517069;0.8780405322710673;0.09871564681331317;0.47141291697820026;0.8735386927922567;0.12169114127755165;;vertical;frontal
0.17;0.48406776785850525;0.2926310896873474;-0.19222120940685272;0.5243930220603943;0.3680691421031952;-0.0758923590183258;0.4479735791683197;0.3666914403438568;-0.07300153374671936;0.5328453183174133;0.47474661469459534;-0.03679793328046799;0.4358353614807129;0.47637736797332764;-0.04468635842204094;0.508432149887085;0.5738529562950134;-0.005436586681753397;0.46428996324539185;0.5747327208518982;0.005386595614254475;0.5106173753738403;0.7245361804962158;-0.004287661984562874;0.4691726863384247;0.7235148549079895;0.009918831288814545;0.488631671667099;0.27018622159957884;-0.19287099689245224;0.5334711819887161;0.5986742079257965;-0.13383781909942627;0.4397338330745697;0.5964302122592926;-0.13014890253543854;0.5140481193860372;0.8779295086860657;0.09912370517849922;0.47133857011795044;0.8736964662869772;0.11984636386235555;;vertical;frontal
0.2;0.48352691531181335;0.29301074147224426;-0.19827470183372498;0.5239326357841492;0.3683876693248749;-0.07764151692390442;0.44674837589263916;0.3669854998588562;-0.07768706232309341;0.5320998430252075;0.4748203456401825;-0.036777034401893616;0.43511274456977844;0.4771396219730377;-0.04850372299551964;0.5077738761901855;0.5738313794136047;-0.0051600816659629345;0.4637305438518524;0.5747281908988953;0.005105599295347929;0.5102459788322449;0.7246382236480713;-0.007357782684266567;0.4690987169742584;0.7238584756851196;0.007633838336914778;0.4880355507135391;0.27025350630283357;-0.19858551025390625;0.5327834486961365;0.5987407863140106;-0.13336627930402756;0.43929848819971085;0.5968102365732193;-0.1361531987786293;0.5139262874921163;0.8778594136238098;0.10008418808380763;0.47129063804944354;0.8739313284556071;0.11892808725436528;;vertical;frontal
0.23;0.4825403094291687;0.2934044599533081;-0.20273539423942566;0.5232589244842529;0.3686325252056122;-0.08004899322986603;0.4452477693557739;0.3673129975795746;-0.08022268116474152;0.5315706729888916;0.47524821758270264;-0.03679928556084633;0.434185653924942;0.4781621992588043;-0.050428107380867004;0.5070882439613342;0.5738894939422607;-0.004976056516170502;0.46312475204467773;0.5749019980430603;0.0049175675958395;0.5100780129432678;0.7249658107757568;-0.008391520008444786;0.46888795495033264;0.7241517305374146;0.006934868637472391;0.4871048629283905;0.2703420490026474;-0.2030288428068161;0.5321619659662247;0.5991024374961853;-0.1330345943570137;0.4388422816991806;0.5973249077796936;-0.13902111165225506;0.5137571692466736;0.8778813083966573;0.10118076701958974;0.4711488385995229;0.874091386795044;0.11881884187459946;;vertical;frontal
0.27;0.48133376240730286;0.29404062032699585;-0.20074939727783203;0.52232426404953;0.3688458800315857;-0.07967521250247955;0.44358864426612854;0.36770379543304443;-0.07843878865242004;0.5311368107795715;0.47560983896255493;-0.03668144345283508;0.43334200978279114;0.47882407903671265;-0.04892899841070175;0.5064273476600647;0.5739572644233704;-0.005003812722861767;0.4626201093196869;0.5750476121902466;0.004945567809045315;0.5099843144416809;0.7251815795898438;-0.008843671530485153;0.4686858057975769;0.7241623997688293;0.006918406113982201;0.48592608571052553;0.27056110501289365;-0.2011258602142334;0.5317263305187225;0.599302664399147;-0.13253088295459747;0.43822329491376877;0.5977833122014999;-0.13711648993194103;0.5135753154754639;0.8780730366706848;0.1002622867623965;0.47100361188252765;0.8743080099423727;0.1180739514529705;;vertical;frontal
0.3;0.4800466001033783;0.2947169542312622;-0.19737370312213898;0.5211254954338074;0.3689006567001343;-0.07851895689964294;0.4420417249202728;0.36822065711021423;-0.07795076817274094;0.5305712819099426;0.4756717085838318;-0.03505602478981018;0.4326762855052948;0.48011472821235657;-0.048644352704286575;0.5059635639190674;0.5740795135498047;-0.005028069019317627;0.4622931480407715;0.575403094291687;0.004972250200808048;0.5099008679389954;0.7252922654151917;-0.010122532956302166;0.4685138463973999;0.7241700887680054;0.0070860665291547775;0.4846360981464386;0.27084161043167115;-0.19758498370647432;0.5315442383289337;0.5994157642126083;-0.12707233801484108;0.4377503767609596;0.5987628549337387;-0.1347483117133379;0.5134785175323486;0.8783124685287476;0.09447179858883221;0.47082239389419556;0.8744022051493326;0.11605012541015942;;vertical;frontal
0.33;0.47934967279434204;0.2958005964756012;-0.19745811820030212;0.5194980502128601;0.36888280510902405;-0.07822353392839432;0.4405234754085541;0.3687273859977722;-0.07757703959941864;0.5297727584838867;0.4755088984966278;-0.03294963762164116;0.43228602409362793;0.48097899556159973;-0.0479264035820961;0.5057414174079895;0.5741350650787354;-0.005017694551497698;0.46211758255958557;0.5758744478225708;0.004965229891240597;0.5098856687545776;0.7252890467643738;-0.009847002103924751;0.468365341424942;0.7243979573249817;0.00566360866650939;0.4834195673465729;0.27135692834854125;-0.1978425219655037;0.5315380692481995;0.5993450433015823;-0.12153010256588459;0.43733493238687515;0.6001943498849869;-0.13451380096375942;0.5134509801864624;0.8787642319997152;0.09009234979748726;0.4707796772321065;0.8750699758529663;0.10801376899083455;;vertical;frontal
