segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z;;Etiqueta
0.03;0.5560949444770813;0.19770288467407227;-0.1773305982351303;0.5822681784629822;0.2489093840122223;-0.06055377423763275;0.5262179374694824;0.24687403440475464;-0.08557900041341782;0.5930628180503845;0.3322727084159851;-0.012169899418950081;0.5187017917633057;0.33082473278045654;-0.05666134133934975;0.5723602175712585;0.4041423201560974;0.0049415226094424725;0.541050910949707;0.40698763728141785;-0.0049720266833901405;0.56870037317276;0.5148817896842957;0.012572971172630787;0.5427138209342957;0.5143204927444458;0.0010378006845712662;0.5594900727272034;0.17942595481872559;-0.1777897797524929;0.5929295420646667;0.4228265583515167;-0.08686360716819763;0.5211893767118454;0.4241430386900902;-0.12181441485881805;0.562363882859548;0.630109945933024;0.11299463609854381;0.5425140261650085;0.6265107790629069;0.1028365430732568;;acercandose
0.07;0.5550509691238403;0.19571001827716827;-0.15278349816799164;0.5825834274291992;0.24904723465442657;-0.04934459924697876;0.5260375738143921;0.24669498205184937;-0.060065921396017075;0.5924850106239319;0.3322088122367859;-0.012528111226856709;0.5177608728408813;0.3312228322029114;-0.04239140450954437;0.5723946690559387;0.4050169289112091;0.0026112471241503954;0.5407360196113586;0.4070141017436981;-0.0026491391472518444;0.5685654282569885;0.5151139497756958;0.005017989315092564;0.5426348447799683;0.515631377696991;0.00893584918230772;0.5585780262947082;0.1782185345888138;-0.1513803146779537;0.593026652932167;0.42259660363197327;-0.08983185701072216;0.5209091305732727;0.4239926040172577;-0.11184119805693626;0.5621501803398132;0.6299161712328593;0.1117717723051707;0.5432003736495972;0.6261103351910909;0.11450017988681793;;acercandose
0.1;0.555016279220581;0.19493697583675385;-0.1464671790599823;0.5825873017311096;0.24917882680892944;-0.042063888162374496;0.5258564352989197;0.2466956079006195;-0.059950873255729675;0.5922297239303589;0.3315677344799042;-0.00849637296050787;0.5172404646873474;0.33256131410598755;-0.04342189431190491;0.5723593831062317;0.4052748680114746;0.0027099160943180323;0.5403929948806763;0.4069890081882477;-0.0027496139518916607;0.5685126185417175;0.515114426612854;0.004788164980709553;0.5425877571105957;0.5158858895301819;0.008187663741409779;0.5583679556846619;0.17782584130764006;-0.14436387419700622;0.5933794975280762;0.42240460216999054;-0.08372833393514156;0.5209444463253021;0.42381154000759125;-0.10901296325027943;0.5620811780293783;0.6297956903775533;0.0998696672419707;0.5432605544726054;0.6258800427118937;0.10204766069849332;;acercandose
0.13;0.5550305843353271;0.19446763396263123;-0.14364761114120483;0.5825859308242798;0.24950748682022095;-0.033343322575092316;0.5255776643753052;0.2468786984682083;-0.06204520910978317;0.5921040177345276;0.33158060908317566;0.0010417609009891748;0.5168733596801758;0.33325016498565674;-0.04573795571923256;0.5723044276237488;0.4057322144508362;0.00600570160895586;0.5401106476783752;0.40704312920570374;-0.006033387500792742;0.5685007572174072;0.5151224732398987;0.004756035283207893;0.5425606369972229;0.5168658494949341;-0.002245949348434806;0.5583533048629761;0.17742289155721663;-0.1406964361667633;0.5938943028450012;0.42241670936346054;-0.07737858686596155;0.5209993720054626;0.4236411154270172;-0.11014612577855587;0.5621304313341776;0.6298744877179464;0.10225054621696472;0.5433626572291056;0.6256107886632284;0.09956691041588783;;acercandose
0.17;0.5549858808517456;0.1945386826992035;-0.14480766654014587;0.58258455991745;0.2504325211048126;-0.034194983541965485;0.5254557728767395;0.24729539453983307;-0.06237134337425232;0.5917941331863403;0.3324377238750458;0.0018127866787835956;0.5165982246398926;0.33400583267211914;-0.04649810120463371;0.5720993876457214;0.4068249464035034;0.007285879924893379;0.5399314761161804;0.407482773065567;-0.007318819407373667;0.5684664845466614;0.5152684450149536;0.005108003970235586;0.5425313115119934;0.5181988477706909;-0.003874686546623707;0.5582371532917023;0.1773923397064209;-0.14231779128313066;0.5941008776426315;0.4224517345428467;-0.07669573370367289;0.5210179090499878;0.4236404523253441;-0.11075686104595661;0.5619500279426575;0.6294636726379395;0.11163640270630519;0.5433370073636373;0.6256493330001831;0.10065521548191707;;acercandose
0.2;0.554265558719635;0.19455167651176453;-0.14536155760288239;0.582525372505188;0.2507766783237457;-0.03594084084033966;0.5253516435623169;0.24763067066669464;-0.06177692487835884;0.5913265347480774;0.3328407406806946;0.0022333443630486727;0.5165291428565979;0.33441033959388733;-0.0452386848628521;0.5719782710075378;0.40683355927467346;0.007119505666196346;0.5397834181785583;0.40747642517089844;-0.007152602542191744;0.5684667229652405;0.5152716636657715;0.0010398807935416698;0.542530357837677;0.518821120262146;-0.0030753922183066607;0.5576585471630097;0.1773390367627144;-0.1434618279337883;0.5941668301820755;0.4224860966205597;-0.07340702321380377;0.5209555625915527;0.42370910942554474;-0.10903863422572613;0.5618274013201395;0.6288715799649557;0.10388630752762158;0.5432648460070292;0.6254816850026449;0.10124885415037473;;acercandose
0.23;0.5536274313926697;0.1946408450603485;-0.14654213190078735;0.5823729634284973;0.25100675225257874;-0.03654741495847702;0.5252158045768738;0.24795235693454742;-0.06254981458187103;0.5909979939460754;0.33353421092033386;0.0015511246165260673;0.5163365602493286;0.3348574638366699;-0.045638952404260635;0.5717629194259644;0.40689289569854736;0.007140162866562605;0.5395257472991943;0.4074704349040985;-0.007171581033617258;0.5683354139328003;0.5154343247413635;-0.0029037639033049345;0.5425068140029907;0.519578218460083;-0.005666831042617559;0.5572055578231812;0.17734362185001373;-0.14476146623492242;0.5942089408636093;0.4226062372326851;-0.07505705114454031;0.5208475291728973;0.42385372519493103;-0.10993166267871857;0.561720073223114;0.6287914117177328;0.09873657673597336;0.543233335018158;0.6245419780413309;0.10168774425983429;;acercandose
0.27;0.5533955097198486;0.194798082113266;-0.14705345034599304;0.5820338129997253;0.25112709403038025;-0.03573691472411156;0.52500319480896;0.24823661148548126;-0.06343401223421097;0.5906302332878113;0.3337900936603546;0.002029233146458864;0.5159610509872437;0.33514103293418884;-0.04590979591012001;0.5714816451072693;0.4068741798400879;0.007458487059921026;0.5393723845481873;0.40745100378990173;-0.00748842116445303;0.568239688873291;0.5154373049736023;-0.0020642844028770924;0.5424944162368774;0.5196586847305298;-0.007335273548960686;0.5569845259189605;0.1773903951048851;-0.1451696887612343;0.5942076593637466;0.4226653501391411;-0.07556274626404047;0.5208121240139008;0.42411142587661743;-0.11017476581037045;0.5616356730461121;0.6286622881889343;0.09887787575523059;0.5432537794113159;0.6242257356643677;0.09867525473237038;;acercandose
0.3;0.5529503226280212;0.19482530653476715;-0.1446804255247116;0.581615686416626;0.2512039542198181;-0.03577018156647682;0.5247132182121277;0.24855606257915497;-0.06196277588605881;0.5903638005256653;0.334011435508728;0.001238828175701201;0.5156705379486084;0.3351996839046478;-0.04569573327898979;0.571215033531189;0.4068601429462433;0.007404612377285957;0.5392169952392578;0.40744954347610474;-0.007433931343257427;0.5681176781654358;0.5154381990432739;-0.0007324019679799676;0.5424885749816895;0.5195711851119995;-0.006317109800875187;0.5565748453140259;0.17740434855222703;-0.14273269698023797;0.5941973328590393;0.42265602946281433;-0.07618487812578678;0.5206912606954575;0.4244306907057762;-0.10986374691128731;0.561642070611318;0.6287748416264852;0.0930628130833308;0.5432378451029459;0.6243092020352682;0.09014654283722241;;acercandose
0.33;0.5525293350219727;0.19485387206077576;-0.14520469307899475;0.5810966491699219;0.2512003183364868;-0.03670012578368187;0.5241917967796326;0.24891218543052673;-0.06229173019528389;0.5898974537849426;0.3338939845561981;0.0006224389071576297;0.5152943730354309;0.3351837396621704;-0.045961443334817886;0.5709685683250427;0.406758189201355;0.007387610152363777;0.5389953255653381;0.407446950674057;-0.007415119558572769;0.5680143237113953;0.5153181552886963;1,38E+11;0.5424717664718628;0.5194355845451355;-0.005589304491877556;0.5560396492481232;0.17738593518733978;-0.1432957425713539;0.5941438972949982;0.4222194701433182;-0.07661854103207588;0.5204362720251083;0.4245306923985481;-0.1099830474704504;0.5616588195164999;0.6288190682729086;0.0852113092939059;0.5432489911715189;0.624225894610087;0.08845920612414677;;acercandose
