segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z;Etiqueta ;Vista
0.03;0.5842195749282837;0.29075777530670166;-0.15850412845611572;0.5667696595191956;0.33917075395584106;0.025814320892095566;0.5617693662643433;0.34107235074043274;-0.26146072149276733;0.5694556832313538;0.44089871644973755;0.06253961473703384;0.5618435144424438;0.4491329491138458;-0.293136328458786;0.5635373592376709;0.5222830176353455;0.09244366735219955;0.5602999925613403;0.525787353515625;-0.092500701546669;0.5584427714347839;0.6487141251564026;0.19829392433166504;0.5596474409103394;0.657126784324646;-0.004260300192981958;0.5811205267906189;0.26971510946750643;-0.14786718785762787;0.5793030261993408;0.53961381316185;0.0006387892062775791;0.5837532430887222;0.5609156489372253;-0.28857724368572235;0.56242436170578;0.7745772202809652;0.3263391355673472;0.5695028503735861;0.8030303319295248;0.09025144577026367;vertical;lado
0.07;0.5843796730041504;0.2905927002429962;-0.12437105923891068;0.5640212297439575;0.3397592306137085;0.05181609094142914;0.5617490410804749;0.34159740805625916;-0.22896014153957367;0.5658135414123535;0.4418877363204956;0.07397405803203583;0.5640915036201477;0.4530502259731293;-0.257172167301178;0.5617102384567261;0.5229191780090332;0.09238073974847794;0.5603225827217102;0.5264230370521545;-0.09244835376739502;0.5592578053474426;0.6502575278282166;0.17564958333969116;0.5599011778831482;0.6591784954071045;-0.011410422623157501;0.5816457509994507;0.2694335877895355;-0.11245900392532349;0.5768176317214966;0.545320987701416;0.010682433377951384;0.5838218182325363;0.562040165066719;-0.24512862414121628;0.5656350255012512;0.7785927653312683;0.2806270122528076;0.5695400635401408;0.8040013909339905;0.07564598694443703;vertical;lado
0.1;0.5845171213150024;0.2904006540775299;-0.12341052293777466;0.5628228187561035;0.3406580686569214;0.054650645703077316;0.5617675185203552;0.34226980805397034;-0.22770319879055023;0.5641589760780334;0.4428233802318573;0.0764569342136383;0.5653957724571228;0.45514291524887085;-0.25518369674682617;0.5610641837120056;0.5236294269561768;0.09239477664232254;0.5603954195976257;0.5271305441856384;-0.09246671199798584;0.5599834322929382;0.6510916352272034;0.17912006378173828;0.5599027872085571;0.6607671976089478;-0.01451896596699953;0.5819646775722503;0.2691937416791916;-0.11143480762839317;0.5758293569087982;0.5476983040571213;0.012605167001311202;0.5839213728904724;0.5626417249441147;-0.24398770555853844;0.5667113065719604;0.7801934878031412;0.2909638583660126;0.5695463220278422;0.8048617641131083;0.0696765227864186;vertical;lado
0.13;0.5850518345832825;0.29040268063545227;-0.12263709306716919;0.5624761581420898;0.34089115262031555;0.055661194026470184;0.5618228316307068;0.34248289465904236;-0.2266368716955185;0.5639539361000061;0.44284287095069885;0.07831808179616928;0.5659546852111816;0.45542341470718384;-0.25335583090782166;0.5604208707809448;0.5238080620765686;0.09242565929889679;0.5603894591331482;0.5272606611251831;-0.09250559657812119;0.5603351593017578;0.6518099904060364;0.17763756215572357;0.5598588585853577;0.6621060967445374;-0.019374782219529152;0.582586008310318;0.2691943973302841;-0.1106330033391714;0.5760139375925064;0.5476078540086746;0.01831704587675631;0.5842035710811615;0.5626872181892395;-0.24165004119277;0.5670646031697592;0.7816622654596964;0.2864137490590413;0.5694823463757833;0.8054746786753336;0.05989226015905539;vertical;lado
0.17;0.5858935713768005;0.2904433310031891;-0.12562528252601624;0.5624995231628418;0.34100544452667236;0.05354563519358635;0.5620250105857849;0.3429088890552521;-0.2286478579044342;0.563858151435852;0.44207727909088135;0.07741174101829529;0.5663427710533142;0.45592644810676575;-0.25310519337654114;0.5597077012062073;0.5238025188446045;0.09229093790054321;0.5600873827934265;0.5272833108901978;-0.09238056093454361;0.5605442523956299;0.6517934203147888;0.18126361072063446;0.5597642660140991;0.6620138883590698;-0.027729857712984085;0.5833292126655578;0.2692320436239243;-0.113676056265831;0.5763235688209534;0.5472069531679153;0.01913845119997859;0.5845653414726257;0.5626562535762787;-0.23713449761271477;0.5670279264450073;0.7813478112220764;0.29564828673998517;0.5693817536036173;0.8057597875595093;0.03833924854795138;vertical;lado
0.2;0.5864518284797668;0.2905235290527344;-0.11854199320077896;0.5626141428947449;0.34105783700942993;0.05915067717432976;0.5620766282081604;0.3429388105869293;-0.22256259620189667;0.5638981461524963;0.44179975986480713;0.08066116273403168;0.5662617087364197;0.45609262585639954;-0.2450338751077652;0.5584281086921692;0.5241197943687439;0.09188815951347351;0.5589334964752197;0.5275149941444397;-0.09197763353586197;0.5605181455612183;0.651743471622467;0.17778781056404114;0.5597278475761414;0.6619594097137451;-0.02962118573486805;0.5838479161262512;0.26929276883602143;-0.10647980757057667;0.5761459469795227;0.5457269102334976;0.022764666937291622;0.5849621295928955;0.5619552284479141;-0.2245136797428131;0.5668413043022156;0.7813781897226969;0.2855361799399058;0.5693689187367758;0.8057669003804525;0.03517653917272886;vertical;lado
0.23;0.5870766639709473;0.2906735837459564;-0.12020960450172424;0.562717854976654;0.3411984443664551;0.0569169819355011;0.5622024536132812;0.3429810702800751;-0.22308193147182465;0.5637333393096924;0.4406246542930603;0.07872951030731201;0.5661728978157043;0.45592957735061646;-0.24494624137878418;0.557783842086792;0.5243237018585205;0.0912770926952362;0.55800461769104;0.5277627110481262;-0.09136637300252914;0.5604458451271057;0.6517108678817749;0.18009056150913239;0.5594654679298401;0.66187983751297;-0.029551852494478226;0.5846005260944367;0.2694379389286041;-0.10819422863423825;0.5759015083312988;0.5446554273366928;0.02024497278034687;0.5850343108177185;0.5613495409488678;-0.2218250222504139;0.5667871634165446;0.7811917662620544;0.2919575075308482;0.5693789521853129;0.8058056831359863;0.034686278396596514;vertical;lado
0.27;0.5889567136764526;0.2906562089920044;-0.11903438717126846;0.5624938011169434;0.34120386838912964;0.05658775940537453;0.5632713437080383;0.34310099482536316;-0.2210041582584381;0.5597822070121765;0.4375523626804352;0.07758816331624985;0.5664321780204773;0.45609888434410095;-0.24165599048137665;0.5557283759117126;0.5239303112030029;0.09044171124696732;0.5566134452819824;0.5276676416397095;-0.09052689373493195;0.5599664449691772;0.6506904363632202;0.18787236511707306;0.5592640042304993;0.6610355973243713;-0.034720528870821;0.5861452102661133;0.26945232450962064;-0.10678574182093144;0.5731821358203888;0.5439602434635162;0.01952850492671132;0.5852732062339783;0.5611226409673691;-0.2141946628689766;0.566620409488678;0.7806535363197327;0.3074178198973338;0.5694062113761902;0.8055598537127177;0.015304604545235634;vertical;lado
0.3;0.5904848575592041;0.29062649607658386;-0.12231641262769699;0.5624651908874512;0.3411989212036133;0.054751887917518616;0.5642855763435364;0.34311726689338684;-0.22448204457759857;0.5588343739509583;0.43712764978408813;0.0769309550523758;0.5664763450622559;0.45606881380081177;-0.2467498928308487;0.5530135631561279;0.5227096080780029;0.0904388427734375;0.5541403293609619;0.5273557901382446;-0.09052657335996628;0.5588427782058716;0.6494581699371338;0.1961904764175415;0.5587376356124878;0.6609968543052673;-0.03709879890084267;0.5872946500778198;0.26951779127120973;-0.11017539612948894;0.5731222331523895;0.544754832983017;0.020136873703449965;0.5851455628871918;0.5611345171928406;-0.22506587579846382;0.5657326181729635;0.7792152762413025;0.3215092221895854;0.5694679816563925;0.8060397108395895;0.008854765444993973;vertical;lado
0.33;0.5926565527915955;0.291106641292572;-0.12402015179395676;0.5622310042381287;0.3411630094051361;0.05034642294049263;0.5670967698097229;0.3435865342617035;-0.22659486532211304;0.5528644323348999;0.43270596861839294;0.06854028254747391;0.566581130027771;0.45613402128219604;-0.2483035773038864;0.5492764115333557;0.5206307172775269;0.0903041884303093;0.550731897354126;0.5265161991119385;-0.09040454775094986;0.5568923354148865;0.6466128826141357;0.20925721526145935;0.5577285885810852;0.6604236960411072;-0.03315208479762077;0.5895113706588745;0.27053593993186953;-0.1120209377259016;0.5554840117692947;0.5415539443492889;0.017704210244119167;0.5848583579063416;0.5614103823900223;-0.22147810086607933;0.5654706358909607;0.7756553292274475;0.3433678448200226;0.5695750514666239;0.8060030341148376;0.022439556817213695;vertical;lado
