segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z;Etiqueta;Vista
0.03;0.5280264616012573;0.31259891390800476;-0.08658987283706665;0.5616530179977417;0.362866073846817;-0.21223793923854828;0.5453230142593384;0.37255915999412537;0.042042315006256104;0.5593070387840271;0.4703972637653351;-0.23978368937969208;0.5385538339614868;0.4699465036392212;0.08779691904783249;0.5563639998435974;0.5530561804771423;-0.07518810778856277;0.5396395325660706;0.5509318113327026;0.07515935599803925;0.5504136085510254;0.7029203176498413;-0.07183210551738739;0.5365508794784546;0.6848443150520325;0.15530037879943848;0.5332858443260193;0.2918261975049973;-0.1112032763659954;0.5413984060287476;0.5725189000368118;-0.25604259967803955;0.5240904092788696;0.5516150444746017;0.034439786802977324;0.5412314136823019;0.8615675171216329;-0.09195653845866521;0.5374730626742045;0.8314898212750753;0.2416753570238749;vertical;lado
0.07;0.5288203358650208;0.31203535199165344;-0.09777513891458511;0.5620085597038269;0.36412569880485535;-0.2200789749622345;0.5463741421699524;0.37228700518608093;0.036141056567430496;0.5596932768821716;0.4703444540500641;-0.24327193200588226;0.5407876968383789;0.4706469774246216;0.0802573636174202;0.5561904311180115;0.5529106855392456;-0.07604433596134186;0.5397065281867981;0.5509225130081177;0.07598750293254852;0.5504822134971619;0.7021271586418152;-0.05882049351930618;0.5376006364822388;0.6876394152641296;0.15721395611763;0.5338440418243409;0.29166380763053895;-0.1218419175595045;0.5413784980773926;0.5752209275960922;-0.2560042552649975;0.5254305899143219;0.557321310043335;0.030881724786013365;0.5418962438901266;0.8609050313631693;-0.060833889991045;0.53752201795578;0.8284592628479004;0.24801560739676157;vertical;lado
0.1;0.5293759107589722;0.3120238482952118;-0.1028025820851326;0.5622984766960144;0.36509430408477783;-0.2242884486913681;0.5468845367431641;0.37225908041000366;0.031740736216306686;0.5599257349967957;0.47026920318603516;-0.24677406251430511;0.5413975715637207;0.4715597331523895;0.07610519230365753;0.556075930595398;0.5529398322105408;-0.07627688348293304;0.5397135019302368;0.5510947108268738;0.07620884478092194;0.5505902767181396;0.7018373012542725;-0.052579451352357864;0.5381484031677246;0.6888742446899414;0.16001291573047638;0.5340707004070282;0.29168842136859896;-0.1268490169197321;0.5413317978382111;0.5768314749002457;-0.25782419741153717;0.5257080793380737;0.5597852766513824;0.02764682052657008;0.5426696538925171;0.8599329590797424;-0.04981426273783048;0.5378211736679077;0.8251967430114746;0.25483761727809906;vertical;lado
0.13;0.5295665860176086;0.3118320107460022;-0.10326103121042252;0.5626152157783508;0.3660266101360321;-0.22447602450847626;0.5469948649406433;0.3722584545612335;0.03165422007441521;0.5601192116737366;0.4702628254890442;-0.24672441184520721;0.5414261221885681;0.4717308282852173;0.07635793834924698;0.5560763478279114;0.5532321333885193;-0.0763687714934349;0.5397077798843384;0.5513521432876587;0.07629510015249252;0.5506281852722168;0.7018250823020935;-0.052423425018787384;0.5382226705551147;0.6906120181083679;0.1607387661933899;0.5341342031955719;0.29151095151901246;-0.1274494096636772;0.5413414984941483;0.5774306058883667;-0.2577894739806652;0.5257584452629089;0.5593136250972748;0.026918923715129495;0.542961061000824;0.8596611618995667;-0.051501320054133735;0.5377597411473592;0.8254725138346354;0.25537778437137604;vertical;lado
0.17;0.5295728445053101;0.31159707903862;-0.10538917779922485;0.5627479553222656;0.3666921854019165;-0.22565649449825287;0.547005295753479;0.3722476661205292;0.03066660463809967;0.5602549314498901;0.47035643458366394;-0.24667079746723175;0.5415160655975342;0.47194820642471313;0.07613038271665573;0.5560943484306335;0.5540310144424438;-0.0765545442700386;0.539708137512207;0.5518401861190796;0.07647445052862167;0.5505780577659607;0.7018499970436096;-0.05042190104722977;0.5383211970329285;0.6914869546890259;0.16255806386470795;0.5341271042823792;0.2913049042224884;-0.12991271391510964;0.5413868278264999;0.5782008022069931;-0.25658856332302094;0.5258461982011795;0.5590427964925766;0.025943204760551453;0.5430405934651693;0.8595074613889059;-0.046975535030166306;0.537742018699646;0.8245563904444376;0.2596518397331238;vertical;lado
0.2;0.5295605659484863;0.3116012215614319;-0.10321234911680222;0.5627637505531311;0.36703914403915405;-0.22432927787303925;0.5471212267875671;0.37224647402763367;0.031796425580978394;0.5603650808334351;0.470335453748703;-0.24625830352306366;0.5418419241905212;0.47195810079574585;0.07723188400268555;0.5561073422431946;0.5546548962593079;-0.07667655497789383;0.5398105978965759;0.5524643659591675;0.07659453898668289;0.5505719184875488;0.7018852829933167;-0.05153029039502144;0.5385887026786804;0.6921432018280029;0.16446615755558014;0.5340523898601532;0.29135945439338684;-0.1277000941336155;0.5414855033159256;0.5783567726612091;-0.2564677707850933;0.5260009616613388;0.5590264201164246;0.026591202011331916;0.5431076288223267;0.8594657977422079;-0.05133319025238355;0.5378907521565756;0.8235939343770345;0.26244546969731647;vertical;lado
0.23;0.5295246243476868;0.3113836348056793;-0.10392141342163086;0.5627613067626953;0.36703556776046753;-0.22499994933605194;0.547217607498169;0.37217476963996887;0.03230397030711174;0.5604282021522522;0.47033628821372986;-0.247247114777565;0.5421918630599976;0.4719524681568146;0.0777360275387764;0.5561262369155884;0.5548985600471497;-0.07718510180711746;0.539919912815094;0.5528055429458618;0.07710295170545578;0.5505746603012085;0.7018987536430359;-0.053622983396053314;0.5387123823165894;0.6923986673355103;0.1707450896501541;0.5339907228946685;0.2913084805011749;-0.1286835242062807;0.5417386889457703;0.5787610858678818;-0.2572339288890362;0.5263368189334869;0.5593402236700058;0.026768274838104844;0.5432509382565817;0.8594570954640707;-0.05685856007039547;0.538098156452179;0.823527971903483;0.27221134305000305;vertical;lado
0.27;0.5295068025588989;0.31126582622528076;-0.10468897968530655;0.5627596378326416;0.36725038290023804;-0.2255242019891739;0.5472421050071716;0.37217435240745544;0.03226408362388611;0.5604482889175415;0.4703931510448456;-0.2479567676782608;0.5423288345336914;0.4719606041908264;0.07779179513454437;0.5561844706535339;0.5549547076225281;-0.0773148387670517;0.5400831699371338;0.5529583692550659;0.07723158597946167;0.5505948066711426;0.7019031047821045;-0.05417712777853012;0.5388057827949524;0.6927801966667175;0.16921018064022064;0.5339724600315094;0.2912744492292404;-0.12937120646238326;0.5419232696294785;0.5791466236114502;-0.2585665099322796;0.5264841169118881;0.5599024742841721;0.02704479801468551;0.5433289210001627;0.8594099481900533;-0.057106681168079376;0.5383592446645101;0.8236984014511108;0.26758983731269836;vertical;lado
0.3;0.5294864773750305;0.31118878722190857;-0.10593245923519135;0.5627593994140625;0.36731991171836853;-0.2259158343076706;0.5472366213798523;0.3721553683280945;0.030244112014770508;0.5604742765426636;0.47040385007858276;-0.247621089220047;0.5424798130989075;0.4719771444797516;0.07530219852924347;0.5562172532081604;0.555175244808197;-0.07721567898988724;0.5401850342750549;0.5533580183982849;0.07713048160076141;0.5506718754768372;0.7019062042236328;-0.051562827080488205;0.5388088226318359;0.6928141713142395;0.16795581579208374;0.5339516460895538;0.29120036363601687;-0.13046249151229858;0.5421115159988403;0.5792855471372604;-0.2568313889205456;0.526799201965332;0.5615373402833939;0.025698775658383965;0.5433995326360067;0.8592077493667603;-0.04969394952058792;0.5385031501452128;0.8237630526224772;0.2647068500518799;vertical;lado
0.33;0.529464602470398;0.3111300766468048;-0.10539833456277847;0.5627540946006775;0.3673241436481476;-0.2257823795080185;0.5472567677497864;0.3721538186073303;0.030450724065303802;0.5605140328407288;0.47043219208717346;-0.24753311276435852;0.5428276658058167;0.47207096219062805;0.07556639611721039;0.5562965273857117;0.5558072924613953;-0.07719636708498001;0.5404751896858215;0.5543252825737;0.07711054384708405;0.550686240196228;0.702021062374115;-0.047393541783094406;0.5389992594718933;0.6930186748504639;0.1677061766386032;0.5339168608188629;0.2911818951368332;-0.12985887378454208;0.5421440005302429;0.5793625265359879;-0.2540735490620136;0.5272064805030823;0.5617647022008896;0.025879447115585208;0.5433968305587769;0.8588371276855469;-0.039393130068977676;0.5387784639994303;0.8237799604733785;0.2637927879889806;vertical;lado
