segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z;Etiqueta;Vista
0.03;0.5108800530433655;0.251020610332489;-0.2228052318096161;0.5555170774459839;0.33504292368888855;-0.08063872158527374;0.4673939347267151;0.33340105414390564;-0.10546022653579712;0.5665460228919983;0.46022874116897583;-0.025589725002646446;0.4549814760684967;0.4617985785007477;-0.08353219926357269;0.5390785336494446;0.5713580846786499;0.0037679399829357862;0.48884138464927673;0.5749955773353577;-0.0037692731712013483;0.5422960519790649;0.7377669215202332;0.009855293668806553;0.4854092001914978;0.7390426397323608;0.04023914784193039;0.5157788127660752;0.22442661374807357;-0.22079529017210006;0.571616604924202;0.5971574038267136;-0.11885159648954868;0.4684198349714279;0.5963503867387772;-0.16744359210133553;0.5394639372825623;0.9157039125760397;0.09550965018570423;0.48760448892911273;0.8979747891426086;0.1785314604640007;vertical;frontal
0.07;0.5106610059738159;0.2512895166873932;-0.2848750650882721;0.5555741786956787;0.33504217863082886;-0.12195529788732529;0.4673185646533966;0.33336931467056274;-0.14879359304904938;0.5665451884269714;0.46142175793647766;-0.05613275244832039;0.4549742341041565;0.4626362919807434;-0.11806268244981766;0.539060652256012;0.5688754320144653;0.004427631385624409;0.4888414740562439;0.5724942684173584;-0.004482547286897898;0.542254626750946;0.7372710704803467;0.009844535030424595;0.48590970039367676;0.7391316890716553;0.031883981078863144;0.5156235814094543;0.22477104365825654;-0.2848852813243866;0.5714245140552521;0.5972419083118439;-0.15114149823784828;0.46852872520685196;0.596717044711113;-0.2085820659995079;0.5398629307746887;0.9146471619606018;0.11978378767768542;0.48763322830200195;0.8972507317860922;0.17810516556104025;vertical;frontal
0.1;0.5106521248817444;0.2516026794910431;-0.28230831027030945;0.555620014667511;0.33513543009757996;-0.12035442888736725;0.46726301312446594;0.33334583044052124;-0.14793667197227478;0.5665289163589478;0.4642530381679535;-0.05421658232808113;0.4549744725227356;0.4630516469478607;-0.11768948286771774;0.5389582514762878;0.5682438611984253;0.005094231106340885;0.4888366758823395;0.5715672969818115;-0.005178376100957394;0.5420358180999756;0.7372297644615173;0.009879897348582745;0.48643532395362854;0.7395509481430054;0.0275503508746624;0.5155944555997849;0.22511737644672394;-0.28217347860336306;0.5708060264587402;0.5974361300468445;-0.1470802929252386;0.4686010107398033;0.5967660248279572;-0.20727498456835747;0.5401374101638794;0.9143808086713155;0.12027924507856369;0.4876624544461568;0.8973098595937093;0.17483505109945932;vertical;frontal
0.13;0.5106344223022461;0.251785546541214;-0.275090754032135;0.5556219816207886;0.335164874792099;-0.11405147612094879;0.4672137200832367;0.3333543837070465;-0.14333775639533997;0.5665006041526794;0.4645637571811676;-0.04904254525899887;0.4549639821052551;0.4636501371860504;-0.11463364958763123;0.5387089252471924;0.5681768655776978;0.00650256359949708;0.48876914381980896;0.5709616541862488;-0.006602500565350056;0.541688084602356;0.7374146580696106;0.009882760234177113;0.48653745651245117;0.7397608160972595;0.021318379789590836;0.5155866235494614;0.2253238096833229;-0.27455622255802153;0.5697780102491379;0.597420945763588;-0.14276154711842537;0.468698613345623;0.5968808233737946;-0.2044801190495491;0.5402665734291077;0.914443850517273;0.1198186365266641;0.48765674233436584;0.8976029952367147;0.16554957628250122;vertical;frontal
0.17;0.5105980038642883;0.25194886326789856;-0.2656765580177307;0.5555751323699951;0.33521926403045654;-0.10849983990192413;0.46718326210975647;0.33336108922958374;-0.13704650104045868;0.5662686228752136;0.4645257294178009;-0.04607066884636879;0.4549563527107239;0.4638768136501312;-0.1095612421631813;0.538473904132843;0.5681119561195374;0.007209687493741512;0.488731324672699;0.5705154538154602;-0.0073079983703792095;0.5414759516716003;0.7375594973564148;0.009982840158045292;0.48661115765571594;0.7397829294204712;0.015940804034471512;0.5155876010656357;0.22548065334558487;-0.2648668646812439;0.568329781293869;0.5971548110246658;-0.14015692844986916;0.46878450363874435;0.5971372127532959;-0.19797680154442787;0.5403667688369751;0.9143774708112081;0.11899044116338094;0.4876747727394104;0.8982517123222351;0.1531988556186358;vertical;frontal
0.2;0.510394811630249;0.2520398497581482;-0.2607424557209015;0.5555115938186646;0.33535096049308777;-0.10695179551839828;0.4671362340450287;0.3334512412548065;-0.13383981585502625;0.565944492816925;0.4642764627933502;-0.04341685026884079;0.4549364745616913;0.46437492966651917;-0.10761171579360962;0.5383016467094421;0.5681114196777344;0.007663744036108255;0.48868632316589355;0.5704532265663147;-0.007757310755550861;0.5413814187049866;0.737877607345581;0.010223917663097382;0.4867013394832611;0.7399463653564453;0.01396761741489172;0.5155290275812149;0.22560806721448898;-0.2597550392150879;0.5669024884700775;0.5969626605510712;-0.136004826053977;0.4688777029514313;0.5974269062280655;-0.19503812864422798;0.5404313206672668;0.9144349296887716;0.11828077087799709;0.48770951231320697;0.8987721006075541;0.14867419997851053;vertical;frontal
0.23;0.5102446675300598;0.2521863281726837;-0.25907090306282043;0.5554721355438232;0.33560147881507874;-0.1049838662147522;0.46712183952331543;0.3336728811264038;-0.13354022800922394;0.5657382607460022;0.4637991189956665;-0.04058733955025673;0.45493561029434204;0.4648006856441498;-0.10544928908348083;0.5382256507873535;0.5681384801864624;0.007900900207459927;0.48868492245674133;0.5704882740974426;-0.007990637794137001;0.541319727897644;0.7381436824798584;0.011315824463963509;0.48678383231163025;0.7400891184806824;0.01259885635226965;0.515479463338852;0.22580483853816985;-0.2579858362674713;0.5661519318819046;0.5968617349863052;-0.13342943415045738;0.4689963012933731;0.5982474982738495;-0.19298439100384712;0.5404836336771647;0.9145919879277548;0.11738618339101474;0.48776328563690186;0.8998936414718628;0.14426825692256293;vertical;frontal
0.27;0.5101813077926636;0.2522984743118286;-0.25804251432418823;0.5554520487785339;0.33592283725738525;-0.10367240756750107;0.46710333228111267;0.33401787281036377;-0.13185329735279083;0.565645694732666;0.4637591540813446;-0.0401751808822155;0.45492759346961975;0.4652702212333679;-0.10447485744953156;0.5382247567176819;0.5682186484336853;0.008022871799767017;0.4887015223503113;0.5705180764198303;-0.008109564892947674;0.5412805080413818;0.7383720874786377;0.012473801150918007;0.4868094027042389;0.7402097582817078;0.012517322786152363;0.515467894077301;0.22599703073501587;-0.25701073557138443;0.5659032911062241;0.5969067960977554;-0.13307630084455013;0.4689728543162346;0.5988873988389969;-0.19178229570388794;0.5404818455378214;0.9146197636922201;0.11966101452708244;0.48785340785980225;0.9007774194081625;0.1447933241724968;vertical;frontal
0.3;0.5101872086524963;0.25254175066947937;-0.26619023084640503;0.5554505586624146;0.3364672362804413;-0.10828537493944168;0.4670899212360382;0.3343444764614105;-0.13685746490955353;0.5656044483184814;0.4641419053077698;-0.04331076890230179;0.4549265205860138;0.4657376706600189;-0.10779711604118347;0.5382105708122253;0.5682346820831299;0.008146454580128193;0.488705575466156;0.5705264806747437;-0.00823517981916666;0.5412003993988037;0.7385673522949219;0.015185697004199028;0.4869246482849121;0.7405014038085938;0.011251985095441341;0.5154790252447128;0.22620041519403458;-0.26535686403512954;0.5660518258810043;0.5975855737924576;-0.13535769097507;0.4689512103796005;0.599393829703331;-0.1948169767856598;0.5405156413714091;0.9147029121716818;0.12345549960931142;0.4879342516263326;0.9017159342765808;0.14201454569896063;vertical;frontal
0.33;0.5102322697639465;0.25288161635398865;-0.27323445677757263;0.5554575324058533;0.3371921181678772;-0.11026152223348618;0.4670884609222412;0.33467915654182434;-0.14243580400943756;0.5656153559684753;0.46540454030036926;-0.043672338128089905;0.4549260437488556;0.46591123938560486;-0.11233052611351013;0.5382106304168701;0.568415105342865;0.009230022318661213;0.4887501299381256;0.5705381631851196;-0.00932735949754715;0.5411633253097534;0.7390977740287781;0.016491349786520004;0.48700350522994995;0.7415069937705994;0.008045002818107605;0.515509957075119;0.22644017338752748;-0.27255802899599074;0.5662162154912949;0.5990662574768066;-0.13633231446146965;0.4689294397830963;0.5995434522628784;-0.1996859274804592;0.5405222574869791;0.9148544470469157;0.13233513881762823;0.48797046144803363;0.9023865858713785;0.14280413587888083;vertical;frontal
