segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z;Etiqueta;Vista
0.03;0.47753989696502686;0.2898048758506775;-0.1970381885766983;0.5197929739952087;0.35741037130355835;-0.061629682779312134;0.4498743414878845;0.3537449836730957;-0.06094998121261597;0.5288140773773193;0.45832452178001404;-0.02472507953643799;0.43738919496536255;0.45808494091033936;-0.023563919588923454;0.5016923546791077;0.5498703122138977;0.0006282127578742802;0.4586363434791565;0.5496798157691956;-0.0006545623182319105;0.5027802586555481;0.6947305202484131;-0.0068394835107028484;0.45293107628822327;0.7018855214118958;-0.01526564545929432;0.4840488493442535;0.27004035711288454;-0.19984810501337053;0.5372378975152969;0.5640332847833633;-0.1344088912010193;0.425135038793087;0.5691058188676834;-0.12317334115505219;0.500110944112142;0.8538992007573446;0.07146601375037183;0.4483231206734975;0.8597169319788615;0.06311902621140082;vertical;frontal
0.07;0.477539986371994;0.28980597853660583;-0.18547247350215912;0.5198364853858948;0.3575725555419922;-0.054516181349754333;0.44984546303749084;0.3536873757839203;-0.0550697036087513;0.5282474756240845;0.4590817391872406;-0.015754621475934982;0.43740078806877136;0.45847952365875244;-0.020623307675123215;0.5016926527023315;0.5503184199333191;0.00011838508362416178;0.45820996165275574;0.5502974987030029;-0.00013986483099870384;0.5026483535766602;0.697115957736969;-0.009362062439322472;0.4523659348487854;0.7052001357078552;-0.014792024157941341;0.48403969407081604;0.27005799412727355;-0.18759738355875016;0.5367647111415863;0.5655243098735809;-0.11519853956997395;0.42518696933984756;0.5677110850811005;-0.12084888480603695;0.4999246994654338;0.8559205929438273;0.0633341393743952;0.4488479197025299;0.8617174824078878;0.06007914524525404;vertical;frontal
0.1;0.47749975323677063;0.2898256480693817;-0.18309162557125092;0.5198694467544556;0.3577538728713989;-0.05092744156718254;0.44975608587265015;0.353690505027771;-0.05200750753283501;0.5276328325271606;0.4592534899711609;-0.009565961547195911;0.43739983439445496;0.45851925015449524;-0.017749913036823273;0.5016806721687317;0.5505853295326233;-0.0003585787198971957;0.4578342139720917;0.5507268905639648;0.00034572952426970005;0.5023471713066101;0.698681116104126;-0.010937551967799664;0.45216163992881775;0.7067545056343079;-0.014578927308321;0.48399498164653776;0.2700822830200195;-0.18520353883504867;0.5363668650388718;0.5657880455255508;-0.10686013847589493;0.42522643506526947;0.5663544088602066;-0.11959835141897202;0.4998037616411845;0.8567563891410828;0.0601382510115703;0.4491313099861145;0.8625470399856567;0.058374324813485146;vertical;frontal
0.13;0.47724640369415283;0.28982460498809814;-0.18528255820274353;0.519865095615387;0.35807350277900696;-0.05248130112886429;0.44950559735298157;0.35379284620285034;-0.05318552628159523;0.5269380807876587;0.4596400260925293;-0.012609211727976799;0.43711036443710327;0.45855462551116943;-0.018757622689008713;0.5015891194343567;0.5506120324134827;-0.0006503783515654504;0.45735830068588257;0.5509048700332642;0.0006350488984026015;0.5021685361862183;0.6989423632621765;-0.01533854566514492;0.451935350894928;0.7081825733184814;-0.014592962339520454;0.48387048840522767;0.270072677731514;-0.18745221868157386;0.536024808883667;0.5662487298250198;-0.11129944212734699;0.4253297597169876;0.5662003010511398;-0.11974548548460007;0.499744455019633;0.8570850094159445;0.05598080841203531;0.4493514398733775;0.8630750775337219;0.05639788384238879;vertical;frontal
0.17;0.4769623577594757;0.2898251414299011;-0.18098221719264984;0.519722044467926;0.35808852314949036;-0.048046380281448364;0.44918280839920044;0.3537920117378235;-0.050027672201395035;0.5261289477348328;0.45956850051879883;-0.006275197025388479;0.4367758333683014;0.45790794491767883;-0.016202412545681;0.5015314221382141;0.550613522529602;-0.0006847219774499536;0.45703187584877014;0.5510244369506836;0.0006698356010019779;0.5021209120750427;0.6995954513549805;-0.014617529697716236;0.4515106976032257;0.7088087797164917;-0.014453080482780933;0.4836630910634995;0.27006916105747225;-0.1828326866030693;0.5354474484920502;0.5663090497255325;-0.10115954652428627;0.4254891872406006;0.5658292174339294;-0.11578541062772274;0.4998793105284373;0.8579872647921244;0.057886422611773014;0.449401060740153;0.8633439540863037;0.05689864916106065;vertical;frontal
0.2;0.4766676425933838;0.28982511162757874;-0.18217936158180237;0.5195193886756897;0.35811132192611694;-0.04992755874991417;0.4487377405166626;0.35378775000572205;-0.05081304535269737;0.5254485011100769;0.45959922671318054;-0.00920101348310709;0.43649986386299133;0.45751652121543884;-0.016724668443202972;0.5013554692268372;0.5506001710891724;-0.000795041851233691;0.45657384395599365;0.5511294603347778;0.0007777776336297393;0.501994252204895;0.6997656226158142;-0.014251752756536007;0.45107725262641907;0.7091192007064819;-0.014273444190621376;0.4833593785762787;0.27005464136600493;-0.18426594659686088;0.5339259654283524;0.566622331738472;-0.10630396194756031;0.4255724623799324;0.5657162964344025;-0.1154621820896864;0.49996455510457355;0.8583235144615173;0.058646287148197494;0.4494377275307973;0.8634628653526306;0.058483466506004333;vertical;frontal
0.23;0.47613537311553955;0.2898394763469696;-0.18310001492500305;0.5192300081253052;0.3581611216068268;-0.050949569791555405;0.4481125473976135;0.3537878394126892;-0.0513673834502697;0.5249103903770447;0.45970404148101807;-0.010551541112363338;0.4362366497516632;0.4574308395385742;-0.017013665288686752;0.5010144710540771;0.5506961345672607;-0.0009001272264868021;0.45618322491645813;0.5512350797653198;0.0008819490321911871;0.5018153786659241;0.7004314064979553;-0.014787571504712105;0.4507730007171631;0.7094376087188721;-0.014066184870898724;0.48282369375228884;0.27005588710308076;-0.18529307693243027;0.5323130488395691;0.567451149225235;-0.10887203738093376;0.4257628098130226;0.5653854757547379;-0.11601259559392929;0.5001149376233419;0.8585143089294434;0.06332248356193304;0.44950881600379944;0.8635844786961874;0.06410321686416864;vertical;frontal
0.27;0.4758286774158478;0.2898557484149933;-0.17900976538658142;0.5188854932785034;0.3582380712032318;-0.050980258733034134;0.44736650586128235;0.35394543409347534;-0.0486738421022892;0.5245347619056702;0.460415244102478;-0.014269006438553333;0.43543359637260437;0.4578089416027069;-0.01652229018509388;0.5006664991378784;0.5508625507354736;-0.0010905418312177062;0.45588165521621704;0.5514974594116211;0.001071209437213838;0.501559317111969;0.7004918456077576;-0.015942035242915154;0.45026472210884094;0.7097243666648865;-0.013812357559800148;0.4825123608112335;0.2700622230768204;-0.180599182844162;0.5309644937515259;0.5678686797618866;-0.11914992891252041;0.42592860013246536;0.565480038523674;-0.11575847864151001;0.5001261631647745;0.8586847384770712;0.06794753173987071;0.44958439469337463;0.8636519908905029;0.06918716228877504;vertical;frontal
0.3;0.47544655203819275;0.2898655831813812;-0.1752728521823883;0.5180916786193848;0.35823771357536316;-0.050007980316877365;0.44669249653816223;0.3539634346961975;-0.04314073175191879;0.5238580703735352;0.46041160821914673;-0.014809364452958107;0.43448808789253235;0.4576377272605896;-0.010977597907185555;0.5001730918884277;0.5508822798728943;-0.001970547717064619;0.4553418755531311;0.5514951944351196;0.0019490070408210158;0.5006482005119324;0.7006868124008179;-0.016714390367269516;0.45001572370529175;0.7098786234855652;-0.012677134945988655;0.48212467730045316;0.2700664520263672;-0.17681429758667946;0.5293888598680496;0.5685882717370987;-0.12103097140789032;0.4260202795267105;0.5656748265028;-0.11034327000379562;0.5000631113847097;0.8587679465611776;0.06995262818721433;0.4496343533198039;0.8637380599975586;0.07227105802545945;vertical;frontal
0.33;0.47497692704200745;0.28986671566963196;-0.17740148305892944;0.5169997215270996;0.358335942029953;-0.05035872012376785;0.4459758996963501;0.3539661169052124;-0.04371609911322594;0.5227459669113159;0.46028611063957214;-0.013704147189855576;0.43369269371032715;0.45690521597862244;-0.008389992639422417;0.499539315700531;0.5509251952171326;-0.002697271527722478;0.4547507166862488;0.5515090227127075;0.002665736246854067;0.499541312456131;0.7013862133026123;-0.01625172793865204;0.4498375952243805;0.7102486491203308;-0.011018351651728153;0.4816573441028595;0.27008503675460815;-0.17903495877981185;0.5280919373035431;0.5691985785961151;-0.11550173722207546;0.4259911850094795;0.5658661276102066;-0.10684134997427464;0.49990902344385785;0.8588781555493673;0.07365072475901495;0.44966090718905133;0.8638044595718384;0.07575199225296576;vertical;frontal
