segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z;;Etiqueta
0.03;0.5110650658607483;0.20187537372112274;-0.15881063044071198;0.5393122434616089;0.2537608742713928;-0.06528439372777939;0.4829677939414978;0.2512185573577881;-0.06546827405691147;0.5474498271942139;0.3359944522380829;-0.03716914728283882;0.473265677690506;0.3329681158065796;-0.043854307383298874;0.528369665145874;0.411420077085495;-0.005401443224400282;0.4959667921066284;0.4119723439216614;0.005366488825529814;0.5250625610351562;0.5163151025772095;0.020071744918823242;0.4953842759132385;0.512851357460022;0.051708489656448364;0.5143916785717011;0.18342972695827484;-0.1594218224287033;0.5467932671308517;0.42557403445243835;-0.11387368105351925;0.4745287224650383;0.42351336777210236;-0.11186687462031841;0.5212340156237284;0.6276986797650655;0.1089846466978391;0.4975808958212535;0.6137861212094625;0.1752390811840693;;acercandose
0.07;0.5097938179969788;0.20068807899951935;-0.130120187997818;0.5389276742935181;0.25345760583877563;-0.03959986940026283;0.4828273057937622;0.2510503828525543;-0.040030255913734436;0.547271192073822;0.33343684673309326;-0.01565530337393284;0.47325292229652405;0.33278006315231323;-0.021605491638183594;0.5282390713691711;0.410788357257843;-0.004616983700543642;0.4959666132926941;0.4110828638076782;0.004608978517353535;0.5251694917678833;0.5171533823013306;-0.0047981468960642815;0.4954553544521332;0.5138886570930481;0.029068732634186745;0.5135322093963623;0.1825983554124832;-0.12970026433467866;0.5467725694179535;0.4236296936869621;-0.0947744119912386;0.475287564098835;0.4221204072237015;-0.09058123826980591;0.522536059220632;0.6290128231048584;0.06325677471856277;0.4980150858561198;0.6167501409848531;0.1289182553688685;;acercandose
0.1;0.5087032914161682;0.19965486228466034;-0.12772735953330994;0.5385721921920776;0.2531138062477112;-0.03717925399541855;0.48273399472236633;0.25078096985816956;-0.037243716418743134;0.5470305681228638;0.3327007591724396;-0.011572646908462048;0.47315776348114014;0.3322281837463379;-0.017799168825149536;0.5281248092651367;0.4099346995353699;-0.004125769250094891;0.49595072865486145;0.409963458776474;0.004129896871745586;0.5252379775047302;0.5174962282180786;-0.009879013523459435;0.49559855461120605;0.5146507024765015;0.023600570857524872;0.512889152765274;0.18174756616353988;-0.1275032453238964;0.5467926263809204;0.4230140894651413;-0.08955302648246288;0.4752683490514755;0.42042605578899384;-0.08740868978202343;0.5228417714436849;0.6297966440518697;0.05502220227693518;0.49818824728329975;0.6184526284535726;0.12002607434988022;;acercandose
0.13;0.5083637833595276;0.19925197958946228;-0.13385885953903198;0.5381956100463867;0.2530873715877533;-0.04098469391465187;0.4822625517845154;0.2507813572883606;-0.04418492317199707;0.5465201735496521;0.33259615302085876;-0.013658197596669197;0.4727272391319275;0.3322620689868927;-0.024630017578601837;0.5279585123062134;0.409268856048584;-0.0032066386193037033;0.4958735704421997;0.409488707780838;0.003219455014914274;0.5252658724784851;0.5175289511680603;-0.009805560111999512;0.4956566393375397;0.5150786638259888;0.02464287541806698;0.5125611960887909;0.18139991015195847;-0.13360338732600213;0.546771764755249;0.4230467230081558;-0.09012655727565289;0.47523321956396103;0.4204462394118309;-0.09265750832855701;0.5230122804641724;0.6301537156105042;0.050932214847610645;0.4983017643292745;0.6187788049379984;0.1226232498884201;;acercandose
0.17;0.5076493620872498;0.199431911110878;-0.13495688140392303;0.5377406477928162;0.2531287670135498;-0.04142066836357117;0.4814905822277069;0.25089743733406067;-0.043040040880441666;0.5460515022277832;0.3326207399368286;-0.013657181523740292;0.4722040593624115;0.33286115527153015;-0.023079058155417442;0.5276716351509094;0.4089950919151306;-0.0033729823771864176;0.49573656916618347;0.40946096181869507;0.00339684309437871;0.5252178907394409;0.5178253650665283;-0.016666259616613388;0.495656818151474;0.5162484645843506;0.02952800691127777;0.5119725406169892;0.18145787417888642;-0.1348453588783741;0.5467693358659744;0.42298460006713867;-0.0928866732865572;0.47496695071458817;0.420541450381279;-0.09349839948117733;0.5231281518936157;0.630761981010437;0.046012450475245714;0.4984963039557139;0.6187048355738322;0.1350084568063418;;acercandose
0.2;0.507067084312439;0.19954578578472137;-0.1272502988576889;0.5370012521743774;0.2531535029411316;-0.031556833535432816;0.48061421513557434;0.2509515583515167;-0.0379442498087883;0.5454981923103333;0.332584947347641;-0.004434002563357353;0.4713597893714905;0.33302637934684753;-0.020020578056573868;0.527018666267395;0.4089587330818176;-0.0030244707595556974;0.49523717164993286;0.40942591428756714;0.0030497282277792692;0.5248739719390869;0.5189794301986694;-0.016081590205430984;0.4956167936325073;0.5177692770957947;0.025126919150352478;0.5113440036773682;0.18149622827768325;-0.12675409018993378;0.5467314124107361;0.42240747809410095;-0.08697707019746304;0.47451068460941315;0.4206436946988106;-0.0909796766936779;0.5230708122253418;0.6310319503148397;0.05400138907134533;0.498503973086675;0.6186796625455221;0.13082868854204813;;acercandose
0.23;0.5060691237449646;0.19954587519168854;-0.12648332118988037;0.5360260605812073;0.2531642019748688;-0.03240443393588066;0.4797962009906769;0.25100579857826233;-0.03506017103791237;0.545055627822876;0.33251953125;-0.007071568630635738;0.4706478416919708;0.3329697549343109;-0.016088107600808144;0.5262423753738403;0.40898290276527405;-0.0032981266267597675;0.4946300685405731;0.40944230556488037;0.003332344349473715;0.5243769884109497;0.5196375250816345;-0.021694235503673553;0.49547243118286133;0.519323468208313;0.027773914858698845;0.510278394818306;0.18128754049539567;-0.12601496428251266;0.5466560870409012;0.4221075624227524;-0.09069115482270718;0.4740644246339798;0.42068014293909073;-0.08776918984949589;0.5229832927385966;0.6315467953681946;0.04878863482736051;0.4986347556114197;0.6186672250429789;0.13511250168085098;;acercandose
0.27;0.5050218105316162;0.1993507742881775;-0.1236676424741745;0.534892201423645;0.25301507115364075;-0.03270470350980759;0.47896140813827515;0.2510024607181549;-0.031409572809934616;0.5444232225418091;0.3324429392814636;-0.00869742687791586;0.46987271308898926;0.33277830481529236;-0.011644209735095501;0.5255728363990784;0.40899235010147095;-0.003967482130974531;0.4938654899597168;0.40947845578193665;0.004006699658930302;0.523872435092926;0.5202070474624634;-0.023329097777605057;0.4953802525997162;0.5202525854110718;0.027689509093761444;0.5090289354324341;0.18104812353849412;-0.12350710481405258;0.5464822798967361;0.42190398275852203;-0.09172927774488926;0.4732084721326828;0.42073845863342285;-0.0820262711495161;0.5229690074920654;0.6317795713742574;0.05023732705740258;0.4985942840576172;0.6189561088879904;0.13883118331432343;;acercandose
0.3;0.504080593585968;0.1993274986743927;-0.12222486734390259;0.5337827801704407;0.25284916162490845;-0.032516468316316605;0.47819486260414124;0.2509844899177551;-0.02819718047976494;0.5436152219772339;0.33242252469062805;-0.008849851787090302;0.46911701560020447;0.33185020089149475;-0.007602105848491192;0.5249592065811157;0.4088868796825409;-0.005346896126866341;0.49321264028549194;0.40948930382728577;0.005387194454669952;0.5232720971107483;0.5201819539070129;-0.02689754031598568;0.4952137768268585;0.5204903483390808;0.025000011548399925;0.5078865379095078;0.18101700842380525;-0.12233381867408752;0.5463835150003433;0.4214666858315468;-0.09161034598946571;0.47238465398550034;0.42076513916254044;-0.07908020541071892;0.522907574971517;0.631702204545339;0.050614314541841544;0.4986969729264577;0.6189882556597391;0.14029028018315634;;acercandose
0.33;0.5035532116889954;0.1993732750415802;-0.12031784653663635;0.5326783061027527;0.252685010433197;-0.030871616676449776;0.4768458604812622;0.251033753156662;-0.027582773938775063;0.5429026484489441;0.3323874771595001;-0.007090736646205187;0.46835532784461975;0.3318573832511902;-0.007135515566915274;0.5243876576423645;0.40887659788131714;-0.0054792738519608974;0.4925442039966583;0.4096376597881317;0.005515708588063717;0.5227522850036621;0.5203002691268921;-0.02116096019744873;0.4950278699398041;0.5213754773139954;0.020552484318614006;0.5070899665355683;0.1810354396700859;-0.12031392008066177;0.546099379658699;0.42058706283569336;-0.08958524279296398;0.4716135263442993;0.42081788927316666;-0.07759065553545952;0.5229142308235168;0.631283680597941;0.059257962430516876;0.4986690878868103;0.6195272405942281;0.12838803480068842;;acercandose
